itm_no_item|INVALID ITEM 
itm_no_item_pl|INVALID ITEM 
itm_tutorial_spear|矛 
itm_tutorial_spear_pl|矛 
itm_tutorial_club|木 棒 
itm_tutorial_club_pl|木 棒 
itm_tutorial_battle_axe|战 斗 斧 
itm_tutorial_battle_axe_pl|战 斗 斧 
itm_tutorial_arrows|箭 
itm_tutorial_arrows_pl|箭 
itm_tutorial_bolts|弩 矢 
itm_tutorial_bolts_pl|弩 矢 
itm_tutorial_short_bow|单 体 弓 
itm_tutorial_short_bow_pl|单 体 弓 
itm_tutorial_crossbow|弩 
itm_tutorial_crossbow_pl|弩 
itm_tutorial_throwing_daggers|飞 刀 
itm_tutorial_throwing_daggers_pl|飞 刀 
itm_tutorial_saddle_horse|旅 行 马 
itm_tutorial_saddle_horse_pl|旅 行 马 
itm_tutorial_shield|筝 形 盾 
itm_tutorial_shield_pl|筝 形 盾 
itm_tutorial_staff_no_attack|棍 
itm_tutorial_staff_no_attack_pl|棍 
itm_tutorial_staff|棍 
itm_tutorial_staff_pl|棍 
itm_tutorial_sword|剑 
itm_tutorial_sword_pl|剑 
itm_tutorial_axe|斧 
itm_tutorial_axe_pl|斧 
itm_tutorial_dagger|匕 首 
itm_tutorial_dagger_pl|匕 首 
itm_horse_meat|马 肉 
itm_horse_meat_pl|马 肉 
itm_practice_sword|练 习 剑 
itm_practice_sword_pl|练 习 剑 
itm_heavy_practice_sword|重 型 练 习 剑 
itm_heavy_practice_sword_pl|重 型 练 习 剑 
itm_practice_dagger|练 习 匕 首 
itm_practice_dagger_pl|练 习 匕 首 
itm_practice_axe|练 习 斧 
itm_practice_axe_pl|练 习 斧 
itm_arena_axe|斧 
itm_arena_axe_pl|斧 
itm_arena_sword|剑 
itm_arena_sword_pl|剑 
itm_arena_sword_two_handed|双 手 剑 
itm_arena_sword_two_handed_pl|双 手 剑 
itm_arena_lance|骑 枪 
itm_arena_lance_pl|骑 枪 
itm_practice_staff|练 习 棍 
itm_practice_staff_pl|练 习 棍 
itm_practice_lance|练 习 骑 枪 
itm_practice_lance_pl|练 习 骑 枪 
itm_practice_shield|练 习 盾 
itm_practice_shield_pl|练 习 盾 
itm_practice_bow|练 习 弓 
itm_practice_bow_pl|练 习 弓 
itm_practice_crossbow|练 习 弩 
itm_practice_crossbow_pl|练 习 弩 
itm_practice_javelin|练 习 标 枪 
itm_practice_javelin_pl|练 习 标 枪 
itm_practice_javelin_melee|练 习 近 战 标 枪 
itm_practice_javelin_melee_pl|练 习 近 战 标 枪 
itm_practice_throwing_daggers|飞 刀 
itm_practice_throwing_daggers_pl|飞 刀 
itm_practice_throwing_daggers_100_amount|飞 刀 
itm_practice_throwing_daggers_100_amount_pl|飞 刀 
itm_practice_horse|练 习 马 
itm_practice_horse_pl|练 习 马 
itm_practice_arrows|练 习 箭 
itm_practice_arrows_pl|练 习 箭 
itm_practice_bolts|练 习 弩 矢 
itm_practice_bolts_pl|练 习 弩 矢 
itm_practice_arrows_10_amount|练 习 箭 
itm_practice_arrows_10_amount_pl|练 习 箭 
itm_practice_arrows_100_amount|练 习 箭 
itm_practice_arrows_100_amount_pl|练 习 箭 
itm_practice_bolts_9_amount|练 习 弩 矢 
itm_practice_bolts_9_amount_pl|练 习 弩 矢 
itm_practice_boots|训 练 靴 
itm_practice_boots_pl|训 练 靴 
itm_book_tactics|罗 马 军 制 论 
itm_book_tactics_pl|罗 马 军 制 论 
itm_book_persuasion|修 辞 学 
itm_book_persuasion_pl|修 辞 学 
itm_book_leadership|亚 历 山 大 传 记 
itm_book_leadership_pl|亚 历 山 大 传 记 
itm_book_intelligence|逻 辑 论 文 
itm_book_intelligence_pl|逻 辑 论 文 
itm_book_trade|价 值 论 
itm_book_trade_pl|价 值 论 
itm_book_weapon_mastery|剑 斗 艺 术 
itm_book_weapon_mastery_pl|剑 斗 艺 术 
itm_book_engineering|机 械 原 理 
itm_book_engineering_pl|机 械 原 理 
itm_book_wound_treatment_reference|治 疗 之 书 
itm_book_wound_treatment_reference_pl|治 疗 之 书 
itm_book_training_reference|兵 器 手 册 
itm_book_training_reference_pl|兵 器 手 册 
itm_book_surgery_reference|手 术 大 全 
itm_book_surgery_reference_pl|手 术 大 全 
itm_spice|香 料 
itm_spice_pl|香 料 
itm_salt|盐 
itm_salt_pl|盐 
itm_oil|油 
itm_oil_pl|油 
itm_pottery|陶 器 
itm_pottery_pl|陶 器 
itm_raw_flax|亚 麻 捆 
itm_raw_flax_pl|亚 麻 捆 
itm_linen|亚 麻 布 
itm_linen_pl|亚 麻 布 
itm_wool|羊 毛 
itm_wool_pl|羊 毛 
itm_wool_cloth|毛 衣 
itm_wool_cloth_pl|毛 衣 
itm_raw_silk|生 丝 
itm_raw_silk_pl|生 丝 
itm_raw_dyes|染 料 
itm_raw_dyes_pl|染 料 
itm_velvet|天 鹅 绒 
itm_velvet_pl|天 鹅 绒 
itm_iron|生 铁 
itm_iron_pl|生 铁 
itm_tools|工 具 
itm_tools_pl|工 具 
itm_raw_leather|兽 皮 
itm_raw_leather_pl|兽 皮 
itm_leatherwork|皮 革 制 品 
itm_leatherwork_pl|皮 革 制 品 
itm_raw_date_fruit|枣 肉 
itm_raw_date_fruit_pl|枣 肉 
itm_furs|毛 皮 
itm_furs_pl|毛 皮 
itm_wine|葡 萄 酒 
itm_wine_pl|葡 萄 酒 
itm_ale|麦 芽 酒 
itm_ale_pl|麦 芽 酒 
itm_smoked_fish|熏 鱼 
itm_smoked_fish_pl|熏 鱼 
itm_cheese|奶 酪 
itm_cheese_pl|奶 酪 
itm_honey|蜂 蜜 
itm_honey_pl|蜂 蜜 
itm_sausages|香 肠 
itm_sausages_pl|香 肠 
itm_cabbages|卷 心 菜 
itm_cabbages_pl|卷 心 菜 
itm_dried_meat|风 干 肉 
itm_dried_meat_pl|风 干 肉 
itm_apples|苹 果 
itm_apples_pl|苹 果 
itm_raw_grapes|葡 萄 
itm_raw_grapes_pl|葡 萄 
itm_raw_olives|橄 榄 
itm_raw_olives_pl|橄 榄 
itm_grain|谷 物 
itm_grain_pl|谷 物 
itm_cattle_meat|牛 肉 
itm_cattle_meat_pl|牛 肉 
itm_bread|面 包 
itm_bread_pl|面 包 
itm_chicken|鸡 肉 
itm_chicken_pl|鸡 肉 
itm_pork|猪 肉 
itm_pork_pl|猪 肉 
itm_butter|奶 油 
itm_butter_pl|奶 油 
itm_siege_supply|补 给 品 
itm_siege_supply_pl|补 给 品 
itm_quest_wine|葡 萄 酒 
itm_quest_wine_pl|葡 萄 酒 
itm_quest_ale|麦 芽 酒 
itm_quest_ale_pl|麦 芽 酒 
itm_sumpter_horse|驮 马 
itm_sumpter_horse_pl|驮 马 
itm_saddle_horse|旅 行 马 
itm_saddle_horse_pl|旅 行 马 
itm_steppe_horse|草 原 马 
itm_steppe_horse_pl|草 原 马 
itm_arabian_horse_a|阿 拉 伯 马 
itm_arabian_horse_a_pl|阿 拉 伯 马 
itm_courser|骏 马 
itm_courser_pl|骏 马 
itm_arabian_horse_b|阿 拉 伯 马 
itm_arabian_horse_b_pl|阿 拉 伯 马 
itm_hunter|猎 马 
itm_hunter_pl|猎 马 
itm_warhorse|战 马 
itm_warhorse_pl|战 马 
itm_warhorse_white|披 甲 军 马 
itm_warhorse_white_pl|披 甲 军 马 
itm_warhorse_red|披 甲 军 马 
itm_warhorse_red_pl|披 甲 军 马 
itm_warhorse_blue|披 甲 军 马 
itm_warhorse_blue_pl|披 甲 军 马 
itm_warhorse_yellow|披 甲 军 马 
itm_warhorse_yellow_pl|披 甲 军 马 
itm_warhorse_player|自 制 披 甲 军 马 
itm_warhorse_player_pl|自 制 披 甲 军 马 
itm_warhorse_lionel|披 甲 军 马 
itm_warhorse_lionel_pl|披 甲 军 马 
itm_warhorse_lethwin|披 甲 军 马 
itm_warhorse_lethwin_pl|披 甲 军 马 
itm_rnd_horse_01|罩 袍 军 马 
itm_rnd_horse_01_pl|罩 袍 军 马 
itm_rnd_horse_02|罩 袍 军 马 
itm_rnd_horse_02_pl|罩 袍 军 马 
itm_rnd_horse_03|罩 袍 军 马 
itm_rnd_horse_03_pl|罩 袍 军 马 
itm_rnd_horse_04|罩 袍 军 马 
itm_rnd_horse_04_pl|罩 袍 军 马 
itm_rnd_horse_05|罩 袍 军 马 
itm_rnd_horse_05_pl|罩 袍 军 马 
itm_rnd_horse_06|罩 袍 军 马 
itm_rnd_horse_06_pl|罩 袍 军 马 
itm_rnd_horse_07|罩 袍 军 马 
itm_rnd_horse_07_pl|罩 袍 军 马 
itm_rnd_horse_08|罩 袍 军 马 
itm_rnd_horse_08_pl|罩 袍 军 马 
itm_rnd_horse_09|罩 袍 军 马 
itm_rnd_horse_09_pl|罩 袍 军 马 
itm_rnd_horse_10|罩 袍 军 马 
itm_rnd_horse_10_pl|罩 袍 军 马 
itm_rnd_horse_11|罩 袍 军 马 
itm_rnd_horse_11_pl|罩 袍 军 马 
itm_rnd_horse_12|罩 袍 军 马 
itm_rnd_horse_12_pl|罩 袍 军 马 
itm_rnd_horse_13|罩 袍 军 马 
itm_rnd_horse_13_pl|罩 袍 军 马 
itm_rnd_horse_14|罩 袍 军 马 
itm_rnd_horse_14_pl|罩 袍 军 马 
itm_rnd_horse_15|罩 袍 军 马 
itm_rnd_horse_15_pl|罩 袍 军 马 
itm_rnd_horse_16|罩 袍 军 马 
itm_rnd_horse_16_pl|罩 袍 军 马 
itm_rnd_horse_17|罩 袍 军 马 
itm_rnd_horse_17_pl|罩 袍 军 马 
itm_rnd_horse_18|罩 袍 军 马 
itm_rnd_horse_18_pl|罩 袍 军 马 
itm_rnd_horse_19|罩 袍 军 马 
itm_rnd_horse_19_pl|罩 袍 军 马 
itm_rnd_horse_20|罩 袍 军 马 
itm_rnd_horse_20_pl|罩 袍 军 马 
itm_rnd_horse_21|罩 袍 军 马 
itm_rnd_horse_21_pl|罩 袍 军 马 
itm_rnd_horse_22|罩 袍 军 马 
itm_rnd_horse_22_pl|罩 袍 军 马 
itm_rnd_horse_23|罩 袍 军 马 
itm_rnd_horse_23_pl|罩 袍 军 马 
itm_warhorse_denmark_a|丹 麦 军 马 
itm_warhorse_denmark_a_pl|丹 麦 军 马 
itm_warhorse_england_a|英 格 兰 军 马 
itm_warhorse_england_a_pl|英 格 兰 军 马 
itm_warhorse_devalence|英 格 兰 军 马 
itm_warhorse_devalence_pl|英 格 兰 军 马 
itm_warhorse_demontfort|英 格 兰 军 马 
itm_warhorse_demontfort_pl|英 格 兰 军 马 
itm_warhorse_mortimer|英 格 兰 军 马 
itm_warhorse_mortimer_pl|英 格 兰 军 马 
itm_warhorse_bigod|英 格 兰 军 马 
itm_warhorse_bigod_pl|英 格 兰 军 马 
itm_warhorse_dewarenne|英 格 兰 军 马 
itm_warhorse_dewarenne_pl|英 格 兰 军 马 
itm_warhorse_france_a|法 兰 西 军 马 
itm_warhorse_france_a_pl|法 兰 西 军 马 
itm_warhorse_hre_a|德 意 志 军 马 
itm_warhorse_hre_a_pl|德 意 志 军 马 
itm_warhorse_bohemia|波 希 米 亚 军 马 
itm_warhorse_bohemia_pl|波 希 米 亚 军 马 
itm_warhorse_hungary_a|匈 牙 利 军 马 
itm_warhorse_hungary_a_pl|匈 牙 利 军 马 
itm_warhorse_ireland_a|爱 尔 兰 军 马 
itm_warhorse_ireland_a_pl|爱 尔 兰 军 马 
itm_warhorse_lithuania_a|立 陶 宛 军 马 
itm_warhorse_lithuania_a_pl|立 陶 宛 军 马 
itm_warhorse_norway_a|挪 威 军 马 
itm_warhorse_norway_a_pl|挪 威 军 马 
itm_warhorse_novgorod_a|罗 斯 军 马 
itm_warhorse_novgorod_a_pl|罗 斯 军 马 
itm_warhorse_scotland_a|苏 格 兰 军 马 
itm_warhorse_scotland_a_pl|苏 格 兰 军 马 
itm_warhorse_sweden_a|瑞 典 军 马 
itm_warhorse_sweden_a_pl|瑞 典 军 马 
itm_warhorse_przemysl2|波 兰 军 马 
itm_warhorse_przemysl2_pl|波 兰 军 马 
itm_warhorse_czersk|波 兰 军 马 
itm_warhorse_czersk_pl|波 兰 军 马 
itm_warhorse_slask_a|罩 袍 军 马 
itm_warhorse_slask_a_pl|罩 袍 军 马 
itm_warhorse_siemowit_a|罩 袍 军 马 
itm_warhorse_siemowit_a_pl|罩 袍 军 马 
itm_warhorse_poland_a|波 兰 军 马 
itm_warhorse_poland_a_pl|波 兰 军 马 
itm_warhorse_poland_b|波 兰 军 马 
itm_warhorse_poland_b_pl|波 兰 军 马 
itm_warhorse_kaliskie_a|波 兰 军 马 
itm_warhorse_kaliskie_a_pl|波 兰 军 马 
itm_warhorse_gslask|波 兰 军 马 
itm_warhorse_gslask_pl|波 兰 军 马 
itm_warhorse_dslask|波 兰 军 马 
itm_warhorse_dslask_pl|波 兰 军 马 
itm_warhorse_swietopelk|波 兰 军 马 
itm_warhorse_swietopelk_pl|波 兰 军 马 
itm_warhorse_pol_a|波 兰 军 马 
itm_warhorse_pol_a_pl|波 兰 军 马 
itm_warhorse_pol_b|波 兰 军 马 
itm_warhorse_pol_b_pl|波 兰 军 马 
itm_warhorse_pol_c|波 兰 军 马 
itm_warhorse_pol_c_pl|波 兰 军 马 
itm_warhorse_pol_d|波 兰 军 马 
itm_warhorse_pol_d_pl|波 兰 军 马 
itm_warhorse_pol_e|波 兰 军 马 
itm_warhorse_pol_e_pl|波 兰 军 马 
itm_warhorse_pol_g|波 兰 军 马 
itm_warhorse_pol_g_pl|波 兰 军 马 
itm_warhorse_swidnica|波 兰 军 马 
itm_warhorse_swidnica_pl|波 兰 军 马 
itm_teu_warhorse_c|条 顿 军 马 
itm_teu_warhorse_c_pl|条 顿 军 马 
itm_teu_warhorse_b|条 顿 军 马 
itm_teu_warhorse_b_pl|条 顿 军 马 
itm_teu_warhorse_a|条 顿 军 马 
itm_teu_warhorse_a_pl|条 顿 军 马 
itm_mon_lamellar_horse_a|片 甲 军 马 
itm_mon_lamellar_horse_a_pl|片 甲 军 马 
itm_mon_lamellar_horse_b|片 甲 军 马 
itm_mon_lamellar_horse_b_pl|片 甲 军 马 
itm_mon_lamellar_horse_c|片 甲 军 马 
itm_mon_lamellar_horse_c_pl|片 甲 军 马 
itm_kau_montcada_horse|蒙 特 卡 达 军 马 
itm_kau_montcada_horse_pl|蒙 特 卡 达 军 马 
itm_kau_alego_horse|阿 勒 戈 军 马 
itm_kau_alego_horse_pl|阿 勒 戈 军 马 
itm_kau_cervello_horse|塞 尔 维 伊 欧 军 马 
itm_kau_cervello_horse_pl|塞 尔 维 伊 欧 军 马 
itm_kau_cruilles_horse|克 维 耶 斯 军 马
itm_kau_cruilles_horse_pl|克 维 耶 斯 军 马
itm_kau_epyres_horse|埃 皮 雷 斯 军 马 
itm_kau_epyres_horse_pl|埃 皮 雷 斯 军 马 
itm_kau_luna_horse|卢 纳 军 马 
itm_kau_luna_horse_pl|卢 纳 军 马 
itm_kau_reino_horse|雷 诺 军 马 
itm_kau_reino_horse_pl|雷 诺 军 马 
itm_kau_urgell_horse|乌 海 尔 军 马 
itm_kau_urgell_horse_pl|乌 海 尔 军 马 
itm_templar_warhorse_a|罩 袍 军 马 
itm_templar_warhorse_a_pl|罩 袍 军 马 
itm_hospitaller_warhorse_a|罩 袍 军 马 
itm_hospitaller_warhorse_a_pl|罩 袍 军 马 
itm_hospitaller_warhorse_b|罩 袍 军 马 
itm_hospitaller_warhorse_b_pl|罩 袍 军 马 
itm_warhorse_sarranid|片 甲 战 马 
itm_warhorse_sarranid_pl|片 甲 战 马 
itm_warhorse_steppe|片 甲 战 马 
itm_warhorse_steppe_pl|片 甲 战 马 
itm_byz_warhorse|片 甲 战 马 
itm_byz_warhorse_pl|片 甲 战 马 
itm_jerusalem_horse|罩 袍 军 马 
itm_jerusalem_horse_pl|罩 袍 军 马 
itm_tripoli_horse|罩 袍 军 马 
itm_tripoli_horse_pl|罩 袍 军 马 
itm_portugal_horse|罩 袍 军 马 
itm_portugal_horse_pl|罩 袍 军 马 
itm_castile_horse|罩 袍 军 马 
itm_castile_horse_pl|罩 袍 军 马 
itm_arrows|箭 
itm_arrows_pl|箭 
itm_khergit_arrows|蒙 古 箭 
itm_khergit_arrows_pl|蒙 古 箭 
itm_barbed_arrows|倒 刺 箭 
itm_barbed_arrows_pl|倒 刺 箭 
itm_bodkin_arrows|锥 头 箭 
itm_bodkin_arrows_pl|锥 头 箭 
itm_bolts|弩 矢 
itm_bolts_pl|弩 矢 
itm_steel_bolts|钢 弩 矢 
itm_steel_bolts_pl|钢 弩 矢 
itm_cartridges|弹 药 筒 
itm_cartridges_pl|弹 药 筒 
itm_pilgrim_disguise|朝 圣 者 服 
itm_pilgrim_disguise_pl|朝 圣 者 服 
itm_pilgrim_hood|朝 圣 者 风 帽 
itm_pilgrim_hood_pl|朝 圣 者 风 帽 
itm_leather_gloves|皮 手 套 
itm_leather_gloves_pl|皮 手 套 
itm_mail_mittens|链 甲 手 套 
itm_mail_mittens_pl|链 甲 手 套 
itm_scale_gauntlets|鱼 鳞 甲 臂 铠 
itm_scale_gauntlets_pl|鱼 鳞 甲 臂 铠 
itm_lamellar_gauntlets|片 甲 臂 铠 
itm_lamellar_gauntlets_pl|片 甲 臂 铠 
itm_wrapping_boots|绑 腿 
itm_wrapping_boots_pl|绑 腿 
itm_woolen_hose|羊 毛 裹 腿 
itm_woolen_hose_pl|羊 毛 裹 腿 
itm_blue_hose|蓝 色 裹 腿 
itm_blue_hose_pl|蓝 色 裹 腿 
itm_hunter_boots|猎 靴 
itm_hunter_boots_pl|猎 靴 
itm_hide_boots|兽 皮 靴 
itm_hide_boots_pl|兽 皮 靴 
itm_ankle_boots|短 靴 
itm_ankle_boots_pl|短 靴 
itm_nomad_boots|游 牧 靴 
itm_nomad_boots_pl|游 牧 靴 
itm_leather_boots|皮 靴 
itm_leather_boots_pl|皮 靴 
itm_splinted_leather_greaves|夹 板 式 皮 护 腿 
itm_splinted_leather_greaves_pl|夹 板 式 皮 护 腿 
itm_mail_chausses|链 甲 护 腿 
itm_mail_chausses_pl|链 甲 护 腿 
itm_splinted_greaves|夹 板 式 护 腿 
itm_splinted_greaves_pl|夹 板 式 护 腿 
itm_mail_boots|链 甲 靴 
itm_mail_boots_pl|链 甲 靴 
itm_khergit_leather_boots|蒙 古 皮 靴 
itm_khergit_leather_boots_pl|蒙 古 皮 靴 
itm_sarranid_boots_a|萨 拉 逊 鞋 
itm_sarranid_boots_a_pl|萨 拉 逊 鞋 
itm_sarranid_boots_b|萨 拉 逊 皮 靴 
itm_sarranid_boots_b_pl|萨 拉 逊 皮 靴 
itm_sarranid_boots_c|覆 板 靴 
itm_sarranid_boots_c_pl|覆 板 靴 
itm_sarranid_boots_d|萨 拉 逊 链 甲 靴 
itm_sarranid_boots_d_pl|萨 拉 逊 链 甲 靴 
itm_raf_mail_chausses|链 甲 护 腿 
itm_raf_mail_chausses_pl|链 甲 护 腿 
itm_kau_mail_boots_dark|链 甲 靴 
itm_kau_mail_boots_dark_pl|链 甲 靴 
itm_kau_mail_boots|链 甲 靴 
itm_kau_mail_boots_pl|链 甲 靴 
itm_rus_boots_a|罗 斯 靴 
itm_rus_boots_a_pl|罗 斯 靴 
itm_rus_boots_b|罗 斯 靴 
itm_rus_boots_b_pl|罗 斯 靴 
itm_mamluke_boots|马 木 鲁 克 靴 
itm_mamluke_boots_pl|马 木 鲁 克 靴 
itm_cuman_boots|库 曼 靴 
itm_cuman_boots_pl|库 曼 靴 
itm_byz_lord_boots|拜 占 庭 靴 
itm_byz_lord_boots_pl|拜 占 庭 靴 
itm_peasant_boots_a|鞋 
itm_peasant_boots_a_pl|鞋 
itm_peasant_boots_b|鞋 
itm_peasant_boots_b_pl|鞋 
itm_lapcie|东 欧 绑 腿 
itm_lapcie_pl|东 欧 绑 腿 
itm_byz_boots_c|拜 占 庭 皮 靴 
itm_byz_boots_c_pl|拜 占 庭 皮 靴 
itm_byz_cavalry_boots|拜 占 庭 皮 靴 
itm_byz_cavalry_boots_pl|拜 占 庭 皮 靴 
itm_byz_boots_a|拜 占 庭 皮 靴 
itm_byz_boots_a_pl|拜 占 庭 皮 靴 
itm_byz_boots_b|拜 占 庭 皮 靴 
itm_byz_boots_b_pl|拜 占 庭 皮 靴 
itm_red_dress|红 色 裙 
itm_red_dress_pl|红 色 裙 
itm_brown_dress|棕 色 裙 
itm_brown_dress_pl|棕 色 裙 
itm_green_dress|绿 色 裙 
itm_green_dress_pl|绿 色 裙 
itm_khergit_lady_dress|蒙 古 连 衣 裙 
itm_khergit_lady_dress_pl|蒙 古 连 衣 裙 
itm_khergit_lady_dress_b|蒙 古 女 式 皮 裙 
itm_khergit_lady_dress_b_pl|蒙 古 女 式 皮 裙 
itm_sarranid_lady_dress|萨 拉 逊 连 衣 裙 
itm_sarranid_lady_dress_pl|萨 拉 逊 连 衣 裙 
itm_sarranid_lady_dress_b|萨 拉 逊 连 衣 裙 
itm_sarranid_lady_dress_b_pl|萨 拉 逊 连 衣 裙 
itm_sarranid_common_dress|萨 拉 逊 裙 
itm_sarranid_common_dress_pl|萨 拉 逊 裙 
itm_sarranid_common_dress_b|萨 拉 逊 裙 
itm_sarranid_common_dress_b_pl|萨 拉 逊 裙 
itm_courtly_outfit|宫 廷 服 
itm_courtly_outfit_pl|宫 廷 服 
itm_nobleman_outfit|贵 族 服 
itm_nobleman_outfit_pl|贵 族 服 
itm_nomad_armor|游 牧 甲 
itm_nomad_armor_pl|游 牧 甲 
itm_khergit_armor|蒙 古 甲 
itm_khergit_armor_pl|蒙 古 甲 
itm_leather_jacket|皮 夹 克 
itm_leather_jacket_pl|皮 夹 克 
itm_rawhide_coat|生 皮 外 套 
itm_rawhide_coat_pl|生 皮 外 套 
itm_leather_armor|皮 甲 
itm_leather_armor_pl|皮 甲 
itm_fur_coat|毛 皮 外 套 
