itm_no_item|INVALID ITEM 
itm_fur_coat_pl|毛 皮 外 套 
itm_merchant_outfit|商 人 服 
itm_merchant_outfit_pl|商 人 服 
itm_blue_dress|蓝 色 连 衣 裙 
itm_blue_dress_pl|蓝 色 连 衣 裙 
itm_peasant_dress|农 妇 连 衣 裙 
itm_peasant_dress_pl|农 妇 连 衣 裙 
itm_linen_tunic|亚 麻 短 袍 
itm_linen_tunic_pl|亚 麻 短 袍 
itm_short_tunic|红 色 短 袍 
itm_short_tunic_pl|红 色 短 袍 
itm_red_shirt|红 色 衬 衫 
itm_red_shirt_pl|红 色 衬 衫 
itm_robe|长 袍 
itm_robe_pl|长 袍 
itm_coarse_tunic|带 背 心 短 袍 
itm_coarse_tunic_pl|带 背 心 短 袍 
itm_leather_vest|皮 背 心 
itm_leather_vest_pl|皮 背 心 
itm_steppe_armor|草 原 甲 
itm_steppe_armor_pl|草 原 甲 
itm_gambeson_a|软 铠 甲 
itm_gambeson_a_pl|软 铠 甲 
itm_gambeson_b|软 铠 甲 
itm_gambeson_b_pl|软 铠 甲 
itm_gambeson_c|软 铠 甲 
itm_gambeson_c_pl|软 铠 甲 
itm_gambeson_d|软 铠 甲 
itm_gambeson_d_pl|软 铠 甲 
itm_padded_cloth|铠 衣 
itm_padded_cloth_pl|铠 衣 
itm_aketon_green|棉 衣 
itm_aketon_green_pl|棉 衣 
itm_leather_jerkin|皮 短 袖 衣 
itm_leather_jerkin_pl|皮 短 袖 衣 
itm_nomad_vest|游 牧 背 心 
itm_nomad_vest_pl|游 牧 背 心 
itm_ragged_outfit|褶 皱 服 
itm_ragged_outfit_pl|褶 皱 服 
itm_tribal_warrior_outfit|部 落 勇 士 服 
itm_tribal_warrior_outfit_pl|部 落 勇 士 服 
itm_haubergeon|短 锁 甲 
itm_haubergeon_pl|短 锁 甲 
itm_lamellar_vest|片 甲 背 心 
itm_lamellar_vest_pl|片 甲 背 心 
itm_lamellar_vest_khergit|蒙 古 片 甲 背 心 
itm_lamellar_vest_khergit_pl|蒙 古 片 甲 背 心 
itm_mail_with_surcoat|链 甲 带 罩 衫 
itm_mail_with_surcoat_pl|链 甲 带 罩 衫 
itm_surcoat_over_mail|带 罩 衫 链 甲 
itm_surcoat_over_mail_pl|带 罩 衫 链 甲 
itm_coat_of_plates|无 袖 板 甲 
itm_coat_of_plates_pl|无 袖 板 甲 
itm_coat_of_plates_red|无 袖 板 甲 
itm_coat_of_plates_red_pl|无 袖 板 甲 
itm_pelt_coat|毛 皮 外 套 
itm_pelt_coat_pl|毛 皮 外 套 
itm_bishop_cop|无 袖 板 甲 
itm_bishop_cop_pl|无 袖 板 甲 
itm_sarranid_cloth_robe|旧 长 袍 
itm_sarranid_cloth_robe_pl|旧 长 袍 
itm_sarranid_cloth_robe_b|旧 长 袍 
itm_sarranid_cloth_robe_b_pl|旧 长 袍 
itm_skirmisher_armor|游 击 射 手 甲 
itm_skirmisher_armor_pl|游 击 射 手 甲 
itm_archers_vest|射 手 加 衬 背 心 
itm_archers_vest_pl|射 加 衬 棉 背 心 
itm_sarranid_leather_armor|萨 拉 逊 加 衬 长 衫 
itm_sarranid_leather_armor_pl|萨 拉 逊 加 衬 长 衫 
itm_sarranid_cavalry_robe|骑 兵 长 袍 
itm_sarranid_cavalry_robe_pl|骑 兵 长 袍 
itm_arabian_armor_b|萨 拉 逊 卫 士 甲 
itm_arabian_armor_b_pl|萨 拉 逊 卫 士 甲 
itm_sarranid_mail_shirt|萨 拉 逊 链 甲 衫 
itm_sarranid_mail_shirt_pl|萨 拉 逊 链 甲 衫 
itm_mamluke_mail|马 穆 鲁 克 链 甲 
itm_mamluke_mail_pl|马 穆 鲁 克 链 甲 
itm_veteran_surcoat_a|罩 袍 链 甲 
itm_veteran_surcoat_a_pl|罩 袍 链 甲 
itm_veteran_surcoat_b|罩 袍 链 甲 
itm_veteran_surcoat_b_pl|罩 袍 链 甲 
itm_veteran_surcoat_c|罩 袍 链 甲 
itm_veteran_surcoat_c_pl|罩 袍 链 甲 
itm_veteran_surcoat_d|罩 袍 链 甲 
itm_veteran_surcoat_d_pl|罩 袍 链 甲 
itm_veteran_surcoat_e|罩 袍 链 甲 
itm_veteran_surcoat_e_pl|罩 袍 链 甲 
itm_arena_outfit_a|罩 袍 链 甲 
itm_arena_outfit_a_pl|罩 袍 链 甲 
itm_arena_outfit_b|罩 袍 链 甲 
itm_arena_outfit_b_pl|罩 袍 链 甲 
itm_arena_outfit_c|罩 袍 链 甲 
itm_arena_outfit_c_pl|罩 袍 链 甲 
itm_arena_outfit_d|罩 袍 链 甲 
itm_arena_outfit_d_pl|罩 袍 链 甲 
itm_kau_aragon_knight|阿 拉 贡 链 甲 
itm_kau_aragon_knight_pl|阿 拉 贡 链 甲 
itm_kau_aragon_a|阿 拉 贡 链 甲 
itm_kau_aragon_a_pl|阿 拉 贡 链 甲 
itm_kau_aragon_b|阿 拉 贡 链 甲 
itm_kau_aragon_b_pl|阿 拉 贡 链 甲 
itm_kau_aragon_c|阿 拉 贡 链 甲 
itm_kau_aragon_c_pl|阿 拉 贡 链 甲 
itm_kau_montcada_surcoat|蒙 特 卡 达 罩 袍 
itm_kau_montcada_surcoat_pl|蒙 特 卡 达 罩 袍 
itm_kau_alego_surcoat|阿 勒 戈 罩 袍 
itm_kau_alego_surcoat_pl|阿 勒 戈 罩 袍 
itm_kau_cervello_surcoat|塞 尔 维 伊 欧 罩 袍 
itm_kau_cervello_surcoat_pl|塞 尔 维 伊 欧 罩 袍 
itm_kau_cruilles_surcoat|克 维 耶 斯 罩 袍 
itm_kau_cruilles_surcoat_pl|克 维 耶 斯 罩 袍 
itm_kau_entenca_surcoat|埃 斯 坦 萨 罩 袍 
itm_kau_entenca_surcoat_pl|埃 斯 坦 萨 罩 袍 
itm_kau_epyres_surcoat|埃 皮 雷 斯 罩 袍 
itm_kau_epyres_surcoat_pl|埃 皮 雷 斯 罩 袍 
itm_kau_luna_surcoat|卢 纳 罩 袍 
itm_kau_luna_surcoat_pl|卢 纳 罩 袍 
itm_kau_pons_surcoat|庞 斯 罩 袍 
itm_kau_pons_surcoat_pl|庞 斯 罩 袍 
itm_kau_urgell_surcoat|乌 海 尔 罩 袍 
itm_kau_urgell_surcoat_pl|乌 海 尔 罩 袍 
itm_kau_castile_knight|卡 斯 提 尔 王 室 链 甲 
itm_kau_castile_knight_pl|卡 斯 提 尔 王 室 链 甲 
itm_kau_castile_a|卡 斯 提 尔 王 室 链 甲 
itm_kau_castile_a_pl|卡 斯 提 尔 王 室 链 甲 
itm_kau_castile_b|卡 斯 提 尔 王 室 链 甲 
itm_kau_castile_b_pl|卡 斯 提 尔 王 室 链 甲 
itm_kau_castile_c|卡 斯 提 尔 王 室 链 甲 
itm_kau_castile_c_pl|卡 斯 提 尔 王 室 链 甲 
itm_kau_santiago|圣 地 亚 哥 链 甲 
itm_kau_santiago_pl|圣 地 亚 哥 链 甲 
itm_kau_portugal_a|葡 萄 牙 链 甲 
itm_kau_portugal_a_pl|葡 萄 牙 链 甲 
itm_kau_portugal_b|葡 萄 牙 链 甲 
itm_kau_portugal_b_pl|葡 萄 牙 链 甲 
itm_kau_portugal_c|葡 萄 牙 链 甲 
itm_kau_portugal_c_pl|葡 萄 牙 链 甲 
itm_kau_portugal_d|葡 萄 牙 链 甲 
itm_kau_portugal_d_pl|葡 萄 牙 链 甲 
itm_kau_papal|教 皇 罩 袍 链 甲 
itm_kau_papal_pl|教 皇 罩 袍 链 甲 
itm_kau_sicily_a|西 西 里 链 甲 
itm_kau_sicily_a_pl|西 西 里 链 甲 
itm_kau_sicily_b|西 西 里 链 甲 
itm_kau_sicily_b_pl|西 西 里 链 甲 
itm_kau_antioch|安 条 克 链 甲 
itm_kau_antioch_pl|安 条 克 链 甲 
itm_kau_cyprus|塞 普 路 斯 链 甲 
itm_kau_cyprus_pl|塞 普 路 斯 链 甲 
itm_kau_antioch|安 条 克 链 甲 
itm_kau_antioch_pl|安 条 克 链 甲 
itm_kau_jerusalem|耶 路 撒 冷 链 甲 
itm_kau_jerusalem_pl|耶 路 撒 冷 链 甲 
itm_kau_latin_a|拉 丁 帝 国 链 甲 
itm_kau_latin_a_pl|拉 丁 帝 国 链 甲 
itm_kau_latin_b|拉 丁 帝 国 链 甲 
itm_kau_latin_b_pl|拉 丁 帝 国 链 甲 
itm_kau_athens|拉 丁 帝 国 链 甲 
itm_kau_athens_pl|拉 丁 帝 国 链 甲 
itm_kau_courtenay|拉 丁 帝 国 链 甲 
itm_kau_courtenay_pl|拉 丁 帝 国 链 甲 
itm_rnd_surcoat_01|骑 士 罩 袍 板 甲 
itm_rnd_surcoat_01_pl|骑 士 罩 袍 板 甲 
itm_rnd_surcoat_02|骑 士 罩 袍 板 甲 
itm_rnd_surcoat_02_pl|骑 士 罩 袍 板 甲 
itm_rnd_surcoat_03|骑 士 罩 袍 板 甲 
itm_rnd_surcoat_03_pl|骑 士 罩 袍 板 甲 
itm_rnd_surcoat_04|骑 士 罩 袍 板 甲 
itm_rnd_surcoat_04_pl|骑 士 罩 袍 板 甲 
itm_rnd_surcoat_05|骑 士 罩 袍 板 甲 
itm_rnd_surcoat_05_pl|骑 士 罩 袍 板 甲 
itm_rnd_surcoat_06|骑 士 罩 袍 板 甲 
itm_rnd_surcoat_06_pl|骑 士 罩 袍 板 甲 
itm_rnd_surcoat_07|骑 士 罩 袍 板 甲 
itm_rnd_surcoat_07_pl|骑 士 罩 袍 板 甲 
itm_rnd_surcoat_08|骑 士 罩 袍 板 甲 
itm_rnd_surcoat_08_pl|骑 士 罩 袍 板 甲 
itm_rnd_surcoat_09|骑 士 罩 袍 板 甲 
itm_rnd_surcoat_09_pl|骑 士 罩 袍 板 甲 
itm_rnd_surcoat_10|骑 士 罩 袍 板 甲 
itm_rnd_surcoat_10_pl|骑 士 罩 袍 板 甲 
itm_rnd_surcoat_11|骑 士 罩 袍 板 甲 
itm_rnd_surcoat_11_pl|骑 士 罩 袍 板 甲 
itm_rnd_surcoat_12|骑 士 罩 袍 板 甲 
itm_rnd_surcoat_12_pl|骑 士 罩 袍 板 甲 
itm_rnd_surcoat_13|骑 士 罩 袍 板 甲 
itm_rnd_surcoat_13_pl|骑 士 罩 袍 板 甲 
itm_rnd_surcoat_14|骑 士 罩 袍 板 甲 
itm_rnd_surcoat_14_pl|骑 士 罩 袍 板 甲 
itm_rnd_surcoat_15|骑 士 罩 袍 板 甲 
itm_rnd_surcoat_15_pl|骑 士 罩 袍 板 甲 
itm_rnd_surcoat_16|骑 士 罩 袍 板 甲 
itm_rnd_surcoat_16_pl|骑 士 罩 袍 板 甲 
itm_rnd_surcoat_17|骑 士 罩 袍 板 甲 
itm_rnd_surcoat_17_pl|骑 士 罩 袍 板 甲 
itm_rnd_surcoat_18|骑 士 罩 袍 板 甲 
itm_rnd_surcoat_18_pl|骑 士 罩 袍 板 甲 
itm_rnd_surcoat_19|骑 士 罩 袍 板 甲 
itm_rnd_surcoat_19_pl|骑 士 罩 袍 板 甲 
itm_rnd_surcoat_20|骑 士 罩 袍 板 甲 
itm_rnd_surcoat_20_pl|骑 士 罩 袍 板 甲 
itm_rnd_surcoat_21|骑 士 罩 袍 板 甲 
itm_rnd_surcoat_21_pl|骑 士 罩 袍 板 甲 
itm_rnd_surcoat_22|骑 士 罩 袍 板 甲 
itm_rnd_surcoat_22_pl|骑 士 罩 袍 板 甲 
itm_rnd_surcoat_23|骑 士 罩 袍 板 甲 
itm_rnd_surcoat_23_pl|骑 士 罩 袍 板 甲 
itm_surcoat_denmark_a|罩 袍 板 甲 
itm_surcoat_denmark_a_pl|罩 袍 板 甲 
itm_surcoat_england_a|罩 袍 板 甲 
itm_surcoat_england_a_pl|罩 袍 板 甲 
itm_surcoat_devalence|罩 袍 板 甲 
itm_surcoat_devalence_pl|罩 袍 板 甲 
itm_surcoat_demontfort|罩 袍 板 甲 
itm_surcoat_demontfort_pl|罩 袍 板 甲 
itm_surcoat_mortimer|罩 袍 板 甲 
itm_surcoat_mortimer_pl|罩 袍 板 甲 
itm_surcoat_bigod|罩 袍 板 甲 
itm_surcoat_bigod_pl|罩 袍 板 甲 
itm_surcoat_dewarenne|罩 袍 板 甲 
itm_surcoat_dewarenne_pl|罩 袍 板 甲 
itm_surcoat_france_a|罩 袍 板 甲 
itm_surcoat_france_a_pl|罩 袍 板 甲 
itm_surcoat_hre_a|罩 袍 板 甲 
itm_surcoat_hre_a_pl|罩 袍 板 甲 
itm_richard_of_cornwall_surcoat_over_mail|罩 袍 板 甲 
itm_richard_of_cornwall_surcoat_over_mail_pl|罩 袍 板 甲 
itm_surcoat_bohemia|罩 袍 板 甲 
itm_surcoat_bohemia_pl|罩 袍 板 甲 
itm_surcoat_hungary_a|罩 袍 板 甲 
itm_surcoat_hungary_a_pl|罩 袍 板 甲 
itm_surcoat_ireland_a|罩 袍 板 甲 
itm_surcoat_ireland_a_pl|罩 袍 板 甲 
itm_surcoat_lithuania_a|鳞 甲 
itm_surcoat_lithuania_a_pl|鳞 甲 
itm_surcoat_lithuania_b|皮 制 鳞 甲 
itm_surcoat_lithuania_b_pl|皮 制 鳞 甲 
itm_surcoat_norway_a|罩 袍 板 甲 
itm_surcoat_norway_a_pl|罩 袍 板 甲 
itm_surcoat_novgorod|诺 夫 哥 罗 德 片 甲 
itm_surcoat_novgorod_pl|诺 夫 哥 罗 德 片 甲 
itm_surcoat_scotland_a|罩 袍 板 甲 
itm_surcoat_scotland_a_pl|罩 袍 板 甲 
itm_surcoat_sweden_a|罩 袍 板 甲 
itm_surcoat_sweden_a_pl|罩 袍 板 甲 
itm_surcoat_kaliskie|罩 袍 板 甲 
itm_surcoat_kaliskie_pl|罩 袍 板 甲 
itm_surcoat_poland_a|罩 袍 板 甲 
itm_surcoat_poland_a_pl|罩 袍 板 甲 
itm_siemowit_surcoat_over_mail|罩 袍 板 甲 
itm_siemowit_surcoat_over_mail_pl|罩 袍 板 甲 
itm_surcoat_gslask|罩 袍 板 甲 
itm_surcoat_gslask_pl|罩 袍 板 甲 
itm_surcoat_dslask|罩 袍 板 甲 
itm_surcoat_dslask_pl|罩 袍 板 甲 
itm_surcoat_mazowsze|罩 袍 板 甲 
itm_surcoat_mazowsze_pl|罩 袍 板 甲 
itm_surcoat_swidnica|罩 袍 板 甲 
itm_surcoat_swidnica_pl|罩 袍 板 甲 
itm_surcoat_swietopelk|罩 袍 板 甲 
itm_surcoat_swietopelk_pl|罩 袍 板 甲 
itm_surcoat_henry3|罩 袍 板 甲 
itm_surcoat_henry3_pl|罩 袍 板 甲 
itm_surcoat_pol_a|罩 袍 板 甲 
itm_surcoat_pol_a_pl|罩 袍 板 甲 
itm_surcoat_pol_b|罩 袍 板 甲 
itm_surcoat_pol_b_pl|罩 袍 板 甲 
itm_surcoat_pol_c|罩 袍 板 甲 
itm_surcoat_pol_c_pl|罩 袍 板 甲 
itm_surcoat_pol_d|罩 袍 板 甲 
itm_surcoat_pol_d_pl|罩 袍 板 甲 
itm_surcoat_pol_e|罩 袍 板 甲 
itm_surcoat_pol_e_pl|罩 袍 板 甲 
itm_surcoat_pol_f|罩 袍 板 甲 
itm_surcoat_pol_f_pl|罩 袍 板 甲 
itm_surcoat_pol_g|罩 袍 板 甲 
itm_surcoat_pol_g_pl|罩 袍 板 甲 
itm_surcoat_czersk|罩 袍 板 甲 
itm_surcoat_czersk_pl|罩 袍 板 甲 
itm_surcoat_przemysl2|罩 袍 板 甲 
itm_surcoat_przemysl2_pl|罩 袍 板 甲 
itm_teu_hochmeister_surcoat|罩 袍 板 甲 
itm_teu_hochmeister_surcoat_pl|罩 袍 板 甲 
itm_teu_hbrother_mail|链 锁 甲 
itm_teu_hbrother_mail_pl|链 锁 甲 
itm_teu_brother_surcoat_a|条 顿 罩 袍 链 甲 
itm_teu_brother_surcoat_a_pl|条 顿 罩 袍 链 甲 
itm_teu_brother_surcoat_b|条 顿 罩 袍 链 甲 
itm_teu_brother_surcoat_b_pl|条 顿 罩 袍 链 甲 
itm_teu_brother_surcoat_c|条 顿 罩 袍 链 甲 
itm_teu_brother_surcoat_c_pl|条 顿 罩 袍 链 甲 
itm_teu_brother_surcoat_d|条 顿 罩 袍 链 甲 
itm_teu_brother_surcoat_d_pl|条 顿 罩 袍 链 甲 
itm_teu_brother_surcoat_e|条 顿 罩 袍 链 甲 
itm_teu_brother_surcoat_e_pl|条 顿 罩 袍 链 甲 
itm_teu_sariant_mail|罩 袍 链 甲 
itm_teu_sariant_mail_pl|罩 袍 链 甲 
itm_teu_sergeant|链 甲 
itm_teu_sergeant_pl|链 甲 
itm_liv_sergeant|链 甲 
itm_liv_sergeant_pl|链 甲 
itm_teu_postulant_a|见 习 牧 师 短 袍 
itm_teu_postulant_a_pl|见 习 牧 师 短 袍 
itm_teu_monk_surcoat_a|条 顿 僧 侣 罩 袍 链 甲 
itm_teu_monk_surcoat_a_pl|条 顿 僧 侣 罩 袍 链 甲 
itm_liv_tunic_a|利 沃 尼 亚 短 袍 
itm_liv_tunic_a_pl|利 沃 尼 亚 短 袍 
itm_teu_gambeson|软 铠 甲 
itm_teu_gambeson_pl|软 铠 甲 
itm_teu_coat_of_plates|无 袖 板 甲 
itm_teu_coat_of_plates_pl|无 袖 板 甲 
itm_scale_shirt_a|鳞 甲 衫 
itm_scale_shirt_a_pl|鳞 甲 衫 
itm_kau_padded_mail_a|布 链 甲 
itm_kau_padded_mail_a_pl|布 链 甲 
itm_kau_mail_a|链 甲 
itm_kau_mail_a_pl|链 甲 
itm_kau_mail_b|链 甲 
itm_kau_mail_b_pl|链 甲 
itm_kau_haubergeon_a|短 锁 甲 衫 
itm_kau_haubergeon_a_pl|短 锁 甲 衫 
itm_kau_mail_shirt_a|链 甲 衫 
itm_kau_mail_shirt_a_pl|链 甲 衫 
itm_kau_mail_shirt_b|链 甲 衫 
itm_kau_mail_shirt_b_pl|链 甲 衫 
itm_kau_mail_shirt_c|链 甲 衫 
itm_kau_mail_shirt_c_pl|链 甲 衫 
itm_kau_mail_shirt_d|链 甲 衫 
itm_kau_mail_shirt_d_pl|链 甲 衫 
itm_kau_rus_a|东 欧 片 甲 
itm_kau_rus_a_pl|东 欧 片 甲 
itm_kau_rus_b|东 欧 鳞 甲 
itm_kau_rus_b_pl|东 欧 鳞 甲 
itm_kau_rus_d|东 欧 片 甲 
itm_kau_rus_d_pl|东 欧 片 甲 
itm_kau_rus_scale_a|东 欧 贵 族 鳞 甲 
itm_kau_rus_scale_a_pl|东 欧 贵 族 鳞 甲 
itm_kau_rus_noble_b|东 欧 贵 族 片 甲 
itm_kau_rus_noble_b_pl|东 欧 贵 族 片 甲 
itm_kau_rus_lamellar_vest|东 欧 片 甲 背 心 
itm_kau_rus_lamellar_vest_pl|东 欧 片 甲 背 心 
itm_kau_rus_noble_a|东 欧 链 甲 
itm_kau_rus_noble_a_pl|东 欧 链 甲 
itm_kau_rus_c|东 欧 皮 制 片 甲 带 链 甲 
itm_kau_rus_c_pl|东 欧 皮 制 片 甲 带 链 甲 
itm_kau_rus_mail_shirt_a|链 甲 衫 
itm_kau_rus_mail_shirt_a_pl|链 甲 衫 
itm_kau_rus_mail_shirt_b|链 甲 衫 
itm_kau_rus_mail_shirt_b_pl|链 甲 衫 
itm_rus_mail_shirt_c|罗 斯 链 甲 衫 
itm_rus_mail_shirt_c_pl|罗 斯 链 甲 衫 
itm_kau_rus_e|东 欧 皮 甲 
itm_kau_rus_e_pl|东 欧 皮 甲 
itm_kau_lit_mail|链 甲 衫 
itm_kau_lit_mail_pl|链 甲 衫 
itm_lit_outfit|波 罗 的 海 片 甲 背 心 
itm_lit_outfit_pl|波 罗 的 海 片 甲 背 心 
itm_balt_gambeson|波 罗 的 海 软 铠 甲 
itm_balt_gambeson_pl|波 罗 的 海 软 铠 甲 
itm_kau_rus_tunic_a|罗 斯 短 袍 
itm_kau_rus_tunic_a_pl|罗 斯 短 袍 
itm_kau_rus_tunic_b|罗 斯 短 袍 
itm_kau_rus_tunic_b_pl|罗 斯 短 袍 
itm_kau_rus_tunic_c|罗 斯 短 袍 
itm_kau_rus_tunic_c_pl|罗 斯 短 袍 
itm_kau_arab_aketon_blue|加 衬 布 衣 
itm_kau_arab_aketon_blue_pl|加 衬 布 衣 
itm_kau_arab_aketon|加 衬 布 衣 
itm_kau_arab_aketon_pl|加 衬 布 衣 
itm_kau_arab_aketon_red|加 衬 布 衣 
itm_kau_arab_aketon_red_pl|加 衬 布 衣 
itm_kau_arab_aketon_green|加 衬 布 衣 
itm_kau_arab_aketon_green_pl|加 衬 布 衣 
itm_kau_arab_lamellar_vest_a|片 甲 背 心 
itm_kau_arab_lamellar_vest_a_pl|片 甲 背 心 
itm_kau_arab_lamellar_vest_b|片 甲 背 心 
itm_kau_arab_lamellar_vest_b_pl|片 甲 背 心 
itm_kau_arab_lamellar_vest_c|片 甲 背 心 
itm_kau_arab_lamellar_vest_c_pl|片 甲 背 心 
itm_kau_arab_mail_shirt_a|链 甲 衫 
itm_kau_arab_mail_shirt_a_pl|链 甲 衫 
itm_kau_arab_mail_shirt_b|链 甲 衫 
itm_kau_arab_mail_shirt_b_pl|链 甲 衫 
itm_kau_arab_mail_shirt_c|链 甲 衫 
itm_kau_arab_mail_shirt_c_pl|链 甲 衫 
itm_kau_arab_mail_shirt_d|链 甲 衫 
itm_kau_arab_mail_shirt_d_pl|链 甲 衫 
itm_kau_arab_tunic_a|萨 拉 逊 短 袍 
itm_kau_arab_tunic_a_pl|萨 拉 逊 短 袍 
itm_kau_arab_tunic_b|萨 拉 逊 短 袍 
itm_kau_arab_tunic_b_pl|萨 拉 逊 短 袍 
itm_arab_banded_a|萨 拉 逊 镶 边 甲 
itm_arab_banded_a_pl|萨 拉 逊 镶 边 甲 
itm_arab_banded_b|萨 拉 逊 镶 边 甲 
itm_arab_banded_b_pl|萨 拉 逊 镶 边 甲 
itm_arab_banded_c|萨 拉 逊 镶 边 甲 
itm_arab_banded_c_pl|萨 拉 逊 镶 边 甲 
itm_templar_sarjeant_surcoat|罩 袍 链 甲 
itm_templar_sarjeant_surcoat_pl|罩 袍 链 甲 
itm_templar_sarjeant_mail|链 锁 甲 
itm_templar_sarjeant_mail_pl|链 锁 甲 
itm_templar_tunic_a|见 习 牧 师 短 袍 
itm_templar_tunic_a_pl|见 习 牧 师 短 袍 
itm_templar_knight_a|条 顿 罩 袍 链 甲 
itm_templar_knight_a_pl|条 顿 罩 袍 链 甲 
itm_templar_knight_b|条 顿 罩 袍 链 甲 
itm_templar_knight_b_pl|条 顿 罩 袍 链 甲 
itm_templar_knight_c|条 顿 罩 袍 链 甲 
itm_templar_knight_c_pl|条 顿 罩 袍 链 甲 
itm_templar_gambeson_a|软 铠 甲 
itm_templar_gambeson_a_pl|软 铠 甲 
itm_hospitaller_knight_a|罩 袍 链 甲 
itm_hospitaller_knight_a_pl|罩 袍 链 甲 
itm_hospitaller_knight_b|罩 袍 链 甲 
itm_hospitaller_knight_b_pl|罩 袍 链 甲 
itm_hospitaller_knight_c|罩 袍 链 甲 
itm_hospitaller_knight_c_pl|罩 袍 链 甲 
itm_hospitaller_knight_d|罩 袍 链 甲 
itm_hospitaller_knight_d_pl|罩 袍 链 甲 
itm_hospitaller_knight_e|罩 袍 链 甲 
itm_hospitaller_knight_e_pl|罩 袍 链 甲 
itm_hospitaller_knight_f|罩 袍 链 甲 
itm_hospitaller_knight_f_pl|罩 袍 链 甲 
itm_hospitaller_sarjeant_surcoat|罩 袍 链 甲 
itm_hospitaller_sarjeant_surcoat_pl|罩 袍 链 甲 
itm_hospitaller_sarjeant_mail|链 锁 甲 
itm_hospitaller_sarjeant_mail_pl|链 锁 甲 
itm_hospitaller_tunic_a|见 习 牧 师 短 袍 
itm_hospitaller_tunic_a_pl|见 习 牧 师 短 袍 
itm_hospitaller_gambeson_a|软 铠 甲 
itm_hospitaller_gambeson_a_pl|软 铠 甲 
itm_hospitaller_knight_a|罩 袍 链 甲 
itm_hospitaller_knight_a_pl|罩 袍 链 甲 
itm_hirdman_a|无 袖 板 甲 
