itm_no_item|INVALID ITEM 
itm_hirdman_a_pl|无 袖 板 甲 
itm_arab_mail_a|链 甲 衫 
itm_arab_mail_a_pl|链 甲 衫 
itm_arab_mail_b|链 甲 衫 
itm_arab_mail_b_pl|链 甲 衫 
itm_arab_mail_c|链 甲 衫 
itm_arab_mail_c_pl|链 甲 衫 
itm_arab_mail_d|链 甲 衫 
itm_arab_mail_d_pl|链 甲 衫 
itm_cuman_shirt_a|库 曼 短 袍 
itm_cuman_shirt_a_pl|库 曼 短 袍 
itm_cuman_shirt_b|库 曼 短 袍 
itm_cuman_shirt_b_pl|库 曼 短 袍 
itm_cuman_shirt_c|库 曼 短 袍 
itm_cuman_shirt_c_pl|库 曼 短 袍 
itm_cuman_shirt_d|库 曼 短 袍 
itm_cuman_shirt_d_pl|库 曼 短 袍 
itm_kipchak_shirt_a|钦 察 短 袍 
itm_kipchak_shirt_a_pl|钦 察 短 袍 
itm_kipchak_shirt_b|钦 察 短 袍 
itm_kipchak_shirt_b_pl|钦 察 短 袍 
itm_kipchak_mail_a|钦 察 链 甲 衫 
itm_kipchak_mail_a_pl|钦 察 链 甲 衫 
itm_mongol_warrior_a|蒙 古 短 袍 
itm_mongol_warrior_a_pl|蒙 古 短 袍 
itm_mongol_warrior_b|蒙 古 短 袍 
itm_mongol_warrior_b_pl|蒙 古 短 袍 
itm_mongol_warrior_c|蒙 古 皮 背 心 
itm_mongol_warrior_c_pl|蒙 古 皮 背 心 
itm_mongol_warrior_d|蒙 古 皮 背 心 
itm_mongol_warrior_d_pl|蒙 古 皮 背 心 
itm_mongol_tunic_a|蒙 古 短 袍 
itm_mongol_tunic_a_pl|蒙 古 短 袍 
itm_mongol_tunic_b|蒙 古 短 袍 
itm_mongol_tunic_b_pl|蒙 古 短 袍 
itm_mongol_warrior_ilkhanate|蒙 古 链 甲 
itm_mongol_warrior_ilkhanate_pl|蒙 古 链 甲 
itm_mamluk_shirt_a|链 甲 衫 
itm_mamluk_shirt_a_pl|链 甲 衫 
itm_mamluk_shirt_b|链 甲 衫 
itm_mamluk_shirt_b_pl|链 甲 衫 
itm_mamluk_shirt_c|链 甲 衫 
itm_mamluk_shirt_c_pl|链 甲 衫 
itm_mamluk_shirt_d|链 甲 衫 
itm_mamluk_shirt_d_pl|链 甲 衫 
itm_mamluk_shirt_e|链 甲 衫 
itm_mamluk_shirt_e_pl|链 甲 衫 
itm_mamluk_shirt_f|链 甲 衫 
itm_mamluk_shirt_f_pl|链 甲 衫 
itm_peasant_tunic_a|亚 麻 短 袍 
itm_peasant_tunic_a_pl|亚 麻 短 袍 
itm_peasant_b|亚 麻 短 袍 
itm_peasant_b_pl|亚 麻 短 袍 
itm_peasant_c|亚 麻 短 袍 
itm_peasant_c_pl|亚 麻 短 袍 
itm_peasant_d|带 风 帽 短 袍 
itm_peasant_d_pl|带 风 帽 短 袍 
itm_peasant_e|破 衣 烂 衫 
itm_peasant_e_pl|破 衣 烂 衫 
itm_peasant_f|破 衣 烂 衫 
itm_peasant_f_pl|破 衣 烂 衫 
itm_peasant_g|亚 麻 短 袍 
itm_peasant_g_pl|亚 麻 短 袍 
itm_byz_lord|拜 占 庭 甲 
itm_byz_lord_pl|拜 占 庭 甲 
itm_byz_emperor|拜 占 庭 甲 
itm_byz_emperor_pl|拜 占 庭 甲 
itm_bishop_a|主 教 链 甲 
itm_bishop_a_pl|主 教 链 甲 
itm_varangian_a|瓦 兰 吉 链 锁 甲 
itm_varangian_a_pl|瓦 兰 吉 链 锁 甲 
itm_varangian_b|瓦 兰 吉 片 甲 
itm_varangian_b_pl|瓦 兰 吉 片 甲 
itm_varangian_c|瓦 兰 吉 片 甲 
itm_varangian_c_pl|瓦 兰 吉 片 甲 
itm_kau_rus_noble_d|东 欧 贵 族 片 甲 
itm_kau_rus_noble_d_pl|东 欧 贵 族 片 甲 
itm_balt_lamellar_vest_a|波 罗 的 片 甲 背 心 
itm_balt_lamellar_vest_a_pl|波 罗 的 片 甲 背 心 
itm_balt_lamellar_vest_b|波 罗 的 片 甲 背 心 
itm_balt_lamellar_vest_b_pl|波 罗 的 片 甲 背 心 
itm_balt_lamellar_vest_c|波 罗 的 片 甲 背 心 
itm_balt_lamellar_vest_c_pl|波 罗 的 片 甲 背 心 
itm_byz_mail_a|拜 占 庭 链 甲 
itm_byz_mail_a_pl|拜 占 庭 链 甲 
itm_byz_lamellar_a|拜 占 庭 皮 制 片 甲 
itm_byz_lamellar_a_pl|拜 占 庭 皮 制 片 甲 
itm_byz_lamellar_b|拜 占 庭 皮 制 片 甲 
itm_byz_lamellar_b_pl|拜 占 庭 皮 制 片 甲 
itm_byz_leather_a|拜 占 庭 皮 甲 
itm_byz_leather_a_pl|拜 占 庭 皮 甲 
itm_byz_leather_b|拜 占 庭 皮 甲 
itm_byz_leather_b_pl|拜 占 庭 皮 甲 
itm_byz_padded_leather|拜 占 庭 加 衬 皮 甲 
itm_byz_padded_leather_pl|拜 占 庭 加 衬 皮 甲 
itm_byz_scale_armor|拜 占 庭 鳞 甲 
itm_byz_scale_armor_pl|拜 占 庭 鳞 甲 
itm_byz_cavalry_a|拜 占 庭 骑 兵 甲 
itm_byz_cavalry_a_pl|拜 占 庭 骑 兵 甲 
itm_byz_cavalry_b|拜 占 庭 骑 兵 甲 
itm_byz_cavalry_b_pl|拜 占 庭 骑 兵 甲 
itm_byz_mail_b|拜 占 庭 链 甲 
itm_byz_mail_b_pl|拜 占 庭 链 甲 
itm_byz_hcavalry_a|拜 占 庭 重 骑 兵 甲 
itm_byz_hcavalry_a_pl|拜 占 庭 重 骑 兵 甲 
itm_byz_hcavalry_b|拜 占 庭 重 骑 兵 甲 
itm_byz_hcavalry_b_pl|拜 占 庭 重 骑 兵 甲 
itm_byz_hcavalry_c|拜 占 庭 重 骑 兵 甲 
itm_byz_hcavalry_c_pl|拜 占 庭 重 骑 兵 甲 
itm_byz_psiloi_a|亚 麻 短 袍 
itm_byz_psiloi_a_pl|亚 麻 短 袍 
itm_byz_psiloi_b|亚 麻 短 袍 
itm_byz_psiloi_b_pl|亚 麻 短 袍 
itm_byz_kataphrakt|重 骑 兵 全 身 鳞 甲 
itm_byz_kataphrakt_pl|重 骑 兵 全 身 鳞 甲 
itm_kipchak_lamellar_a|钦 察 链 甲 
itm_kipchak_lamellar_a_pl|钦 察 链 甲 
itm_kipchak_lamellar_b|钦 察 片 甲 
itm_kipchak_lamellar_b_pl|钦 察 片 甲 
itm_balt_shirt_a|衬 衫 
itm_balt_shirt_a_pl|衬 衫 
itm_balt_shirt_b|衬 衫 
itm_balt_shirt_b_pl|衬 衫 
itm_balt_fur_coat_a|毛 皮 大 衣 
itm_balt_fur_coat_a_pl|毛 皮 大 衣 
itm_balt_fur_coat_b|毛 皮 大 衣 
itm_balt_fur_coat_b_pl|毛 皮 大 衣 
itm_mon_lamellar_a|蒙 古 片 甲 
itm_mon_lamellar_a_pl|蒙 古 片 甲 
itm_mon_lamellar_b|蒙 古 片 甲 
itm_mon_lamellar_b_pl|蒙 古 片 甲 
itm_byz_footman_a|拜 占 庭 加 衬 布 衣 
itm_byz_footman_a_pl|拜 占 庭 加 衬 布 衣 
itm_byz_footman_b|拜 占 庭 加 衬 布 衣 
itm_byz_footman_b_pl|拜 占 庭 加 衬 布 衣 
itm_byz_footman_c|拜 占 庭 加 衬 布 衣 
itm_byz_footman_c_pl|拜 占 庭 加 衬 布 衣 
itm_byz_swordsman|拜 占 庭 斥 候 甲 
itm_byz_swordsman_pl|拜 占 庭 斥 候 甲 
itm_byz_guard_a|拜 占 庭 卫 士 甲 
itm_byz_guard_a_pl|拜 占 庭 卫 士 甲 
itm_byz_guard_b|拜 占 庭 卫 士 甲 
itm_byz_guard_b_pl|拜 占 庭 卫 士 甲 
itm_kau_arab_nobleman|萨 拉 逊 贵 族 铠 甲 
itm_kau_arab_nobleman_pl|萨 拉 逊 贵 族 铠 甲 
itm_almogavar_a|毛 皮 大 衣 
itm_almogavar_a_pl|毛 皮 大 衣 
itm_almogavar_b|毛 皮 大 衣 
itm_almogavar_b_pl|毛 皮 大 衣 
itm_almogavar_c|毛 皮 大 衣 
itm_almogavar_c_pl|毛 皮 大 衣 
itm_burlap_tunic|麻 布 短 袍 
itm_burlap_tunic_pl|麻 布 短 袍 
itm_heraldic_mail_with_surcoat|纹 章 甲 带 外 套 
itm_heraldic_mail_with_surcoat_pl|纹 章 甲 带 外 套 
itm_heraldic_mail_with_tunic|纹 章 甲 
itm_heraldic_mail_with_tunic_pl|纹 章 甲 
itm_heraldic_mail_with_tunic_b|纹 章 甲 
itm_heraldic_mail_with_tunic_b_pl|纹 章 甲 
itm_heraldic_mail_with_tabard|纹 章 甲 带 罩 袍 
itm_heraldic_mail_with_tabard_pl|纹 章 甲 带 罩 袍 
itm_sarranid_head_cloth|女 式 头 布 
itm_sarranid_head_cloth_pl|女 式 头 布 
itm_sarranid_head_cloth_b|女 式 头 布 
itm_sarranid_head_cloth_b_pl|女 式 头 布 
itm_sarranid_felt_head_cloth|头 布 
itm_sarranid_felt_head_cloth_pl|头 布 
itm_sarranid_felt_head_cloth_b|头 布 
itm_sarranid_felt_head_cloth_b_pl|头 布 
itm_turret_hat_green|炮 台 帽 
itm_turret_hat_green_pl|炮 台 帽 
itm_head_wrappings|包 头 巾 
itm_head_wrappings_pl|包 头 巾 
itm_wimple_a|包 头 巾 
itm_wimple_a_pl|包 头 巾 
itm_wimple_with_veil|带 面 纱 头 巾 
itm_wimple_with_veil_pl|带 面 纱 头 巾 
itm_straw_hat|草 帽 
itm_straw_hat_pl|草 帽 
itm_common_hood|风 帽 
itm_common_hood_pl|风 帽 
itm_headcloth|包 头 巾 
itm_headcloth_pl|包 头 巾 
itm_arming_cap|战 士 帽 
itm_arming_cap_pl|战 士 帽 
itm_fur_hat|毛 皮 帽 
itm_fur_hat_pl|毛 皮 帽 
itm_nomad_cap|游 牧 帽 
itm_nomad_cap_pl|游 牧 帽 
itm_nomad_cap_b|游 牧 帽 
itm_nomad_cap_b_pl|游 牧 帽 
itm_steppe_cap|草 原 帽 
itm_steppe_cap_pl|草 原 帽 
itm_padded_coif|加 衬 头 巾 
itm_padded_coif_pl|加 衬 头 巾 
itm_woolen_cap|羊 毛 帽 
itm_woolen_cap_pl|羊 毛 帽 
itm_felt_hat|毡 帽 
itm_felt_hat_pl|毡 帽 
itm_felt_hat_b|毡 帽 
itm_felt_hat_b_pl|毡 帽 
itm_leather_cap|皮 帽 
itm_leather_cap_pl|皮 帽 
itm_female_hood|女 士 头 巾 
itm_female_hood_pl|女 士 头 巾 
itm_leather_steppe_cap_a|草 原 帽 
itm_leather_steppe_cap_a_pl|草 原 帽 
itm_leather_steppe_cap_b|草 原 帽 
itm_leather_steppe_cap_b_pl|草 原 帽 
itm_leather_steppe_cap_c|草 原 帽 
itm_leather_steppe_cap_c_pl|草 原 帽 
itm_mail_coif|链 甲 头 巾 
itm_mail_coif_pl|链 甲 头 巾 
itm_footman_helmet|步 兵 盔 
itm_footman_helmet_pl|步 兵 盔 
itm_norman_helmet|带 帽 头 盔 
itm_norman_helmet_pl|带 帽 头 盔 
itm_segmented_helmet|组 合 盔 
itm_segmented_helmet_pl|组 合 盔 
itm_helmet_with_neckguard|带 护 颈 头 盔 
itm_helmet_with_neckguard_pl|带 护 颈 头 盔 
itm_spiked_helmet|锥 顶 头 盔 
itm_spiked_helmet_pl|锥 顶 头 盔 
itm_khergit_lady_hat|蒙 古 女 式 帽 
itm_khergit_lady_hat_pl|蒙 古 女 式 帽 
itm_khergit_lady_hat_b|蒙 古 女 式 皮 帽 
itm_khergit_lady_hat_b_pl|蒙 古 女 式 皮 帽 
itm_sarranid_felt_hat|萨 拉 逊 毡 帽 
itm_sarranid_felt_hat_pl|萨 拉 逊 毡 帽 
itm_turban_a|包 头 巾 
itm_turban_a_pl|包 头 巾 
itm_turban_b|包 头 巾 
itm_turban_b_pl|包 头 巾 
itm_turban_c|包 头 巾 
itm_turban_c_pl|包 头 巾 
itm_arab_mail_coif|萨 拉 逊 链 甲 头 巾 
itm_arab_mail_coif_pl|萨 拉 逊 链 甲 头 巾 
itm_seljuk_helmet|塞 尔 柱 盔 
itm_seljuk_helmet_pl|塞 尔 柱 盔 
itm_arab_helmet_a|萨 拉 逊 盔 
itm_arab_helmet_a_pl|萨 拉 逊 盔 
itm_arab_helmet_c|萨 拉 逊 盔 
itm_arab_helmet_c_pl|萨 拉 逊 盔 
itm_sarranid_warrior_cap|萨 拉 逊 勇 士 帽 
itm_sarranid_warrior_cap_pl|萨 拉 逊 勇 士 帽 
itm_sarranid_horseman_helmet|骑 手 盔 
itm_sarranid_horseman_helmet_pl|骑 手 盔 
itm_sarranid_helmet1|萨 拉 逊 头 巾 盔 
itm_sarranid_helmet1_pl|萨 拉 逊 头 巾 盔 
itm_sarranid_mail_coif|萨 拉 逊 链 甲 链 甲 头 巾 
itm_sarranid_mail_coif_pl|萨 拉 逊 链 甲 链 甲 头 巾 
itm_sarranid_veiled_helmet|萨 拉 逊 遮 面 盔 
itm_sarranid_veiled_helmet_pl|萨 拉 逊 遮 面 盔 
itm_vaegir_fur_cap|毛 皮 盔 
itm_vaegir_fur_cap_pl|毛 皮 盔 
itm_vaegir_fur_helmet|罗 斯 盔 
itm_vaegir_fur_helmet_pl|罗 斯 盔 
itm_vaegir_spiked_helmet|锥 顶 帽 
itm_vaegir_spiked_helmet_pl|锥 顶 帽 
itm_vaegir_lamellar_helmet|鳞 片 护 甲 盔 
itm_vaegir_lamellar_helmet_pl|鳞 片 护 甲 盔 
itm_vaegir_noble_helmet|罗 斯 贵 族 盔 
itm_vaegir_noble_helmet_pl|罗 斯 贵 族 盔 
itm_vaegir_war_helmet|罗 斯 战 盔 
itm_vaegir_war_helmet_pl|罗 斯 战 盔 
itm_vaegir_mask|罗 斯 面 具 战 盔 
itm_vaegir_mask_pl|罗 斯 面 具 战 盔 
itm_guard_helmet|护 盔 
itm_guard_helmet_pl|护 盔 
itm_full_helm|覆 面 盔 
itm_full_helm_pl|覆 面 盔 
itm_winged_great_helmet|带 翼 巨 盔 
itm_winged_great_helmet_pl|带 翼 巨 盔 
itm_osp_great_helm_a|巨 盔 
itm_osp_great_helm_a_pl|巨 盔 
itm_osp_great_helm_b|巨 盔 
itm_osp_great_helm_b_pl|巨 盔 
itm_osp_byzantion_a|带 檐 头 盔 
itm_osp_byzantion_a_pl|带 檐 头 盔 
itm_vik_norman_helmet_a|诺 曼 盔 
itm_vik_norman_helmet_a_pl|诺 曼 盔 
itm_vik_norman_helmet_b|诺 曼 盔 
itm_vik_norman_helmet_b_pl|诺 曼 盔 
itm_vik_norman_helmet_c|诺 曼 盔 
itm_vik_norman_helmet_c_pl|诺 曼 盔 
itm_vik_norman_helmet_e|平 面 盔 
itm_vik_norman_helmet_e_pl|平 面 盔 
itm_vik_spangen_a|夹 铁 盔 
itm_vik_spangen_a_pl|夹 铁 盔 
itm_vik_spangen_b|夹 铁 盔 
itm_vik_spangen_b_pl|夹 铁 盔 
itm_balt_spiked_helmet|波 罗 的 海 锥 头 帽 
itm_balt_spiked_helmet_pl|波 罗 的 海 锥 头 帽 
itm_balt_footman_helmet|波 罗 的 海 步 兵 盔 
itm_balt_footman_helmet_pl|波 罗 的 海 步 兵 盔 
itm_balt_helmet_a|波 罗 的 海 盔 
itm_balt_helmet_a_pl|波 罗 的 海 盔 
itm_balt_helmet_b|波 罗 的 海 盔 
itm_balt_helmet_b_pl|波 罗 的 海 盔 
itm_balt_helmet_c|波 罗 的 海 盔 
itm_balt_helmet_c_pl|波 罗 的 海 盔 
itm_pol_helm_05|巨 盔 
itm_pol_helm_05_pl|巨 盔 
itm_pol_helm_08|巨 盔 
itm_pol_helm_08_pl|巨 盔 
itm_teu_kettle_hat_a|锅 盔 
itm_teu_kettle_hat_a_pl|锅 盔 
itm_teu_kettle_hat_b|锅 盔 
itm_teu_kettle_hat_b_pl|锅 盔 
itm_slonim|斯 洛 尼 姆 式 头 盔 
itm_slonim_pl|斯 洛 尼 姆 式 头 盔 
itm_osp_faceplate|覆 面 盔 
itm_osp_faceplate_pl|覆 面 盔 
itm_rnd_helm_01|带 翼 巨 盔 
itm_rnd_helm_01_pl|带 翼 巨 盔 
itm_rnd_helm_02|带 翼 巨 盔 
itm_rnd_helm_02_pl|带 翼 巨 盔 
itm_rnd_helm_03|带 翼 巨 盔 
itm_rnd_helm_03_pl|带 翼 巨 盔 
itm_rnd_helm_04|巨 盔 
itm_rnd_helm_04_pl|巨 盔 
itm_rnd_helm_05|巨 盔 
itm_rnd_helm_05_pl|巨 盔 
itm_rnd_helm_06|巨 盔 
itm_rnd_helm_06_pl|巨 盔 
itm_kau_montcada_helmet|阿 拉 贡 盔 
itm_kau_montcada_helmet_pl|阿 拉 贡 盔 
itm_kau_alego_helmet|阿 拉 贡 盔 
itm_kau_alego_helmet_pl|阿 拉 贡 盔 
itm_kau_cervello_helmet|阿 拉 贡 盔 
itm_kau_cervello_helmet_pl|阿 拉 贡 盔 
itm_kau_cruilles_helmet|阿 拉 贡 盔 
itm_kau_cruilles_helmet_pl|阿 拉 贡 盔 
itm_kau_entenca_helmet|阿 拉 贡 盔 
itm_kau_entenca_helmet_pl|阿 拉 贡 盔 
itm_kau_epyres_helmet|阿 拉 贡 盔 
itm_kau_epyres_helmet_pl|阿 拉 贡 盔 
itm_kau_luna_helmet|阿 拉 贡 盔 
itm_kau_luna_helmet_pl|阿 拉 贡 盔 
itm_kau_pons_helmet|阿 拉 贡 盔 
itm_kau_pons_helmet_pl|阿 拉 贡 盔 
itm_kau_reino_helmet|阿 拉 贡 盔 
itm_kau_reino_helmet_pl|阿 拉 贡 盔 
itm_kau_urgell_helmet|阿 拉 贡 盔 
itm_kau_urgell_helmet_pl|阿 拉 贡 盔 
itm_byz_yoman_a|拜 占 庭 盔 
itm_byz_yoman_a_pl|拜 占 庭 盔 
itm_byz_yoman_b|拜 占 庭 盔 
itm_byz_yoman_b_pl|拜 占 庭 盔 
itm_byz_yoman_c|拜 占 庭 盔 
itm_byz_yoman_c_pl|拜 占 庭 盔 
itm_byz_yoman_d|拜 占 庭 盔 
itm_byz_yoman_d_pl|拜 占 庭 盔 
itm_templar_kettlehat_a|锅 盔 
itm_templar_kettlehat_a_pl|锅 盔 
itm_hospitaller_kettlehat_a|锅 盔 
itm_hospitaller_kettlehat_a_pl|锅 盔 
itm_elm1|宽 边 帽 盔 带 护 面 
itm_elm1_pl|宽 边 帽 盔 带 护 面 
itm_elm2|Skullcap with Arming Cap{***}
itm_elm2_pl|Skullcap with Arming Cap{***}
itm_elm3|护 鼻 宽 边 帽 盔 
itm_elm3_pl|护 鼻 宽 边 帽 盔 
itm_elm5|阿 拉 贡 盔 
itm_elm5_pl|阿 拉 贡 盔 
itm_elm6|加 衬 链 甲 头 巾 
itm_elm6_pl|加 衬 链 甲 头 巾 
itm_elm7|加 强 链 甲 头 巾 
itm_elm7_pl|加 强 链 甲 头 巾 
itm_elm8|带 护 面 宽 边 帽 盔 
itm_elm8_pl|带 护 面 宽 边 帽 盔 
itm_elm9|弗 里 吉 亚 盔 
itm_elm9_pl|弗 里 吉 亚 盔 
itm_elm10|拜 占 庭 宽 边 盔 
itm_elm10_pl|拜 占 庭 宽 边 盔 
itm_byz_helmet_a|拜 占 庭 步 兵 盔 
itm_byz_helmet_a_pl|拜 占 庭 步 兵 盔 
itm_leather_warrior_cap|皮 勇 士 帽 
itm_leather_warrior_cap_pl|皮 勇 士 帽 
itm_skullcap|无 边 盔 
itm_skullcap_pl|无 边 盔 
itm_raf_spangen|夹 铁 盔 
itm_raf_spangen_pl|夹 铁 盔 
itm_arab_helmet_a|萨 拉 逊 盔 
itm_arab_helmet_a_pl|萨 拉 逊 盔 
itm_arab_helmet_b|萨 拉 逊 盔 
itm_arab_helmet_b_pl|萨 拉 逊 盔 
itm_arab_helmet_c|萨 拉 逊 盔 
itm_arab_helmet_c_pl|萨 拉 逊 盔 
itm_berber_helmet_a|柏 柏 尔 盔 
itm_berber_helmet_a_pl|柏 柏 尔 盔 
itm_maciejowski_helm|巨 盔 
itm_maciejowski_helm_pl|巨 盔 
itm_talak_litchina|覆 面 盔 
itm_talak_litchina_pl|覆 面 盔 
itm_crown_coif|王 冠 盔 
itm_crown_coif_pl|王 冠 盔 
itm_aragon_crown|王 冠 盔 
itm_aragon_crown_pl|王 冠 盔 
itm_talak_crown_ornate|饰 品 王 冠 盔 
itm_talak_crown_ornate_pl|饰 品 王 冠 盔 
itm_cuman_cap_a|库 曼 帽 
itm_cuman_cap_a_pl|库 曼 帽 
itm_cuman_cap_b|库 曼 帽 
itm_cuman_cap_b_pl|库 曼 帽 
itm_cuman_cap_c|库 曼 帽 
itm_cuman_cap_c_pl|库 曼 帽 
itm_maciejowski_kettle_hat_a|锅 盔 
itm_maciejowski_kettle_hat_a_pl|锅 盔 
itm_maciejowski_kettle_hat_b|锅 盔 
itm_maciejowski_kettle_hat_b_pl|锅 盔 
itm_norman_coif_a|诺 曼 盔 
itm_norman_coif_a_pl|诺 曼 盔 
itm_maciejowski_crown|王 冠 巨 盔 
itm_maciejowski_crown_pl|王 冠 巨 盔 
itm_crowned_norman|王 冠 诺 曼 盔 
itm_crowned_norman_pl|王 冠 诺 曼 盔 
itm_norman_coif_b|诺 曼 盔 带 护 面 
itm_norman_coif_b_pl|诺 曼 盔 带 护 面 
itm_rus_helm_a|罗 斯 盔 带 护 面 
itm_rus_helm_a_pl|罗 斯 盔 带 护 面 
itm_rus_helmet_b|罗 斯 盔 
itm_rus_helmet_b_pl|罗 斯 盔 
itm_norman_coif_c|诺 曼 盔 
itm_norman_coif_c_pl|诺 曼 盔 
itm_norman_coif_d|诺 曼 盔 
itm_norman_coif_d_pl|诺 曼 盔 
itm_norman_coif_e|诺 曼 盔 
itm_norman_coif_e_pl|诺 曼 盔 
itm_teu_kettle_hat_a_mail|锅 盔 
itm_teu_kettle_hat_a_mail_pl|锅 盔 
itm_templar_kettlehat_a_mail|锅 盔 
itm_templar_kettlehat_a_mail_pl|锅 盔 
itm_hospitaller_kettlehat_a_mail|锅 盔 
itm_hospitaller_kettlehat_a_mail_pl|锅 盔 
itm_kolpak_mail|圆 盔 
itm_kolpak_mail_pl|圆 盔 
itm_mail_coif_b|盛 饰 的 链 甲 头 巾 
itm_mail_coif_b_pl|装 饰 链 甲 头 巾 
itm_mail_coif_c|盛 饰 的 链 甲 头 巾 
itm_mail_coif_c_pl|装 饰 链 甲 头 巾 
itm_norman_faceplate|带 面 罩 盔
itm_norman_faceplate_pl|带 面 罩 盔
itm_varangian_helm|瓦 兰 吉 盔 
itm_varangian_helm_pl|瓦 兰 吉 盔 
itm_mamluke_helm|马 木 鲁 克 盔 
itm_mamluke_helm_pl|马 木 鲁 克 盔 
itm_wooden_stick|木 枝 
itm_wooden_stick_pl|木 枝 
itm_cudgel|短 棍 
itm_cudgel_pl|短 棍 
itm_hammer|锤 子 
itm_hammer_pl|锤 子 
itm_club|木 棒 
itm_club_pl|木 棒 
itm_winged_mace|凸 缘 杖 
itm_winged_mace_pl|凸 缘 杖 
itm_spiked_mace|尖 头 杖 
itm_spiked_mace_pl|尖 头 杖 
itm_military_hammer|军 用 锤 
itm_military_hammer_pl|军 用 锤 
itm_maul|木 锤 
itm_maul_pl|木 锤 
itm_sledgehammer|大 锤 
itm_sledgehammer_pl|大 锤 
itm_warhammer|战 锤 
itm_warhammer_pl|战 锤 
itm_pickaxe|鹤 嘴 锄 
itm_pickaxe_pl|鹤 嘴 锄 
itm_spiked_club|尖 头 棒 
itm_spiked_club_pl|尖 头 棒 
itm_fighting_pick|格 斗 锄 
itm_fighting_pick_pl|格 斗 锄 
itm_military_pick|军 用 锄 
itm_military_pick_pl|军 用 锄 
itm_morningstar|钉 头 锤 
