itm_no_item|INVALID ITEM 
itm_morningstar_pl|钉 头 锤 
itm_sickle|镰 刀 
itm_sickle_pl|镰 刀 
itm_cleaver|菜 刀 
itm_cleaver_pl|菜 刀 
itm_knife|小 刀 
itm_knife_pl|小 刀 
itm_butchering_knife|屠 宰 刀 
itm_butchering_knife_pl|屠 宰 刀 
itm_dagger|匕 首 
itm_dagger_pl|匕 首 
itm_falchion|单 刀 
itm_falchion_pl|单 刀 
itm_scimitar|弯 刀 
itm_scimitar_pl|弯 刀 
itm_scimitar_b|精 锐 弯 刀 
itm_scimitar_b_pl|精 锐 弯 刀 
itm_arabian_sword_a|萨 拉 逊 剑 
itm_arabian_sword_a_pl|萨 拉 逊 剑 
itm_arabian_sword_b|萨 拉 逊 战 士 剑 
itm_arabian_sword_b_pl|萨 拉 逊 战 士 剑 
itm_sarranid_cavalry_sword|萨 拉 逊 骑 兵 剑 
itm_sarranid_cavalry_sword_pl|萨 拉 逊 骑 兵 剑 
itm_arabian_sword_d|萨 拉 逊 卫 士 剑 
itm_arabian_sword_d_pl|萨 拉 逊 卫 士 剑 
itm_andalusian_sword|安 达 卢 西 亚 剑 
itm_andalusian_sword_pl|安 达 卢 西 亚 剑 
itm_hatchet|短 斧 
itm_hatchet_pl|短 斧 
itm_talak_warhammer|战 锤 
itm_talak_warhammer_pl|战 锤 
itm_talak_bastard_sword|手 半 剑 
itm_talak_bastard_sword_pl|手 半 剑 
itm_talak_mace|凸 缘 钉 头 锤 
itm_talak_mace_pl|凸 缘 钉 头 锤 
itm_raf_one_handed_axe_a|单 手 斧 
itm_raf_one_handed_axe_a_pl|单 手 斧 
itm_raf_one_handed_axe_b|单 手 斧 
itm_raf_one_handed_axe_b_pl|单 手 斧 
itm_raf_one_handed_axe_c|单 手 斧 
itm_raf_one_handed_axe_c_pl|单 手 斧 
itm_raf_one_handed_axe_d|单 手 斧 
itm_raf_one_handed_axe_d_pl|单 手 斧 
itm_raf_one_handed_axe_e|单 手 斧 
itm_raf_one_handed_axe_e_pl|单 手 斧 
itm_raf_one_handed_axe_f|单 手 斧 
itm_raf_one_handed_axe_f_pl|单 手 斧 
itm_raf_one_handed_axe_g|单 手 斧 
itm_raf_one_handed_axe_g_pl|单 手 斧 
itm_raf_one_handed_axe_h|钩 斧 
itm_raf_one_handed_axe_h_pl|钩 斧 
itm_raf_two_handed_axe_a|双 手 斧 
itm_raf_two_handed_axe_a_pl|双 手 斧 
itm_raf_two_handed_axe_b|双 手 斧 
itm_raf_two_handed_axe_b_pl|双 手 斧 
itm_raf_two_handed_axe_c|北 欧 战 斧 
itm_raf_two_handed_axe_c_pl|北 欧 战 斧 
itm_sarranid_mace_1|铁 杖 
itm_sarranid_mace_1_pl|铁 杖 
itm_sarranid_axe_a|铁 战 斗 斧 
itm_sarranid_axe_a_pl|铁 战 斗 斧 
itm_sarranid_axe_b|铁 战 斧 
itm_sarranid_axe_b_pl|铁 战 斧 
itm_sword_type_xii|XII型 西 欧 剑 
itm_sword_type_xii_pl|XII型 西 欧 剑 
itm_sword_type_xiia|XIIA型 西 欧 剑 
itm_sword_type_xiia_pl|XIIA型 西 欧 剑 
itm_sword_type_xiii|XIII型 西 欧 剑 
itm_sword_type_xiii_pl|XIII型 西 欧 剑 
itm_sword_type_xiiia|XIIIA型 西 欧 剑 
itm_sword_type_xiiia_pl|XIIIA型 西 欧 剑 
itm_sword_type_xiiib|XIIIB型 西 欧 剑 
itm_sword_type_xiiib_pl|XIIIB型 西 欧 剑 
itm_sword_type_xiv|XIV型 西 欧 剑 
itm_sword_type_xiv_pl|XIV型 西 欧 剑 
itm_cp391_sword|西 欧 骑 士 剑 
itm_cp391_sword_pl|西 欧 骑 士 剑 
itm_spatha|罗 马 剑 
itm_spatha_pl|罗 马 剑 
itm_two_handed_cleaver|直 刃 战 刀 
itm_two_handed_cleaver_pl|直 刃 战 刀 
itm_military_cleaver_b|直 刃 士 兵 刀 
itm_military_cleaver_b_pl|直 刃 士 兵 刀 
itm_military_cleaver_c|直 刃 军 用 刀 
itm_military_cleaver_c_pl|直 刃 军 用 刀 
itm_military_sickle_a|军 用 镰 刀 
itm_military_sickle_a_pl|军 用 镰 刀 
itm_shortened_voulge|短 柄 砍 刀 
itm_shortened_voulge_pl|短 柄 砍 刀 
itm_long_axe|长 斧 
itm_long_axe_pl|长 斧 
itm_long_axe_alt|长 斧 
itm_long_axe_alt_pl|长 斧 
itm_long_axe_b|长 战 斧 
itm_long_axe_b_pl|长 战 斧 
itm_long_axe_b_alt|长 战 斧 
itm_long_axe_b_alt_pl|长 战 斧 
itm_bardiche|月 刃 斧 
itm_bardiche_pl|月 刃 斧 
itm_long_bardiche|长 月 刃 斧 
itm_long_bardiche_pl|长 月 刃 斧 
itm_hafted_blade_b|偃 月 刀 
itm_hafted_blade_b_pl|偃 月 刀 
itm_hafted_blade_a|宽 刃 刀 
itm_hafted_blade_a_pl|宽 刃 刀 
itm_shortened_military_scythe|短 柄 军 用 镰 
itm_shortened_military_scythe_pl|短 柄 军 用 镰 
itm_sword_viking_1|北 欧 剑 
itm_sword_viking_1_pl|北 欧 剑 
itm_sword_viking_2|北 欧 剑 
itm_sword_viking_2_pl|北 欧 剑 
itm_sword_viking_2_small|北 欧 短 剑 
itm_sword_viking_2_small_pl|北 欧 短 剑 
itm_sword_viking_3|北 欧 战 剑 
itm_sword_viking_3_pl|北 欧 战 剑 
itm_sword_viking_3_small|北 欧 短 战 剑 
itm_sword_viking_3_small_pl|北 欧 短 战 剑 
itm_sword_khergit_1|游 牧 弯 刀 
itm_sword_khergit_1_pl|游 牧 弯 刀 
itm_sword_khergit_2|弯 刀 
itm_sword_khergit_2_pl|弯 刀 
itm_sword_khergit_3|弯 刀 
itm_sword_khergit_3_pl|弯 刀 
itm_sword_khergit_4|重 型 弯 刀 
itm_sword_khergit_4_pl|重 型 弯 刀 
itm_mace_1|尖 头 棒 
itm_mace_1_pl|尖 头 棒 
itm_mace_2|圆 头 杖 
itm_mace_2_pl|圆 头 杖 
itm_mace_3|尖 头 杖 
itm_mace_3_pl|尖 头 杖 
itm_mace_4|翼 头 杖 
itm_mace_4_pl|翼 头 杖 
itm_club_with_spike_head|尖 头 棍 
itm_club_with_spike_head_pl|尖 头 棍 
itm_long_spiked_club|长 钉 棒 
itm_long_spiked_club_pl|长 钉 棒 
itm_long_hafted_knobbed_mace|长 柄 圆 头 杖 
itm_long_hafted_knobbed_mace_pl|长 柄 圆 头 杖 
itm_long_hafted_spiked_mace|长 柄 尖 头 杖 
itm_long_hafted_spiked_mace_pl|长 柄 尖 头 杖 
itm_studded_club|钉 棍 
itm_studded_club_pl|钉 棍 
itm_scythe|长 柄 镰 刀 
itm_scythe_pl|长 柄 镰 刀 
itm_pitch_fork|耙 子 
itm_pitch_fork_pl|耙 子 
itm_military_fork|军 用 叉 
itm_military_fork_pl|军 用 叉 
itm_battle_fork|战 斗 叉 
itm_battle_fork_pl|战 斗 叉 
itm_glaive|长 柄 大 刀 
itm_glaive_pl|长 柄 大 刀 
itm_staff|棍 
itm_staff_pl|棍 
itm_quarter_staff|铁 头 棍 
itm_quarter_staff_pl|铁 头 棍 
itm_iron_staff|铁 棍 
itm_iron_staff_pl|铁 棍 
itm_military_scythe|军 用 镰 
itm_military_scythe_pl|军 用 镰 
itm_light_lance|轻 型 骑 枪 
itm_light_lance_pl|轻 型 骑 枪 
itm_lance|骑 枪 
itm_lance_pl|骑 枪 
itm_heavy_lance|重 型 骑 枪 
itm_heavy_lance_pl|重 型 骑 枪 
itm_bamboo_spear|竹 矛 
itm_bamboo_spear_pl|竹 矛 
itm_spear_a|矛 
itm_spear_a_pl|矛 
itm_spear_b|短 矛 
itm_spear_b_pl|短 矛 
itm_spear_c|矛 
itm_spear_c_pl|矛 
itm_spear_d|矛 
itm_spear_d_pl|矛 
itm_spear_e|矛 
itm_spear_e_pl|矛 
itm_spear_f|矛 
itm_spear_f_pl|矛 
itm_spear_g|矛 
itm_spear_g_pl|矛 
itm_spear_h|矛 
itm_spear_h_pl|矛 
itm_spear_i|矛 
itm_spear_i_pl|矛 
itm_spear_j|长 矛 
itm_spear_j_pl|长 矛 
itm_spear_k|长 矛 
itm_spear_k_pl|长 矛 
itm_spear_l|长 矛 
itm_spear_l_pl|长 矛 
itm_spear_m|矛 
itm_spear_m_pl|矛 
itm_spear_n|长 矛 
itm_spear_n_pl|长 矛 
itm_spear_o|矛 
itm_spear_o_pl|矛 
itm_spear_p|矛 
itm_spear_p_pl|矛 
itm_wooden_shield|木 盾 
itm_wooden_shield_pl|木 盾 
itm_nordic_shield|北 欧 盾 
itm_nordic_shield_pl|北 欧 盾 
itm_leather_covered_round_shield|蒙 皮 圆 盾 
itm_leather_covered_round_shield_pl|蒙 皮 圆 盾 
itm_hide_covered_round_shield|兽 皮 圆 盾 
itm_hide_covered_round_shield_pl|兽 皮 圆 盾 
itm_tab_shield_round_a|旧 圆 盾 
itm_tab_shield_round_a_pl|旧 圆 盾 
itm_tab_shield_round_b|简 易 圆 盾 
itm_tab_shield_round_b_pl|简 易 圆 盾 
itm_tab_shield_round_c|圆 盾 
itm_tab_shield_round_c_pl|圆 盾 
itm_tab_shield_round_d|精 制 圆 盾 
itm_tab_shield_round_d_pl|精 制 圆 盾 
itm_tab_shield_round_e|重 型 圆 盾 
itm_tab_shield_round_e_pl|重 型 圆 盾 
itm_tab_shield_kite_a|旧 筝 形 盾 
itm_tab_shield_kite_a_pl|旧 筝 形 盾 
itm_tab_shield_kite_b|简 易 筝 形 盾 
itm_tab_shield_kite_b_pl|简 易 筝 形 盾 
itm_tab_shield_kite_c|筝 形 盾 
itm_tab_shield_kite_c_pl|筝 形 盾 
itm_tab_shield_kite_d|重 型 筝 形 盾 
itm_tab_shield_kite_d_pl|重 型 筝 形 盾 
itm_tab_shield_kite_cav_a|骑 手 筝 形 盾 
itm_tab_shield_kite_cav_a_pl|骑 手 筝 形 盾 
itm_tab_shield_kite_cav_b|骑 士 筝 形 盾 
itm_tab_shield_kite_cav_b_pl|骑 士 筝 形 盾 
itm_tab_shield_heater_a|旧 扇 形 盾 
itm_tab_shield_heater_a_pl|旧 扇 形 盾 
itm_tab_shield_heater_b|简 易 扇 形 盾 
itm_tab_shield_heater_b_pl|简 易 扇 形 盾 
itm_tab_shield_heater_c|扇 形 盾 
itm_tab_shield_heater_c_pl|扇 形 盾 
itm_tab_shield_heater_d|重 扇 形 盾 
itm_tab_shield_heater_d_pl|重 扇 形 盾 
itm_tab_shield_heater_cav_a|骑 手 扇 形 盾 
itm_tab_shield_heater_cav_a_pl|骑 手 扇 形 盾 
itm_tab_shield_heater_cav_b|骑 士 扇 形 盾 
itm_tab_shield_heater_cav_b_pl|骑 士 扇 形 盾 
itm_tab_shield_pavise_d|重 型 阔 盾 
itm_tab_shield_pavise_d_pl|重 型 阔 盾 
itm_tab_shield_small_round_a|平 面 骑 兵 盾 
itm_tab_shield_small_round_a_pl|平 面 骑 兵 盾 
itm_tab_shield_small_round_b|圆 骑 兵 盾 
itm_tab_shield_small_round_b_pl|圆 骑 兵 盾 
itm_tab_shield_small_round_c|精 锐 骑 兵 盾 
itm_tab_shield_small_round_c_pl|精 锐 骑 兵 盾 
itm_lit_pavise_a_1|旧 立 陶 宛 盾 
itm_lit_pavise_a_1_pl|旧 立 陶 宛 盾 
itm_lit_pavise_b_1|旧 立 陶 宛 盾 
itm_lit_pavise_b_1_pl|旧 立 陶 宛 盾 
itm_lit_pavise_c_1|旧 立 陶 宛 盾 
itm_lit_pavise_c_1_pl|旧 立 陶 宛 盾 
itm_lit_pavise_d_1|旧 立 陶 宛 盾 
itm_lit_pavise_d_1_pl|旧 立 陶 宛 盾 
itm_lit_pavise_e_1|旧 立 陶 宛 盾 
itm_lit_pavise_e_1_pl|旧 立 陶 宛 盾 
itm_lit_pavise_f_1|旧 立 陶 宛 盾 
itm_lit_pavise_f_1_pl|旧 立 陶 宛 盾 
itm_lit_pavise_g_1|旧 立 陶 宛 盾 
itm_lit_pavise_g_1_pl|旧 立 陶 宛 盾 
itm_lit_pavise_h_1|旧 立 陶 宛 盾 
itm_lit_pavise_h_1_pl|旧 立 陶 宛 盾 
itm_lit_pavise_a_2|简 易 立 陶 宛 盾 
itm_lit_pavise_a_2_pl|简 易 立 陶 宛 盾 
itm_lit_pavise_b_2|简 易 立 陶 宛 盾 
itm_lit_pavise_b_2_pl|简 易 立 陶 宛 盾 
itm_lit_pavise_c_2|简 易 立 陶 宛 盾 
itm_lit_pavise_c_2_pl|简 易 立 陶 宛 盾 
itm_lit_pavise_d_2|简 易 立 陶 宛 盾 
itm_lit_pavise_d_2_pl|简 易 立 陶 宛 盾 
itm_lit_pavise_e_2|简 易 立 陶 宛 盾 
itm_lit_pavise_e_2_pl|简 易 立 陶 宛 盾 
itm_lit_pavise_f_2|简 易 立 陶 宛 盾 
itm_lit_pavise_f_2_pl|简 易 立 陶 宛 盾 
itm_lit_pavise_g_2|简 易 立 陶 宛 盾 
itm_lit_pavise_g_2_pl|简 易 立 陶 宛 盾 
itm_lit_pavise_h_2|简 易 立 陶 宛 盾 
itm_lit_pavise_h_2_pl|简 易 立 陶 宛 盾 
itm_lit_pavise_a_3|立 陶 宛 盾 
itm_lit_pavise_a_3_pl|立 陶 宛 盾 
itm_lit_pavise_b_3|立 陶 宛 盾 
itm_lit_pavise_b_3_pl|立 陶 宛 盾 
itm_lit_pavise_c_3|立 陶 宛 盾 
itm_lit_pavise_c_3_pl|立 陶 宛 盾 
itm_lit_pavise_d_3|立 陶 宛 盾 
itm_lit_pavise_d_3_pl|立 陶 宛 盾 
itm_lit_pavise_e_3|立 陶 宛 盾 
itm_lit_pavise_e_3_pl|立 陶 宛 盾 
itm_lit_pavise_f_3|立 陶 宛 盾 
itm_lit_pavise_f_3_pl|立 陶 宛 盾 
itm_lit_pavise_g_3|立 陶 宛 盾 
itm_lit_pavise_g_3_pl|立 陶 宛 盾 
itm_lit_pavise_h_3|立 陶 宛 盾 
itm_lit_pavise_h_3_pl|立 陶 宛 盾 
itm_lit_pavise_a_4|重 型 立 陶 宛 盾 
itm_lit_pavise_a_4_pl|重 型 立 陶 宛 盾 
itm_lit_pavise_b_4|重 型 立 陶 宛 盾 
itm_lit_pavise_b_4_pl|重 型 立 陶 宛 盾 
itm_lit_pavise_c_4|重 型 立 陶 宛 盾 
itm_lit_pavise_c_4_pl|重 型 立 陶 宛 盾 
itm_lit_pavise_d_4|重 型 立 陶 宛 盾 
itm_lit_pavise_d_4_pl|重 型 立 陶 宛 盾 
itm_lit_pavise_e_4|重 型 立 陶 宛 盾 
itm_lit_pavise_e_4_pl|重 型 立 陶 宛 盾 
itm_lit_pavise_f_4|重 型 立 陶 宛 盾 
itm_lit_pavise_f_4_pl|重 型 立 陶 宛 盾 
itm_lit_pavise_g_4|重 型 立 陶 宛 盾 
itm_lit_pavise_g_4_pl|重 型 立 陶 宛 盾 
itm_lit_pavise_h_4|重 型 立 陶 宛 盾 
itm_lit_pavise_h_4_pl|重 型 立 陶 宛 盾 
itm_byz_shield|重 型 拜 占 庭 筝 形 盾 
itm_byz_shield_pl|重 型 拜 占 庭 筝 形 盾 
itm_arab_shield_a_1|旧 萨 拉 逊 圆 盾 
itm_arab_shield_a_1_pl|旧 萨 拉 逊 圆 盾 
itm_arab_shield_a_2|简 易 萨 拉 逊 圆 盾 
itm_arab_shield_a_2_pl|简 易 萨 拉 逊 圆 盾 
itm_arab_shield_a_3|萨 拉 逊 圆 盾 
itm_arab_shield_a_3_pl|萨 拉 逊 圆 盾 
itm_arab_shield_a_4|萨 拉 逊 重 圆 盾 
itm_arab_shield_a_4_pl|萨 拉 逊 重 圆 盾 
itm_arab_shield_b_1|旧 萨 拉 逊 圆 盾 
itm_arab_shield_b_1_pl|旧 萨 拉 逊 圆 盾 
itm_arab_shield_b_2|简 易 萨 拉 逊 圆 盾 
itm_arab_shield_b_2_pl|简 易 萨 拉 逊 圆 盾 
itm_arab_shield_b_3|萨 拉 逊 圆 盾 
itm_arab_shield_b_3_pl|萨 拉 逊 圆 盾 
itm_arab_shield_b_4|萨 拉 逊 重 圆 盾 
itm_arab_shield_b_4_pl|萨 拉 逊 重 圆 盾 
itm_arab_shield_c_1|旧 萨 拉 逊 圆 盾 
itm_arab_shield_c_1_pl|旧 萨 拉 逊 圆 盾 
itm_arab_shield_c_2|简 易 萨 拉 逊 圆 盾 
itm_arab_shield_c_2_pl|简 易 萨 拉 逊 圆 盾 
itm_arab_shield_c_3|萨 拉 逊 圆 盾 
itm_arab_shield_c_3_pl|萨 拉 逊 圆 盾 
itm_arab_shield_c_4|萨 拉 逊 重 圆 盾 
itm_arab_shield_c_4_pl|萨 拉 逊 重 圆 盾 
itm_arab_shield_d_1|旧 萨 拉 逊 圆 盾 
itm_arab_shield_d_1_pl|旧 萨 拉 逊 圆 盾 
itm_arab_shield_d_2|简 易 萨 拉 逊 圆 盾 
itm_arab_shield_d_2_pl|简 易 萨 拉 逊 圆 盾 
itm_arab_shield_d_3|萨 拉 逊 圆 盾 
itm_arab_shield_d_3_pl|萨 拉 逊 圆 盾 
itm_arab_shield_d_4|萨 拉 逊 重 圆 盾 
itm_arab_shield_d_4_pl|萨 拉 逊 重 圆 盾 
itm_arab_shield_e_1|旧 萨 拉 逊 圆 盾 
itm_arab_shield_e_1_pl|旧 萨 拉 逊 圆 盾 
itm_arab_shield_e_2|简 易 萨 拉 逊 圆 盾 
itm_arab_shield_e_2_pl|简 易 萨 拉 逊 圆 盾 
itm_arab_shield_e_3|萨 拉 逊 圆 盾 
itm_arab_shield_e_3_pl|萨 拉 逊 圆 盾 
itm_arab_shield_e_4|萨 拉 逊 重 圆 盾 
itm_arab_shield_e_4_pl|萨 拉 逊 重 圆 盾 
itm_arab_shield_f_1|旧 萨 拉 逊 圆 盾 
itm_arab_shield_f_1_pl|旧 萨 拉 逊 圆 盾 
itm_arab_shield_f_2|简 易 萨 拉 逊 圆 盾 
itm_arab_shield_f_2_pl|简 易 萨 拉 逊 圆 盾 
itm_arab_shield_f_3|萨 拉 逊 圆 盾 
itm_arab_shield_f_3_pl|萨 拉 逊 圆 盾 
itm_arab_shield_f_4|萨 拉 逊 重 圆 盾 
itm_arab_shield_f_4_pl|萨 拉 逊 重 圆 盾 
itm_arab_shield_g_1|旧 萨 拉 逊 圆 盾 
itm_arab_shield_g_1_pl|旧 萨 拉 逊 圆 盾 
itm_arab_shield_g_2|简 易 萨 拉 逊 圆 盾 
itm_arab_shield_g_2_pl|简 易 萨 拉 逊 圆 盾 
itm_arab_shield_g_3|萨 拉 逊 圆 盾 
itm_arab_shield_g_3_pl|萨 拉 逊 圆 盾 
itm_arab_shield_g_4|萨 拉 逊 重 圆 盾 
itm_arab_shield_g_4_pl|萨 拉 逊 重 圆 盾 
itm_arab_shield_h_1|旧 萨 拉 逊 圆 盾 
itm_arab_shield_h_1_pl|旧 萨 拉 逊 圆 盾 
itm_arab_shield_h_2|简 易 萨 拉 逊 圆 盾 
itm_arab_shield_h_2_pl|简 易 萨 拉 逊 圆 盾 
itm_arab_shield_h_3|萨 拉 逊 圆 盾 
itm_arab_shield_h_3_pl|萨 拉 逊 圆 盾 
itm_arab_shield_h_4|萨 拉 逊 重 圆 盾 
itm_arab_shield_h_4_pl|萨 拉 逊 重 圆 盾 
itm_arab_shield_i_1|旧 萨 拉 逊 圆 盾 
itm_arab_shield_i_1_pl|旧 萨 拉 逊 圆 盾 
itm_arab_shield_i_2|简 易 萨 拉 逊 圆 盾 
itm_arab_shield_i_2_pl|简 易 萨 拉 逊 圆 盾 
itm_arab_shield_i_3|萨 拉 逊 圆 盾 
itm_arab_shield_i_3_pl|萨 拉 逊 圆 盾 
itm_arab_shield_i_4|萨 拉 逊 重 圆 盾 
itm_arab_shield_i_4_pl|萨 拉 逊 重 圆 盾 
itm_cuman_shield_a_1|旧 库 曼 圆 盾 
itm_cuman_shield_a_1_pl|旧 库 曼 圆 盾 
itm_cuman_shield_a_2|简 易 库 曼 圆 盾 
itm_cuman_shield_a_2_pl|简 易 库 曼 圆 盾 
itm_cuman_shield_a_3|库 曼 圆 盾 
itm_cuman_shield_a_3_pl|库 曼 圆 盾 
itm_cuman_shield_a_4|库 曼 重 圆 盾 
itm_cuman_shield_a_4_pl|库 曼 重 圆 盾 
itm_cuman_shield_b_1|旧 库 曼 圆 盾 
itm_cuman_shield_b_1_pl|旧 库 曼 圆 盾 
itm_cuman_shield_b_2|简 易 库 曼 圆 盾 
itm_cuman_shield_b_2_pl|简 易 库 曼 圆 盾 
itm_cuman_shield_b_3|库 曼 圆 盾 
itm_cuman_shield_b_3_pl|库 曼 圆 盾 
itm_cuman_shield_b_4|库 曼 重 圆 盾 
itm_cuman_shield_b_4_pl|库 曼 重 圆 盾 
itm_cuman_shield_c_1|旧 库 曼 圆 盾 
itm_cuman_shield_c_1_pl|旧 库 曼 圆 盾 
itm_cuman_shield_c_2|简 易 库 曼 圆 盾 
itm_cuman_shield_c_2_pl|简 易 库 曼 圆 盾 
itm_cuman_shield_c_3|库 曼 圆 盾 
itm_cuman_shield_c_3_pl|库 曼 圆 盾 
itm_cuman_shield_c_4|库 曼 重 圆 盾 
itm_cuman_shield_c_4_pl|库 曼 重 圆 盾 
itm_talak_buckler|小 圆 盾 
itm_talak_buckler_pl|小 圆 盾 
itm_jarid|短 标 枪 
itm_jarid_pl|短 标 枪 
itm_darts|梭 镖 
itm_darts_pl|梭 镖 
itm_war_darts|战 镖 
itm_war_darts_pl|战 镖 
itm_javelin|标 枪 
itm_javelin_pl|标 枪 
itm_balt_javelin|波 罗 的 海 标 枪 
itm_balt_javelin_pl|波 罗 的 海 标 枪 
itm_throwing_spears|投 矛 
itm_throwing_spears_pl|投 矛 
itm_balt_throwing_spears|投 矛 
itm_balt_throwing_spears_pl|投 矛 
itm_stones|石 子 
itm_stones_pl|石 子 
itm_throwing_knives|飞 刀 
itm_throwing_knives_pl|飞 刀 
itm_throwing_daggers|飞 刀 
itm_throwing_daggers_pl|飞 刀 
itm_hunting_bow|猎 弓 
itm_hunting_bow_pl|猎 弓 
itm_short_bow|单 体 弓 
itm_short_bow_pl|单 体 弓 
itm_nomad_bow|匈 弓 
itm_nomad_bow_pl|匈 弓 
itm_long_bow|长 弓 
itm_long_bow_pl|长 弓 
itm_khergit_bow|蒙 古 弓 
itm_khergit_bow_pl|蒙 古 弓 
itm_strong_bow|复 合 弓 
itm_strong_bow_pl|复 合 弓 
itm_hunting_crossbow|猎 弩 
itm_hunting_crossbow_pl|猎 弩 
itm_light_crossbow|轻 弩 
itm_light_crossbow_pl|轻 弩 
itm_crossbow|弩 
itm_crossbow_pl|弩 
itm_heavy_crossbow|重 弩 
itm_heavy_crossbow_pl|重 弩 
itm_sniper_crossbow|攻 城 弩 
itm_sniper_crossbow_pl|攻 城 弩 
itm_torch|火 把 
itm_torch_pl|火 把 
itm_lyre|里 拉 琴 
itm_lyre_pl|里 拉 琴 
itm_lute|鲁 特 琴 
itm_lute_pl|鲁 特 琴 
itm_khergit_war_helmet|蒙 古 战 盔 
itm_khergit_war_helmet_pl|蒙 古 战 盔 
itm_khergit_guard_boots|蒙 古 护 靴 
itm_khergit_guard_boots_pl|蒙 古 护 靴 
itm_khergit_guard_helmet|蒙 古 护 盔 
itm_khergit_guard_helmet_pl|蒙 古 护 盔 
itm_khergit_cavalry_helmet|蒙 古 骑 盔 
itm_khergit_cavalry_helmet_pl|蒙 古 骑 盔 
