itm_no_item|INVALID ITEM 
itm_tunic_with_green_cape|绿 色 带 披 风 短 袍 
itm_tunic_with_green_cape_pl|绿 色 带 披 风 短 袍 
itm_keys|钥 匙 串 
itm_keys_pl|钥 匙 串 
itm_bride_dress|新 娘 装 
itm_bride_dress_pl|新 娘 装 
itm_bride_crown|花 冠 
itm_bride_crown_pl|花 冠 
itm_bride_shoes|新 娘 鞋 
itm_bride_shoes_pl|新 娘 鞋 
itm_practice_bow_2|练 习 弓 
itm_practice_bow_2_pl|练 习 弓 
itm_practice_arrows_2|练 习 箭 
itm_practice_arrows_2_pl|练 习 箭 
itm_mail_boots_for_tableau|链 甲 靴 
itm_mail_boots_for_tableau_pl|链 甲 靴 
itm_heraldic_lance|纹 章 骑 枪 
itm_heraldic_lance_pl|纹 章 骑 枪 
itm_almogavar_sword|阿 尔 莫 伽 瓦 直 刃 刀 
itm_almogavar_sword_pl|阿 尔 莫 伽 瓦 直 刃 刀 
itm_welsh_archer|威 尔 士 弓 兵 短 袍 
itm_welsh_archer_pl|威 尔 士 弓 兵 短 袍 
itm_armenian_knight_a|亚 美 尼 亚 骑 士 链 甲 
itm_armenian_knight_a_pl|亚 美 尼 亚 骑 士 链 甲 
itm_armenian_knight_b|亚 美 尼 亚 骑 士 链 甲 
itm_armenian_knight_b_pl|亚 美 尼 亚 骑 士 链 甲 
itm_armenian_knight_c|亚 美 尼 亚 骑 士 链 甲 
itm_armenian_knight_c_pl|亚 美 尼 亚 骑 士 链 甲 
itm_archer_a|带 头 罩 短 袍 
itm_archer_a_pl|带 头 罩 短 袍 
itm_archer_b|带 头 罩 短 袍 
itm_archer_b_pl|带 头 罩 短 袍 
itm_archer_c|带 头 罩 短 袍 
itm_archer_c_pl|带 头 罩 短 袍 
itm_surcoat_a|软 铠 甲 
itm_surcoat_a_pl|软 铠 甲 
itm_surcoat_b|软 铠 甲 
itm_surcoat_b_pl|软 铠 甲 
itm_surcoat_c|软 铠 甲 
itm_surcoat_c_pl|软 铠 甲 
itm_surcoat_d|软 铠 甲 
itm_surcoat_d_pl|软 铠 甲 
itm_surcoat_e|软 铠 甲 
itm_surcoat_e_pl|软 铠 甲 
itm_surcoat_f|链 甲 
itm_surcoat_f_pl|链 甲 
itm_surcoat_g|链 甲 
itm_surcoat_g_pl|链 甲 
itm_teu_hbrother_a|条 顿 世 俗 骑 士 罩 袍 链 甲 
itm_teu_hbrother_a_pl|条 顿 世 俗 骑 士 罩 袍 链 甲 
itm_teu_hbrother_b|条 顿 世 俗 骑 士 罩 袍 链 甲 
itm_teu_hbrother_b_pl|条 顿 世 俗 骑 士 罩 袍 链 甲 
itm_flat_kettle_hat|平 顶 锅 盔 
itm_flat_kettle_hat_pl|平 顶 锅 盔 
itm_seljuk_horse|塞 尔 柱 马 
itm_seljuk_horse_pl|塞 尔 柱 马 
itm_seljuk_armour|塞 尔 柱 甲 
itm_seljuk_armour_pl|塞 尔 柱 甲 
itm_seljuk_lamellar_a|塞 尔 柱 片 甲 背 心 
itm_seljuk_lamellar_a_pl|塞 尔 柱 片 甲 背 心 
itm_seljuk_lamellar_b|塞 尔 柱 片 甲 背 心 
itm_seljuk_lamellar_b_pl|塞 尔 柱 片 甲 背 心 
itm_andalus_helmet_a|安 达 卢 西 亚 盔 
itm_andalus_helmet_a_pl|安 达 卢 西 亚 盔 
itm_andalus_infantry_helmet|安 达 卢 西 亚 盔 
itm_andalus_infantry_helmet_pl|安 达 卢 西 亚 盔 
itm_andalusian_knight|安 达 卢 西 亚 罩 袍 链 甲 
itm_andalusian_knight_pl|安 达 卢 西 亚 罩 袍 链 甲 
itm_gaelic_mail_shirt_a|盖 尔 链 甲 衫 
itm_gaelic_mail_shirt_a_pl|盖 尔 链 甲 衫 
itm_targe_1|轻 型 圆 盾 
itm_targe_1_pl|轻 型 圆 盾 
itm_highlander_boots_1|高 地 靴 
itm_highlander_boots_1_pl|高 地 靴 
itm_gaelic_byrnie_a|盖 尔 锁 子 甲 
itm_gaelic_byrnie_a_pl|盖 尔 锁 子 甲 
itm_gaelic_byrnie_b|盖 尔 锁 子 甲 
itm_gaelic_byrnie_b_pl|盖 尔 锁 子 甲 
itm_genoa_padded_a|加 衬 布 甲 
itm_genoa_padded_a_pl|加 衬 布 甲 
itm_genoa_padded_b|加 衬 布 甲 
itm_genoa_padded_b_pl|加 衬 布 甲 
itm_genoa_padded_c|加 衬 布 甲 
itm_genoa_padded_c_pl|加 衬 布 甲 
itm_genoa_mail_b|热 那 亚 链 甲 
itm_genoa_mail_b_pl|热 那 亚 链 甲 
itm_genoa_mail_c|热 那 亚 链 甲 
itm_genoa_mail_c_pl|热 那 亚 链 甲 
itm_andalusian_shield_1|旧 安 达 卢 西 亚 盾 
itm_andalusian_shield_1_pl|旧 安 达 卢 西 亚 盾 
itm_andalusian_shield_2|简 易 安 达 卢 西 亚 盾 
itm_andalusian_shield_2_pl|简 易 安 达 卢 西 亚 盾 
itm_andalusian_shield_3|安 达 卢 西 亚 盾 
itm_andalusian_shield_3_pl|安 达 卢 西 亚 盾 
itm_andalusian_shield_4|重 型 安 达 卢 西 亚 盾 
itm_andalusian_shield_4_pl|重 型 安 达 卢 西 亚 盾 
itm_andalusian_helmet_a|安 达 卢 西 亚 盔 
itm_andalusian_helmet_a_pl|安 达 卢 西 亚 盔 
itm_andalusian_helmet_b|安 达 卢 西 亚 盔 
itm_andalusian_helmet_b_pl|安 达 卢 西 亚 盔 
itm_muslim_lance|重 型 骑 枪 
itm_muslim_lance_pl|重 型 骑 枪 
itm_noble_cloak|贵 族 装 
itm_noble_cloak_pl|贵 族 装 
itm_meghrebi_leather_a|马 格 里 布 皮 甲 
itm_meghrebi_leather_a_pl|马 格 里 布 皮 甲 
itm_meghrebi_leather_b|马 格 里 布 皮 甲 
itm_meghrebi_leather_b_pl|马 格 里 布 皮 甲 
itm_meghrebi_leather_c|马 格 里 布 皮 甲 
itm_meghrebi_leather_c_pl|马 格 里 布 皮 甲 
itm_meghrebi_vest|马 格 里 布 长 衫 
itm_meghrebi_vest_pl|马 格 里 布 长 衫 
itm_buff_leather|水 牛 皮 皮 甲 
itm_buff_leather_pl|水 牛 皮 皮 甲 
itm_black_guard|黑 卫 士 长 袍 
itm_black_guard_pl|黑 卫 士 长 袍 
itm_black_guard_helmet|黑 卫 士 盔 
itm_black_guard_helmet_pl|黑 卫 士 盔 
itm_gaelic_mail_shirt_b|盖 尔 链 甲 
itm_gaelic_mail_shirt_b_pl|盖 尔 链 甲 
itm_surcoat_gaelic|盖 尔 罩 袍 板 甲 
itm_surcoat_gaelic_pl|盖 尔 罩 袍 板 甲 
itm_almohad_robe_a|阿 尔 摩 哈 德 长 袍 
itm_almohad_robe_a_pl|阿 尔 摩 哈 德 长 袍 
itm_almohad_robe_b|阿 尔 摩 哈 德 长 袍 
itm_almohad_robe_b_pl|阿 尔 摩 哈 德 长 袍 
itm_almohad_robe_c|阿 尔 摩 哈 德 长 袍 
itm_almohad_robe_c_pl|阿 尔 摩 哈 德 长 袍 
itm_almohad_robe_d|阿 尔 摩 哈 德 长 袍 
itm_almohad_robe_d_pl|阿 尔 摩 哈 德 长 袍 
itm_almohad_padded_a|阿 尔 摩 哈 德 加 衬 布 甲 
itm_almohad_padded_a_pl|阿 尔 摩 哈 德 加 衬 布 甲 
itm_almohad_padded_b|阿 尔 摩 哈 德 加 衬 布 甲 
itm_almohad_padded_b_pl|阿 尔 摩 哈 德 加 衬 布 甲 
itm_almohad_padded_c|阿 尔 摩 哈 德 加 衬 布 甲 
itm_almohad_padded_c_pl|阿 尔 摩 哈 德 加 衬 布 甲 
itm_almohad_cavalry_a|阿 尔 摩 哈 德 骑 兵 长 袍 
itm_almohad_cavalry_a_pl|阿 尔 摩 哈 德 骑 兵 长 袍 
itm_almohad_cavalry_b|阿 尔 摩 哈 德 骑 兵 长 袍 
itm_almohad_cavalry_b_pl|阿 尔 摩 哈 德 骑 兵 长 袍 
itm_andalusian_archers_vest|安 达 卢 西 亚 长 袍 
itm_andalusian_archers_vest_pl|安 达 卢 西 亚 长 袍 
itm_andalusian_skirmisher_armor|安 达 卢 西 亚 皮 甲 
itm_andalusian_skirmisher_armor_pl|安 达 卢 西 亚 皮 甲 
itm_arabian_lamellar|片 甲 背 心 
itm_arabian_lamellar_pl|片 甲 背 心 
itm_horse_d|骏 马 
itm_horse_d_pl|骏 马 
itm_arab_nobleman_a|阿 拉 伯 贵 族 长 袍 
itm_arab_nobleman_a_pl|阿 拉 伯 贵 族 长 袍 
itm_arab_nobleman_b|阿 拉 伯 贵 族 长 袍 
itm_arab_nobleman_b_pl|阿 拉 伯 贵 族 长 袍 
itm_arab_nobleman_c|阿 拉 伯 贵 族 长 袍 
itm_arab_nobleman_c_pl|阿 拉 伯 贵 族 长 袍 
itm_andalusian_heavy_a|安 达 卢 西 亚 鳞 甲 
itm_andalusian_heavy_a_pl|安 达 卢 西 亚 鳞 甲 
itm_andalusian_heavy_b|安 达 卢 西 亚 鳞 甲 
itm_andalusian_heavy_b_pl|安 达 卢 西 亚 鳞 甲 
itm_berber_tunic_a|柏 柏 尔 长 袍 
itm_berber_tunic_a_pl|柏 柏 尔 长 袍 
itm_berber_tunic_b|柏 柏 尔 长 袍 
itm_berber_tunic_b_pl|柏 柏 尔 长 袍 
itm_berber_tunic_c|柏 柏 尔 长 袍 
itm_berber_tunic_c_pl|柏 柏 尔 长 袍 
itm_berber_turban|柏 柏 尔 包 头 巾 
itm_berber_turban_pl|柏 柏 尔 包 头 巾 
itm_berber_shoes|柏 柏 尔 鞋 
itm_berber_shoes_pl|柏 柏 尔 鞋 
itm_iberian_leather_armour_a|伊 比 利 亚 皮 甲 
itm_iberian_leather_armour_a_pl|伊 比 利 亚 皮 甲 
itm_iberian_leather_armour_b|伊 比 利 亚 皮 甲 
itm_iberian_leather_armour_b_pl|伊 比 利 亚 皮 甲 
itm_iberian_leather_armour_c|伊 比 利 亚 皮 甲 
itm_iberian_leather_armour_c_pl|伊 比 利 亚 皮 甲 
itm_andalusi_horseman_robe|安 达 卢 西 亚 骑 手 链 甲 
itm_andalusi_horseman_robe_pl|安 达 卢 西 亚 骑 手 链 甲 
itm_galloglass_mail|武 装 随 员 链 甲 
itm_galloglass_mail_pl|武 装 随 员 链 甲 
itm_galloglass_padded|武 装 随 员 加 衬 布 甲 
itm_galloglass_padded_pl|武 装 随 员 加 衬 布 甲 
itm_baltic_sword|波 罗 的 海 剑 
itm_baltic_sword_pl|波 罗 的 海 剑 
itm_man_at_arms_a|链 甲 外 套 
itm_man_at_arms_a_pl|链 甲 外 套 
itm_man_at_arms_b|链 甲 外 套 
itm_man_at_arms_b_pl|链 甲 外 套 
itm_man_at_arms_c|链 甲 外 套 
itm_man_at_arms_c_pl|链 甲 外 套 
itm_arab_padded_vest|萨 拉 逊 加 衬 布 衣 背 心 
itm_arab_padded_vest_pl|萨 拉 逊 加 衬 布 衣 背 心 
itm_arab_archer|萨 拉 逊 射 手 背 心 
itm_arab_archer_pl|萨 拉 逊 射 手 背 心 
itm_mamluk_infantry_lamellar_a|带 片 甲 的 链 甲 背 心 
itm_mamluk_infantry_lamellar_a_pl|带 片 甲 的 链 甲 背 心 
itm_mamluk_infantry_lamellar_b|带 片 甲 的 链 甲 背 心 
itm_mamluk_infantry_lamellar_b_pl|带 片 甲 的 链 甲 背 心 
itm_targe_2|轻 型 圆 盾 
itm_targe_2_pl|轻 型 圆 盾 
itm_targe_3|轻 型 圆 盾 
itm_targe_3_pl|轻 型 圆 盾 
itm_targe_4|轻 型 圆 盾 
itm_targe_4_pl|轻 型 圆 盾 
itm_targe_5|轻 型 圆 盾 
itm_targe_5_pl|轻 型 圆 盾 
itm_targe_6|轻 型 圆 盾 
itm_targe_6_pl|轻 型 圆 盾 
itm_balt_lamellar_coat_a|鳞 甲 背 心 
itm_balt_lamellar_coat_a_pl|鳞 甲 背 心 
itm_balt_lamellar_coat_b|鳞 甲 背 心 
itm_balt_lamellar_coat_b_pl|鳞 甲 背 心 
itm_rus_padded|东 欧 布 链 甲 
itm_rus_padded_pl|东 欧 布 链 甲 
itm_baltic_sword_b|波 罗 的 海 剑 
itm_baltic_sword_b_pl|波 罗 的 海 剑 
itm_mongol_helmet_a|蒙 古 盔 
itm_mongol_helmet_a_pl|蒙 古 盔 
itm_mongol_helmet_b|蒙 古 盔 
itm_mongol_helmet_b_pl|蒙 古 盔 
itm_mongol_helmet_c|蒙 古 盔 
itm_mongol_helmet_c_pl|蒙 古 盔 
itm_steppe_helmet|草 原 盔 
itm_steppe_helmet_pl|草 原 盔 
itm_priest_cap_1|帽 
itm_priest_cap_1_pl|帽 
itm_priest_cap_2|帽 
itm_priest_cap_2_pl|帽 
itm_priest_robe_1|神 父 袍 
itm_priest_robe_1_pl|神 父 袍 
itm_priest_robe_2|神 父 袍 
itm_priest_robe_2_pl|神 父 袍 
itm_priest_robe_3|神 父 袍 
itm_priest_robe_3_pl|神 父 袍 
itm_surgeon|外 科 医 生 装 
itm_surgeon_pl|外 科 医 生 装 
itm_priest_1_boots|拖 鞋 
itm_priest_1_boots_pl|拖 鞋 
itm_priest_2_boots|裹 腿
itm_priest_2_boots_pl|裹 腿
itm_bishop_great_helm|主 教 巨 盔 
itm_bishop_great_helm_pl|主 教 巨 盔 
itm_bishop_armour|主 教 铠 甲 
itm_bishop_armour_pl|主 教 铠 甲 
itm_bishop_mitre|帽 
itm_bishop_mitre_pl|帽 
itm_bishop_staff|主 教 权 杖 
itm_bishop_staff_pl|主 教 权 杖 
itm_varangian_shield_a|瓦 兰 吉 盾 
itm_varangian_shield_a_pl|瓦 兰 吉 盾 
itm_varangian_shield_b|瓦 兰 吉 盾 
itm_varangian_shield_b_pl|瓦 兰 吉 盾 
itm_varangian_shield_c|瓦 兰 吉 盾 
itm_varangian_shield_c_pl|瓦 兰 吉 盾 
itm_byzantine_sabre|拜 占 庭 军 刀 
itm_byzantine_sabre_pl|拜 占 庭 军 刀 
itm_byzantine_sword|拜 占 庭 剑 
itm_byzantine_sword_pl|拜 占 庭 剑 
itm_rus_shield_a_4|杏 形 盾 
itm_rus_shield_a_4_pl|杏 形 盾 
itm_rus_shield_b_4|杏 形 盾 
itm_rus_shield_b_4_pl|杏 形 盾 
itm_rus_shield_c_4|杏 形 盾 
itm_rus_shield_c_4_pl|杏 形 盾 
itm_rus_shield_d_4|杏 形 盾 
itm_rus_shield_d_4_pl|杏 形 盾 
itm_rus_shield_a_3|杏 形 盾 
itm_rus_shield_a_3_pl|杏 形 盾 
itm_rus_shield_b_3|杏 形 盾 
itm_rus_shield_b_3_pl|杏 形 盾 
itm_rus_shield_c_3|杏 形 盾 
itm_rus_shield_c_3_pl|杏 形 盾 
itm_rus_shield_d_3|杏 形 盾 
itm_rus_shield_d_3_pl|杏 形 盾 
itm_rus_shield_a_2|杏 形 盾 
itm_rus_shield_a_2_pl|杏 形 盾 
itm_rus_shield_b_2|杏 形 盾 
itm_rus_shield_b_2_pl|杏 形 盾 
itm_rus_shield_c_2|杏 形 盾 
itm_rus_shield_c_2_pl|杏 形 盾 
itm_rus_shield_d_2|杏 形 盾 
itm_rus_shield_d_2_pl|杏 形 盾 
itm_rus_shield_a_1|杏 形 盾 
itm_rus_shield_a_1_pl|杏 形 盾 
itm_rus_shield_b_1|杏 形 盾 
itm_rus_shield_b_1_pl|杏 形 盾 
itm_rus_shield_c_1|杏 形 盾 
itm_rus_shield_c_1_pl|杏 形 盾 
itm_rus_shield_d_1|杏 形 盾 
itm_rus_shield_d_1_pl|杏 形 盾 
itm_cuman_noble_helmet|库 曼 贵 族 盔 
itm_cuman_noble_helmet_pl|库 曼 贵 族 盔 
itm_ghulam_helmet|奴 隶 骑 兵 盔 
itm_ghulam_helmet_pl|奴 隶 骑 兵 盔 
itm_ilkhanate_mongol_helmet|蒙 古 盔 
itm_ilkhanate_mongol_helmet_pl|蒙 古 盔 
itm_polski_helm|波 兰 盔 
itm_polski_helm_pl|波 兰 盔 
itm_mamluke_helm_b|马 木 鲁 克 盔 
itm_mamluke_helm_b_pl|马 木 鲁 克 盔 
itm_mongol_helmet_d|蒙 古 皮 制 盔 
itm_mongol_helmet_d_pl|蒙 古 皮 制 盔 
itm_rus_byzantinenoble_kettle|拜 占 庭 锅 盔 
itm_rus_byzantinenoble_kettle_pl|拜 占 庭 锅 盔 
itm_rus_helmet_a|钢 盔 
itm_rus_helmet_a_pl|钢 盔 
itm_rus_infantry_helmet|东 欧 步 兵 盔 
itm_rus_infantry_helmet_pl|东 欧 步 兵 盔 
itm_rus_militia_helmet|东 欧 民 兵 盔 
itm_rus_militia_helmet_pl|东 欧 民 兵 盔 
itm_rus_noble_helmet|东 欧 贵 族 盔 
itm_rus_noble_helmet_pl|东 欧 贵 族 盔 
itm_seljuk_archer_cap|塞 尔 柱 帽 
itm_seljuk_archer_cap_pl|塞 尔 柱 帽 
itm_ilkhanate_cap|蒙 古 帽 
itm_ilkhanate_cap_pl|蒙 古 帽 
itm_cuman_cap_d|库 曼 帽 
itm_cuman_cap_d_pl|库 曼 帽 
itm_anatolian_horseman_lamellar|安 那 托 利 亚 片 甲 
itm_anatolian_horseman_lamellar_pl|安 那 托 利 亚 片 甲 
itm_anatolian_leather_lamellar|安 那 托 利 亚 皮 制 片 甲 
itm_anatolian_leather_lamellar_pl|安 那 托 利 亚 皮 制 片 甲 
itm_anatolian_mail|安 那 托 利 亚 链 甲 衫 
itm_anatolian_mail_pl|安 那 托 利 亚 链 甲 衫 
itm_arab_headcloth|头 巾 
itm_arab_headcloth_pl|头 巾 
itm_seljuk_tunic|塞 尔 柱 短 袍 
itm_seljuk_tunic_pl|塞 尔 柱 短 袍 
itm_seljuk_tunic_b|塞 尔 柱 短 袍 
itm_seljuk_tunic_b_pl|塞 尔 柱 短 袍 
itm_seljuk_tunic_c|塞 尔 柱 短 袍 
itm_seljuk_tunic_c_pl|塞 尔 柱 短 袍 
itm_rus_noble_mail|罗 斯 贵 族 链 甲 
itm_rus_noble_mail_pl|罗 斯 贵 族 链 甲 
itm_rus_mask_helmet|罗 斯 面 具 盔 
itm_rus_mask_helmet_pl|罗 斯 面 具 盔 
itm_mamluk_lamellar|马 木 鲁 克 片 甲 
itm_mamluk_lamellar_pl|马 木 鲁 克 片 甲 
itm_rus_leather_scale|罗 斯 鳞 甲 
itm_rus_leather_scale_pl|罗 斯 鳞 甲 
itm_rus_leather_scale_b|罗 斯 鳞 甲 
itm_rus_leather_scale_b_pl|罗 斯 鳞 甲 
itm_rohatyna|宽 刃 矛 
itm_rohatyna_pl|宽 刃 矛 
itm_flat_topped_helmet_a|平 顶 盔 
itm_flat_topped_helmet_a_pl|平 顶 盔 
itm_flat_topped_helmet_b|平 顶 盔 
itm_flat_topped_helmet_b_pl|平 顶 盔 
itm_great_helmet_a|巨 盔 
itm_great_helmet_a_pl|巨 盔 
itm_great_helmet_b|巨 盔 
itm_great_helmet_b_pl|巨 盔 
itm_great_helmet_c|巨 盔 
itm_great_helmet_c_pl|巨 盔 
itm_great_helmet_d|巨 盔 
itm_great_helmet_d_pl|巨 盔 
itm_great_helmet_decorative|巨 盔 
itm_great_helmet_decorative_pl|巨 盔 
itm_bill|钩 镰 
itm_bill_pl|钩 镰 
itm_almogavar_helmet|阿 尔 莫 伽 瓦 盔 
itm_almogavar_helmet_pl|阿 尔 莫 伽 瓦 盔 
itm_curonian_helmet|克 罗 尼 盔 
itm_curonian_helmet_pl|克 罗 尼 盔 
itm_balt_padded_a|波 罗 的 海 加 衬 布 甲 
itm_balt_padded_a_pl|波 罗 的 海 加 衬 布 甲 
itm_balt_padded_b|波 罗 的 海 加 衬 布 甲 
itm_balt_padded_b_pl|波 罗 的 海 加 衬 布 甲 
itm_militia_tunic_a|军 用 短 袍 
itm_militia_tunic_a_pl|军 用 短 袍 
itm_militia_tunic_b|军 用 短 袍 
itm_militia_tunic_b_pl|军 用 短 袍 
itm_rus_militia_padded_a|罗 斯 加 衬 布 甲 
itm_rus_militia_padded_a_pl|罗 斯 加 衬 布 甲 
itm_little_samogitian|萨 莫 吉 希 亚 矮 种 马 
itm_little_samogitian_pl|萨 莫 吉 希 亚 矮 种 马 
itm_kettlehat_a|锅 盔 
itm_kettlehat_a_pl|锅 盔 
itm_kettlehat_b|锅 盔 
itm_kettlehat_b_pl|锅 盔 
itm_kettlehat_c|锅 盔 
itm_kettlehat_c_pl|锅 盔 
itm_tab_shield_iberia_a|旧 伊 比 利 亚 盾 
itm_tab_shield_iberia_a_pl|旧 伊 比 利 亚 盾 
itm_tab_shield_iberia_b|平 面 伊 比 利 亚 盾 
itm_tab_shield_iberia_b_pl|平 面 伊 比 利 亚 盾 
itm_tab_shield_iberia_c|伊 比 利 亚 盾 
itm_tab_shield_iberia_c_pl|伊 比 利 亚 盾 
itm_tab_shield_iberia_d|重 型 伊 比 利 亚 盾 
itm_tab_shield_iberia_d_pl|重 型 伊 比 利 亚 盾 
itm_berber_shield_4|重 型 柏 柏 尔 盾 
itm_berber_shield_4_pl|重 型 柏 柏 尔 盾 
itm_berber_shield_3|柏 柏 尔 盾 
itm_berber_shield_3_pl|柏 柏 尔 盾 
itm_berber_shield_2|平 面 柏 柏 尔 盾 
itm_berber_shield_2_pl|平 面 柏 柏 尔 盾 
itm_berber_shield_1|旧 柏 柏 尔 盾 
itm_berber_shield_1_pl|旧 柏 柏 尔 盾 
itm_andalus_marinid_hasfid_elite_a|摩 尔 链 甲 长 袍 
itm_andalus_marinid_hasfid_elite_a_pl|摩 尔 链 甲 长 袍 
itm_andalus_marinid_hasfid_elite_b|摩 尔 链 甲 长 袍 
itm_andalus_marinid_hasfid_elite_b_pl|摩 尔 链 甲 长 袍 
itm_berber_kaftan|摩 尔 链 甲 长 衫 
itm_berber_kaftan_pl|摩 尔 链 甲 长 衫 
itm_berber_mail_a|摩 尔 链 甲 长 袍 
itm_berber_mail_a_pl|摩 尔 链 甲 长 袍 
itm_berber_mail_b|摩 尔 链 甲 长 袍 
itm_berber_mail_b_pl|摩 尔 链 甲 长 袍 
itm_horse_e|骏 马 
itm_horse_e_pl|骏 马 
itm_seljuk_hauberk_jawshan|塞 尔 柱 板 条 甲 
itm_seljuk_hauberk_jawshan_pl|塞 尔 柱 板 条 甲 
itm_mamluk_jawshan_leather|皮 革 板 条 甲 
itm_mamluk_jawshan_leather_pl|皮 革 板 条 甲 
itm_gaelic_shirt_blue|盖 尔 衬 衫 
itm_gaelic_shirt_blue_pl|盖 尔 衬 衫 
itm_gaelic_shirt_green|盖 尔 衬 衫 
itm_gaelic_shirt_green_pl|盖 尔 衬 衫 
itm_gaelic_shirt_red|盖 尔 衬 衫 
itm_gaelic_shirt_red_pl|盖 尔 衬 衫 
itm_andalusian_helmet_c|安 达 鲁 斯 盔 
itm_andalusian_helmet_c_pl|安 达 鲁 斯 盔 
itm_andalusian_helmet_d|安 达 鲁 斯 盔 
itm_andalusian_helmet_d_pl|安 达 鲁 斯 盔 
itm_arab_helmet_d|萨 拉 逊 盔 
itm_arab_helmet_d_pl|萨 拉 逊 盔 
itm_mamluk_helm_b|马 木 鲁 克 盔 
itm_mamluk_helm_b_pl|马 木 鲁 克 盔 
itm_iberian_cleaver|Iberian Cleaver
itm_iberian_cleaver_pl|Iberian Cleaver
itm_moorish_hat|摩 尔 帽 
itm_moorish_hat_pl|摩 尔 帽 
itm_alsatian_sword|阿 尔 萨 斯 剑 
itm_alsatian_sword_pl|阿 尔 萨 斯 剑 
itm_moorish_axe|摩 尔 斧 
itm_moorish_axe_pl|摩 尔 斧 
itm_items_end|Items End 
itm_items_end_pl|Items End 
