itm_no_item|INVALID ITEM
itm_no_item_pl|INVALID ITEM
itm_tutorial_spear|Spear
itm_tutorial_spear_pl|Spear
itm_tutorial_club|Club
itm_tutorial_club_pl|Club
itm_tutorial_battle_axe|Battle Axe
itm_tutorial_battle_axe_pl|Battle Axe
itm_tutorial_arrows|Arrows
itm_tutorial_arrows_pl|Arrows
itm_tutorial_bolts|Bolts
itm_tutorial_bolts_pl|Bolts
itm_tutorial_short_bow|Self Bow
itm_tutorial_short_bow_pl|Self Bow
itm_tutorial_crossbow|Crossbow
itm_tutorial_crossbow_pl|Crossbow
itm_tutorial_throwing_daggers|Throwing Daggers
itm_tutorial_throwing_daggers_pl|Throwing Daggers
itm_tutorial_saddle_horse|Saddle Horse
itm_tutorial_saddle_horse_pl|Saddle Horse
itm_tutorial_shield|Kite Shield
itm_tutorial_shield_pl|Kite Shield
itm_tutorial_staff_no_attack|Staff
itm_tutorial_staff_no_attack_pl|Staff
itm_tutorial_staff|Staff
itm_tutorial_staff_pl|Staff
itm_tutorial_sword|Sword
itm_tutorial_sword_pl|Sword
itm_tutorial_axe|Axe
itm_tutorial_axe_pl|Axe
itm_tutorial_dagger|Dagger
itm_tutorial_dagger_pl|Dagger
itm_horse_meat|Horse Meat
itm_horse_meat_pl|Horse Meat
itm_practice_sword|Practice Sword
itm_practice_sword_pl|Practice Sword
itm_heavy_practice_sword|Heavy Practice Sword
itm_heavy_practice_sword_pl|Heavy Practice Sword
itm_practice_dagger|Practice Dagger
itm_practice_dagger_pl|Practice Dagger
itm_practice_axe|Practice Axe
itm_practice_axe_pl|Practice Axe
itm_arena_axe|Axe
itm_arena_axe_pl|Axe
itm_arena_sword|Sword
itm_arena_sword_pl|Sword
itm_arena_sword_two_handed|Two Handed Sword
itm_arena_sword_two_handed_pl|Two Handed Sword
itm_arena_lance|Lance
itm_arena_lance_pl|Lance
itm_practice_staff|Practice Staff
itm_practice_staff_pl|Practice Staff
itm_practice_lance|Practice Lance
itm_practice_lance_pl|Practice Lance
itm_practice_shield|Practice Shield
itm_practice_shield_pl|Practice Shield
itm_practice_bow|Practice Bow
itm_practice_bow_pl|Practice Bow
itm_practice_crossbow|Practice Crossbow
itm_practice_crossbow_pl|Practice Crossbow
itm_practice_javelin|Practice Javelins
itm_practice_javelin_pl|Practice Javelins
itm_practice_javelin_melee|practice javelin melee
itm_practice_javelin_melee_pl|practice javelin melee
itm_practice_throwing_daggers|Throwing Daggers
itm_practice_throwing_daggers_pl|Throwing Daggers
itm_practice_throwing_daggers_100_amount|Throwing Daggers
itm_practice_throwing_daggers_100_amount_pl|Throwing Daggers
itm_practice_horse|Practice Horse
itm_practice_horse_pl|Practice Horse
itm_practice_arrows|Practice Arrows
itm_practice_arrows_pl|Practice Arrows
itm_practice_bolts|Practice Bolts
itm_practice_bolts_pl|Practice Bolts
itm_practice_arrows_10_amount|Practice Arrows
itm_practice_arrows_10_amount_pl|Practice Arrows
itm_practice_arrows_100_amount|Practice Arrows
itm_practice_arrows_100_amount_pl|Practice Arrows
itm_practice_bolts_9_amount|Practice Bolts
itm_practice_bolts_9_amount_pl|Practice Bolts
itm_practice_boots|Practice Boots
itm_practice_boots_pl|Practice Boots
itm_book_tactics|De Re Militari
itm_book_tactics_pl|De Re Militari
itm_book_persuasion|Rhetorica ad Herennium
itm_book_persuasion_pl|Rhetorica ad Herennium
itm_book_leadership|The Life of Alixenus the Great
itm_book_leadership_pl|The Life of Alixenus the Great
itm_book_intelligence|Essays on Logic
itm_book_intelligence_pl|Essays on Logic
itm_book_trade|A Treatise on the Value of Things
itm_book_trade_pl|A Treatise on the Value of Things
itm_book_weapon_mastery|On the Art of Fighting with Swords
itm_book_weapon_mastery_pl|On the Art of Fighting with Swords
itm_book_engineering|Method of Mechanical Theorems
itm_book_engineering_pl|Method of Mechanical Theorems
itm_book_wound_treatment_reference|The Book of Healing
itm_book_wound_treatment_reference_pl|The Book of Healing
itm_book_training_reference|Manual of Arms
itm_book_training_reference_pl|Manual of Arms
itm_book_surgery_reference|The Great Book of Surgery
itm_book_surgery_reference_pl|The Great Book of Surgery
itm_spice|Spice
itm_spice_pl|Spice
itm_salt|Salt
itm_salt_pl|Salt
itm_oil|Oil
itm_oil_pl|Oil
itm_pottery|Pottery
itm_pottery_pl|Pottery
itm_raw_flax|Flax Bundle
itm_raw_flax_pl|Flax Bundle
itm_linen|Linen
itm_linen_pl|Linen
itm_wool|Wool
itm_wool_pl|Wool
itm_wool_cloth|Wool Cloth
itm_wool_cloth_pl|Wool Cloth
itm_raw_silk|Raw Silk
itm_raw_silk_pl|Raw Silk
itm_raw_dyes|Dyes
itm_raw_dyes_pl|Dyes
itm_velvet|Velvet
itm_velvet_pl|Velvet
itm_iron|Iron
itm_iron_pl|Iron
itm_tools|Tools
itm_tools_pl|Tools
itm_raw_leather|Hides
itm_raw_leather_pl|Hides
itm_leatherwork|Leatherwork
itm_leatherwork_pl|Leatherwork
itm_raw_date_fruit|Date Fruit
itm_raw_date_fruit_pl|Date Fruit
itm_furs|Furs
itm_furs_pl|Furs
itm_wine|Wine
itm_wine_pl|Wine
itm_ale|Ale
itm_ale_pl|Ale
itm_smoked_fish|Smoked Fish
itm_smoked_fish_pl|Smoked Fish
itm_cheese|Cheese
itm_cheese_pl|Cheese
itm_honey|Honey
itm_honey_pl|Honey
itm_sausages|Sausages
itm_sausages_pl|Sausages
itm_cabbages|Cabbages
itm_cabbages_pl|Cabbages
itm_dried_meat|Dried Meat
itm_dried_meat_pl|Dried Meat
itm_apples|Fruit
itm_apples_pl|Fruit
itm_raw_grapes|Grapes
itm_raw_grapes_pl|Grapes
itm_raw_olives|Olives
itm_raw_olives_pl|Olives
itm_grain|Grain
itm_grain_pl|Grain
itm_cattle_meat|Beef
itm_cattle_meat_pl|Beef
itm_bread|Bread
itm_bread_pl|Bread
itm_chicken|Chicken
itm_chicken_pl|Chicken
itm_pork|Pork
itm_pork_pl|Pork
itm_butter|Butter
itm_butter_pl|Butter
itm_siege_supply|Supplies
itm_siege_supply_pl|Supplies
itm_quest_wine|Wine
itm_quest_wine_pl|Wine
itm_quest_ale|Ale
itm_quest_ale_pl|Ale
itm_sumpter_horse|Packhorse
itm_sumpter_horse_pl|Packhorse
itm_saddle_horse|Rouncey
itm_saddle_horse_pl|Rouncey
itm_steppe_horse|Steppe Horse
itm_steppe_horse_pl|Steppe Horse
itm_arabian_horse_a|Arabian Horse
itm_arabian_horse_a_pl|Arabian Horse
itm_courser|Palfrey
itm_courser_pl|Palfrey
itm_arabian_horse_b|Arabian Horse
itm_arabian_horse_b_pl|Arabian Horse
itm_hunter|Courser
itm_hunter_pl|Courser
itm_warhorse|War Horse
itm_warhorse_pl|War Horse
itm_warhorse_white|Barded Destrier
itm_warhorse_white_pl|Barded Destrier
itm_warhorse_red|Barded Destrier
itm_warhorse_red_pl|Barded Destrier
itm_warhorse_blue|Barded Destrier
itm_warhorse_blue_pl|Barded Destrier
itm_warhorse_yellow|Barded Destrier
itm_warhorse_yellow_pl|Barded Destrier
itm_warhorse_player|Custom Barded Destrier
itm_warhorse_player_pl|Custom Barded Destrier
itm_warhorse_lionel|Barded Destrier
itm_warhorse_lionel_pl|Barded Destrier
itm_warhorse_lethwin|Barded Destrier
itm_warhorse_lethwin_pl|Barded Destrier
itm_rnd_horse_01|Caparisoned Destrier
itm_rnd_horse_01_pl|Caparisoned Destrier
itm_rnd_horse_02|Caparisoned Destrier
itm_rnd_horse_02_pl|Caparisoned Destrier
itm_rnd_horse_03|Caparisoned Destrier
itm_rnd_horse_03_pl|Caparisoned Destrier
itm_rnd_horse_04|Caparisoned Destrier
itm_rnd_horse_04_pl|Caparisoned Destrier
itm_rnd_horse_05|Caparisoned Destrier
itm_rnd_horse_05_pl|Caparisoned Destrier
itm_rnd_horse_06|Caparisoned Destrier
itm_rnd_horse_06_pl|Caparisoned Destrier
itm_rnd_horse_07|Caparisoned Destrier
itm_rnd_horse_07_pl|Caparisoned Destrier
itm_rnd_horse_08|Caparisoned Destrier
itm_rnd_horse_08_pl|Caparisoned Destrier
itm_rnd_horse_09|Caparisoned Destrier
itm_rnd_horse_09_pl|Caparisoned Destrier
itm_rnd_horse_10|Caparisoned Destrier
itm_rnd_horse_10_pl|Caparisoned Destrier
itm_rnd_horse_11|Caparisoned Destrier
itm_rnd_horse_11_pl|Caparisoned Destrier
itm_rnd_horse_12|Caparisoned Destrier
itm_rnd_horse_12_pl|Caparisoned Destrier
itm_rnd_horse_13|Caparisoned Destrier
itm_rnd_horse_13_pl|Caparisoned Destrier
itm_rnd_horse_14|Caparisoned Destrier
itm_rnd_horse_14_pl|Caparisoned Destrier
itm_rnd_horse_15|Caparisoned Destrier
itm_rnd_horse_15_pl|Caparisoned Destrier
itm_rnd_horse_16|Caparisoned Destrier
itm_rnd_horse_16_pl|Caparisoned Destrier
itm_rnd_horse_17|Caparisoned Destrier
itm_rnd_horse_17_pl|Caparisoned Destrier
itm_rnd_horse_18|Caparisoned Destrier
itm_rnd_horse_18_pl|Caparisoned Destrier
itm_rnd_horse_19|Caparisoned Destrier
itm_rnd_horse_19_pl|Caparisoned Destrier
itm_rnd_horse_20|Caparisoned Destrier
itm_rnd_horse_20_pl|Caparisoned Destrier
itm_rnd_horse_21|Caparisoned Destrier
itm_rnd_horse_21_pl|Caparisoned Destrier
itm_rnd_horse_22|Caparisoned Destrier
itm_rnd_horse_22_pl|Caparisoned Destrier
itm_rnd_horse_23|Caparisoned Destrier
itm_rnd_horse_23_pl|Caparisoned Destrier
itm_warhorse_denmark_a|Danish Destrier
itm_warhorse_denmark_a_pl|Danish Destrier
itm_warhorse_england_a|English Destrier
itm_warhorse_england_a_pl|English Destrier
itm_warhorse_devalence|English Destrier
itm_warhorse_devalence_pl|English Destrier
itm_warhorse_demontfort|English Destrier
itm_warhorse_demontfort_pl|English Destrier
itm_warhorse_mortimer|English Destrier
itm_warhorse_mortimer_pl|English Destrier
itm_warhorse_bigod|English Destrier
itm_warhorse_bigod_pl|English Destrier
itm_warhorse_dewarenne|English Destrier
itm_warhorse_dewarenne_pl|English Destrier
itm_warhorse_france_a|French Destrier
itm_warhorse_france_a_pl|French Destrier
itm_warhorse_hre_a|HRE Destrier
itm_warhorse_hre_a_pl|HRE Destrier
itm_warhorse_bohemia|Bohemian Destrier
itm_warhorse_bohemia_pl|Bohemian Destrier
itm_warhorse_hungary_a|Hungarian Destrier
itm_warhorse_hungary_a_pl|Hungarian Destrier
itm_warhorse_ireland_a|Irish Destrier
itm_warhorse_ireland_a_pl|Irish Destrier
itm_warhorse_lithuania_a|Lithuanian Destrier
itm_warhorse_lithuania_a_pl|Lithuanian Destrier
itm_warhorse_norway_a|Norwegian Destrier
itm_warhorse_norway_a_pl|Norwegian Destrier
itm_warhorse_novgorod_a|Russian Destrier
itm_warhorse_novgorod_a_pl|Russian Destrier
itm_warhorse_scotland_a|Scottish Destrier
itm_warhorse_scotland_a_pl|Scottish Destrier
itm_warhorse_sweden_a|Swedish Destrier
itm_warhorse_sweden_a_pl|Swedish Destrier
itm_warhorse_przemysl2|Polish Destrier
itm_warhorse_przemysl2_pl|Polish Destrier
itm_warhorse_czersk|Polish Destrier
itm_warhorse_czersk_pl|Polish Destrier
itm_warhorse_slask_a|Caparisoned Destrier
itm_warhorse_slask_a_pl|Caparisoned Destrier
itm_warhorse_siemowit_a|Caparisoned Destrier
itm_warhorse_siemowit_a_pl|Caparisoned Destrier
itm_warhorse_poland_a|Polish Destrier
itm_warhorse_poland_a_pl|Polish Destrier
itm_warhorse_poland_b|Polish Destrier
itm_warhorse_poland_b_pl|Polish Destrier
itm_warhorse_kaliskie_a|Polish Destrier
itm_warhorse_kaliskie_a_pl|Polish Destrier
itm_warhorse_gslask|Polish Destrier
itm_warhorse_gslask_pl|Polish Destrier
itm_warhorse_dslask|Polish Destrier
itm_warhorse_dslask_pl|Polish Destrier
itm_warhorse_swietopelk|Polish Destrier
itm_warhorse_swietopelk_pl|Polish Destrier
itm_warhorse_pol_a|Polish Destrier
itm_warhorse_pol_a_pl|Polish Destrier
itm_warhorse_pol_b|Polish Destrier
itm_warhorse_pol_b_pl|Polish Destrier
itm_warhorse_pol_c|Polish Destrier
itm_warhorse_pol_c_pl|Polish Destrier
itm_warhorse_pol_d|Polish Destrier
itm_warhorse_pol_d_pl|Polish Destrier
itm_warhorse_pol_e|Polish Destrier
itm_warhorse_pol_e_pl|Polish Destrier
itm_warhorse_pol_g|Polish Destrier
itm_warhorse_pol_g_pl|Polish Destrier
itm_warhorse_swidnica|Polish Destrier
itm_warhorse_swidnica_pl|Polish Destrier
itm_teu_warhorse_c|Teutonic Destrier
itm_teu_warhorse_c_pl|Teutonic Destrier
itm_teu_warhorse_b|Teutonic Destrier
itm_teu_warhorse_b_pl|Teutonic Destrier
itm_teu_warhorse_a|Teutonic Destrier
itm_teu_warhorse_a_pl|Teutonic Destrier
itm_mon_lamellar_horse_a|Lamellar Destrier
itm_mon_lamellar_horse_a_pl|Lamellar Destrier
itm_mon_lamellar_horse_b|Lamellar Destrier
itm_mon_lamellar_horse_b_pl|Lamellar Destrier
itm_mon_lamellar_horse_c|Lamellar Destrier
itm_mon_lamellar_horse_c_pl|Lamellar Destrier
itm_kau_montcada_horse|Montcada Destrier
itm_kau_montcada_horse_pl|Montcada Destrier
itm_kau_alego_horse|Alego Destrier
itm_kau_alego_horse_pl|Alego Destrier
itm_kau_cervello_horse|Cervello Destrier
itm_kau_cervello_horse_pl|Cervello Destrier
itm_kau_cruilles_horse|Cruilles Destrier
itm_kau_cruilles_horse_pl|Cruilles Destrier
itm_kau_epyres_horse|Epyres Destrier
itm_kau_epyres_horse_pl|Epyres Destrier
itm_kau_luna_horse|Luna Destrier
itm_kau_luna_horse_pl|Luna Destrier
itm_kau_reino_horse|Reino Destrier
itm_kau_reino_horse_pl|Reino Destrier
itm_kau_urgell_horse|Urgell Destrier
itm_kau_urgell_horse_pl|Urgell Destrier
itm_templar_warhorse_a|Caparisoned Destrier
itm_templar_warhorse_a_pl|Caparisoned Destrier
itm_hospitaller_warhorse_a|Caparisoned Destrier
itm_hospitaller_warhorse_a_pl|Caparisoned Destrier
itm_hospitaller_warhorse_b|Caparisoned Destrier
itm_hospitaller_warhorse_b_pl|Caparisoned Destrier
itm_warhorse_sarranid|Lamellar War Horse
itm_warhorse_sarranid_pl|Lamellar War Horse
itm_warhorse_steppe|Lamellar War Horse
itm_warhorse_steppe_pl|Lamellar War Horse
itm_byz_warhorse|Lamellar War Horse
itm_byz_warhorse_pl|Lamellar War Horse
itm_jerusalem_horse|Caparisoned Destrier
itm_jerusalem_horse_pl|Caparisoned Destrier
itm_tripoli_horse|Caparisoned Destrier
itm_tripoli_horse_pl|Caparisoned Destrier
itm_portugal_horse|Caparisoned Destrier
itm_portugal_horse_pl|Caparisoned Destrier
itm_castile_horse|Caparisoned Destrier
itm_castile_horse_pl|Caparisoned Destrier
itm_arrows|Arrows
itm_arrows_pl|Arrows
itm_khergit_arrows|Mongol Arrows
itm_khergit_arrows_pl|Mongol Arrows
itm_barbed_arrows|Barbed Arrows
itm_barbed_arrows_pl|Barbed Arrows
itm_bodkin_arrows|Bodkin Arrows
itm_bodkin_arrows_pl|Bodkin Arrows
itm_bolts|Bolts
itm_bolts_pl|Bolts
itm_steel_bolts|Steel Bolts
itm_steel_bolts_pl|Steel Bolts
itm_cartridges|Cartridges
itm_cartridges_pl|Cartridges
itm_pilgrim_disguise|Pilgrim Disguise
itm_pilgrim_disguise_pl|Pilgrim Disguise
itm_pilgrim_hood|Pilgrim Hood
itm_pilgrim_hood_pl|Pilgrim Hood
itm_leather_gloves|Leather Gloves
itm_leather_gloves_pl|Leather Gloves
itm_mail_mittens|Mail Mittens
itm_mail_mittens_pl|Mail Mittens
itm_scale_gauntlets|Scale Gauntlets
itm_scale_gauntlets_pl|Scale Gauntlets
itm_lamellar_gauntlets|Lamellar Gauntlets
itm_lamellar_gauntlets_pl|Lamellar Gauntlets
itm_wrapping_boots|Wrapping Boots
itm_wrapping_boots_pl|Wrapping Boots
itm_woolen_hose|Woolen Hose
itm_woolen_hose_pl|Woolen Hose
itm_blue_hose|Blue Hose
itm_blue_hose_pl|Blue Hose
itm_hunter_boots|Hunter Boots
itm_hunter_boots_pl|Hunter Boots
itm_hide_boots|Hide Boots
itm_hide_boots_pl|Hide Boots
itm_ankle_boots|Ankle Boots
itm_ankle_boots_pl|Ankle Boots
itm_nomad_boots|Nomad Boots
itm_nomad_boots_pl|Nomad Boots
itm_leather_boots|Leather Boots
itm_leather_boots_pl|Leather Boots
itm_splinted_leather_greaves|Splinted Leather Greaves
itm_splinted_leather_greaves_pl|Splinted Leather Greaves
itm_mail_chausses|Mail Chausses
itm_mail_chausses_pl|Mail Chausses
itm_splinted_greaves|Splinted Greaves
itm_splinted_greaves_pl|Splinted Greaves
itm_mail_boots|Mail Boots
itm_mail_boots_pl|Mail Boots
itm_khergit_leather_boots|Mongol Leather Boots
itm_khergit_leather_boots_pl|Mongol Leather Boots
itm_sarranid_boots_a|Saracen Shoes
itm_sarranid_boots_a_pl|Saracen Shoes
itm_sarranid_boots_b|Saracen Leather Boots
itm_sarranid_boots_b_pl|Saracen Leather Boots
itm_sarranid_boots_c|Plated Boots
itm_sarranid_boots_c_pl|Plated Boots
itm_sarranid_boots_d|Saracen Mail Boots
itm_sarranid_boots_d_pl|Saracen Mail Boots
itm_raf_mail_chausses|Mail Chausses
itm_raf_mail_chausses_pl|Mail Chausses
itm_kau_mail_boots_dark|Mail Boots
itm_kau_mail_boots_dark_pl|Mail Boots
itm_kau_mail_boots|Mail Boots
itm_kau_mail_boots_pl|Mail Boots
itm_rus_boots_a|Rus' Boots
itm_rus_boots_a_pl|Rus' Boots
itm_rus_boots_b|Rus' Boots
itm_rus_boots_b_pl|Rus' Boots
itm_mamluke_boots|Mameluke Boots
itm_mamluke_boots_pl|Mameluke Boots
itm_cuman_boots|Cuman Boots
itm_cuman_boots_pl|Cuman Boots
itm_byz_lord_boots|Byzantine Boots
itm_byz_lord_boots_pl|Byzantine Boots
itm_peasant_boots_a|Shoes
itm_peasant_boots_a_pl|Shoes
itm_peasant_boots_b|Shoes
itm_peasant_boots_b_pl|Shoes
itm_lapcie|Eastern Wrapping Shoes
itm_lapcie_pl|Eastern Wrapping Shoes
itm_byz_boots_c|Byzantine Leather Boots
itm_byz_boots_c_pl|Byzantine Leather Boots
itm_byz_cavalry_boots|Byzantine Leather Boots
itm_byz_cavalry_boots_pl|Byzantine Leather Boots
itm_byz_boots_a|Byzantine Leather Boots
itm_byz_boots_a_pl|Byzantine Leather Boots
itm_byz_boots_b|Byzantine Leather Boots
itm_byz_boots_b_pl|Byzantine Leather Boots
itm_red_dress|Red Dress
itm_red_dress_pl|Red Dress
itm_brown_dress|Brown Dress
itm_brown_dress_pl|Brown Dress
itm_green_dress|Green Dress
itm_green_dress_pl|Green Dress
itm_khergit_lady_dress|Mongol Lady Dress
itm_khergit_lady_dress_pl|Mongol Lady Dress
itm_khergit_lady_dress_b|Mongol Leather Lady Dress
itm_khergit_lady_dress_b_pl|Mongol Leather Lady Dress
itm_sarranid_lady_dress|Saracen Lady Dress
itm_sarranid_lady_dress_pl|Saracen Lady Dress
itm_sarranid_lady_dress_b|Saracen Lady Dress
itm_sarranid_lady_dress_b_pl|Saracen Lady Dress
itm_sarranid_common_dress|Saracen Dress
itm_sarranid_common_dress_pl|Saracen Dress
itm_sarranid_common_dress_b|Saracen Dress
itm_sarranid_common_dress_b_pl|Saracen Dress
itm_courtly_outfit|Courtly Outfit
itm_courtly_outfit_pl|Courtly Outfit
itm_nobleman_outfit|Nobleman Outfit
itm_nobleman_outfit_pl|Nobleman Outfit
itm_nomad_armor|Nomad Armor
itm_nomad_armor_pl|Nomad Armor
itm_khergit_armor|Mongol Armor
itm_khergit_armor_pl|Mongol Armor
itm_leather_jacket|Leather Jacket
itm_leather_jacket_pl|Leather Jacket
itm_rawhide_coat|Rawhide Coat
itm_rawhide_coat_pl|Rawhide Coat
itm_leather_armor|Leather Armor
itm_leather_armor_pl|Leather Armor
itm_fur_coat|Fur Coat
itm_fur_coat_pl|Fur Coat
itm_merchant_outfit|Merchant Outfit
itm_merchant_outfit_pl|Merchant Outfit
itm_blue_dress|Blue Dress
itm_blue_dress_pl|Blue Dress
itm_peasant_dress|Peasant Dress
itm_peasant_dress_pl|Peasant Dress
itm_linen_tunic|Linen Tunic
itm_linen_tunic_pl|Linen Tunic
itm_short_tunic|Red Tunic
itm_short_tunic_pl|Red Tunic
itm_red_shirt|Red Shirt
itm_red_shirt_pl|Red Shirt
itm_robe|Robe
itm_robe_pl|Robe
itm_coarse_tunic|Tunic with vest
itm_coarse_tunic_pl|Tunic with vest
itm_leather_vest|Leather Vest
itm_leather_vest_pl|Leather Vest
itm_steppe_armor|Steppe Armor
itm_steppe_armor_pl|Steppe Armor
itm_gambeson_a|Gambeson
itm_gambeson_a_pl|Gambeson
itm_gambeson_b|Gambeson
itm_gambeson_b_pl|Gambeson
itm_gambeson_c|Gambeson
itm_gambeson_c_pl|Gambeson
itm_gambeson_d|Gambeson
itm_gambeson_d_pl|Gambeson
itm_padded_cloth|Aketon
itm_padded_cloth_pl|Aketon
itm_aketon_green|Padded Cloth
itm_aketon_green_pl|Padded Cloth
itm_leather_jerkin|Leather Jerkin
itm_leather_jerkin_pl|Leather Jerkin
itm_nomad_vest|Nomad Vest
itm_nomad_vest_pl|Nomad Vest
itm_ragged_outfit|Ragged Outfit
itm_ragged_outfit_pl|Ragged Outfit
itm_tribal_warrior_outfit|Tribal Warrior Outfit
itm_tribal_warrior_outfit_pl|Tribal Warrior Outfit
itm_haubergeon|Haubergeon
itm_haubergeon_pl|Haubergeon
itm_lamellar_vest|Lamellar Vest
itm_lamellar_vest_pl|Lamellar Vest
itm_lamellar_vest_khergit|Mongol Lamellar Vest
itm_lamellar_vest_khergit_pl|Mongol Lamellar Vest
itm_mail_with_surcoat|Mail with Surcoat
itm_mail_with_surcoat_pl|Mail with Surcoat
itm_surcoat_over_mail|Surcoat over Mail
itm_surcoat_over_mail_pl|Surcoat over Mail
itm_coat_of_plates|Coat of Plates
itm_coat_of_plates_pl|Coat of Plates
itm_coat_of_plates_red|Coat of Plates
itm_coat_of_plates_red_pl|Coat of Plates
itm_pelt_coat|Pelt Coat
itm_pelt_coat_pl|Pelt Coat
itm_bishop_cop|Coat of Plates
itm_bishop_cop_pl|Coat of Plates
itm_sarranid_cloth_robe|Worn Robe
itm_sarranid_cloth_robe_pl|Worn Robe
itm_sarranid_cloth_robe_b|Worn Robe
itm_sarranid_cloth_robe_b_pl|Worn Robe
itm_skirmisher_armor|Skirmisher Armor
itm_skirmisher_armor_pl|Skirmisher Armor
itm_archers_vest|Archer's Padded Vest
itm_archers_vest_pl|Archer's Padded Vest
itm_sarranid_leather_armor|Saracen Padded Kaftan
itm_sarranid_leather_armor_pl|Saracen Padded Kaftan
itm_sarranid_cavalry_robe|Cavalry Robe
itm_sarranid_cavalry_robe_pl|Cavalry Robe
itm_arabian_armor_b|Saracen Guard Armor
itm_arabian_armor_b_pl|Saracen Guard Armor
itm_sarranid_mail_shirt|Saracen Mail Shirt
itm_sarranid_mail_shirt_pl|Saracen Mail Shirt
itm_mamluke_mail|Mamluke Mail
itm_mamluke_mail_pl|Mamluke Mail
itm_veteran_surcoat_a|Surcoat over Mail
itm_veteran_surcoat_a_pl|Surcoat over Mail
itm_veteran_surcoat_b|Surcoat over Mail
itm_veteran_surcoat_b_pl|Surcoat over Mail
itm_veteran_surcoat_c|Surcoat over Mail
itm_veteran_surcoat_c_pl|Surcoat over Mail
itm_veteran_surcoat_d|Surcoat over Mail
itm_veteran_surcoat_d_pl|Surcoat over Mail
itm_veteran_surcoat_e|Surcoat over Mail
itm_veteran_surcoat_e_pl|Surcoat over Mail
itm_arena_outfit_a|Surcoat over Mail
itm_arena_outfit_a_pl|Surcoat over Mail
itm_arena_outfit_b|Surcoat over Mail
itm_arena_outfit_b_pl|Surcoat over Mail
itm_arena_outfit_c|Surcoat over Mail
itm_arena_outfit_c_pl|Surcoat over Mail
itm_arena_outfit_d|Surcoat over Mail
itm_arena_outfit_d_pl|Surcoat over Mail
itm_kau_aragon_knight|Aragonian Mail
itm_kau_aragon_knight_pl|Aragonian Mail
itm_kau_aragon_a|Aragonian Mail
itm_kau_aragon_a_pl|Aragonian Mail
itm_kau_aragon_b|Aragonian Mail
itm_kau_aragon_b_pl|Aragonian Mail
itm_kau_aragon_c|Aragonian Mail
itm_kau_aragon_c_pl|Aragonian Mail
itm_kau_montcada_surcoat|Montcada Surcoat
itm_kau_montcada_surcoat_pl|Montcada Surcoat
itm_kau_alego_surcoat|Alego Surcoat
itm_kau_alego_surcoat_pl|Alego Surcoat
