itm_no_item|INVALID ITEM
itm_lit_pavise_b_4_pl|Heavy Lithuanian Shield
itm_lit_pavise_c_4|Heavy Lithuanian Shield
itm_lit_pavise_c_4_pl|Heavy Lithuanian Shield
itm_lit_pavise_d_4|Heavy Lithuanian Shield
itm_lit_pavise_d_4_pl|Heavy Lithuanian Shield
itm_lit_pavise_e_4|Heavy Lithuanian Shield
itm_lit_pavise_e_4_pl|Heavy Lithuanian Shield
itm_lit_pavise_f_4|Heavy Lithuanian Shield
itm_lit_pavise_f_4_pl|Heavy Lithuanian Shield
itm_lit_pavise_g_4|Heavy Lithuanian Shield
itm_lit_pavise_g_4_pl|Heavy Lithuanian Shield
itm_lit_pavise_h_4|Heavy Lithuanian Shield
itm_lit_pavise_h_4_pl|Heavy Lithuanian Shield
itm_byz_shield|Heavy Byzantine Kite Shield
itm_byz_shield_pl|Heavy Byzantine Kite Shield
itm_arab_shield_a_1|Old Saracen Round Shield
itm_arab_shield_a_1_pl|Old Saracen Round Shield
itm_arab_shield_a_2|Plain Saracen Round Shield
itm_arab_shield_a_2_pl|Plain Saracen Round Shield
itm_arab_shield_a_3|Saracen Round Shield
itm_arab_shield_a_3_pl|Saracen Round Shield
itm_arab_shield_a_4|Saracen Heavy Round Shield
itm_arab_shield_a_4_pl|Saracen Heavy Round Shield
itm_arab_shield_b_1|Old Saracen Round Shield
itm_arab_shield_b_1_pl|Old Saracen Round Shield
itm_arab_shield_b_2|Plain Saracen Round Shield
itm_arab_shield_b_2_pl|Plain Saracen Round Shield
itm_arab_shield_b_3|Saracen Round Shield
itm_arab_shield_b_3_pl|Saracen Round Shield
itm_arab_shield_b_4|Saracen Heavy Round Shield
itm_arab_shield_b_4_pl|Saracen Heavy Round Shield
itm_arab_shield_c_1|Old Saracen Round Shield
itm_arab_shield_c_1_pl|Old Saracen Round Shield
itm_arab_shield_c_2|Plain Saracen Round Shield
itm_arab_shield_c_2_pl|Plain Saracen Round Shield
itm_arab_shield_c_3|Saracen Round Shield
itm_arab_shield_c_3_pl|Saracen Round Shield
itm_arab_shield_c_4|Saracen Heavy Round Shield
itm_arab_shield_c_4_pl|Saracen Heavy Round Shield
itm_arab_shield_d_1|Old Saracen Round Shield
itm_arab_shield_d_1_pl|Old Saracen Round Shield
itm_arab_shield_d_2|Plain Saracen Round Shield
itm_arab_shield_d_2_pl|Plain Saracen Round Shield
itm_arab_shield_d_3|Saracen Round Shield
itm_arab_shield_d_3_pl|Saracen Round Shield
itm_arab_shield_d_4|Saracen Heavy Round Shield
itm_arab_shield_d_4_pl|Saracen Heavy Round Shield
itm_arab_shield_e_1|Old Saracen Round Shield
itm_arab_shield_e_1_pl|Old Saracen Round Shield
itm_arab_shield_e_2|Plain Saracen Round Shield
itm_arab_shield_e_2_pl|Plain Saracen Round Shield
itm_arab_shield_e_3|Saracen Round Shield
itm_arab_shield_e_3_pl|Saracen Round Shield
itm_arab_shield_e_4|Saracen Heavy Round Shield
itm_arab_shield_e_4_pl|Saracen Heavy Round Shield
itm_arab_shield_f_1|Old Saracen Round Shield
itm_arab_shield_f_1_pl|Old Saracen Round Shield
itm_arab_shield_f_2|Plain Saracen Round Shield
itm_arab_shield_f_2_pl|Plain Saracen Round Shield
itm_arab_shield_f_3|Saracen Round Shield
itm_arab_shield_f_3_pl|Saracen Round Shield
itm_arab_shield_f_4|Saracen Heavy Round Shield
itm_arab_shield_f_4_pl|Saracen Heavy Round Shield
itm_arab_shield_g_1|Old Saracen Round Shield
itm_arab_shield_g_1_pl|Old Saracen Round Shield
itm_arab_shield_g_2|Plain Saracen Round Shield
itm_arab_shield_g_2_pl|Plain Saracen Round Shield
itm_arab_shield_g_3|Saracen Round Shield
itm_arab_shield_g_3_pl|Saracen Round Shield
itm_arab_shield_g_4|Saracen Heavy Round Shield
itm_arab_shield_g_4_pl|Saracen Heavy Round Shield
itm_arab_shield_h_1|Old Saracen Round Shield
itm_arab_shield_h_1_pl|Old Saracen Round Shield
itm_arab_shield_h_2|Plain Saracen Round Shield
itm_arab_shield_h_2_pl|Plain Saracen Round Shield
itm_arab_shield_h_3|Saracen Round Shield
itm_arab_shield_h_3_pl|Saracen Round Shield
itm_arab_shield_h_4|Saracen Heavy Round Shield
itm_arab_shield_h_4_pl|Saracen Heavy Round Shield
itm_arab_shield_i_1|Old Saracen Round Shield
itm_arab_shield_i_1_pl|Old Saracen Round Shield
itm_arab_shield_i_2|Plain Saracen Round Shield
itm_arab_shield_i_2_pl|Plain Saracen Round Shield
itm_arab_shield_i_3|Saracen Round Shield
itm_arab_shield_i_3_pl|Saracen Round Shield
itm_arab_shield_i_4|Saracen Heavy Round Shield
itm_arab_shield_i_4_pl|Saracen Heavy Round Shield
itm_cuman_shield_a_1|Old Cuman Round Shield
itm_cuman_shield_a_1_pl|Old Cuman Round Shield
itm_cuman_shield_a_2|Plain Cuman Round Shield
itm_cuman_shield_a_2_pl|Plain Cuman Round Shield
itm_cuman_shield_a_3|Cuman Round Shield
itm_cuman_shield_a_3_pl|Cuman Round Shield
itm_cuman_shield_a_4|Cuman Heavy Round Shield
itm_cuman_shield_a_4_pl|Cuman Heavy Round Shield
itm_cuman_shield_b_1|Old Cuman Round Shield
itm_cuman_shield_b_1_pl|Old Cuman Round Shield
itm_cuman_shield_b_2|Plain Cuman Round Shield
itm_cuman_shield_b_2_pl|Plain Cuman Round Shield
itm_cuman_shield_b_3|Cuman Round Shield
itm_cuman_shield_b_3_pl|Cuman Round Shield
itm_cuman_shield_b_4|Cuman Heavy Round Shield
itm_cuman_shield_b_4_pl|Cuman Heavy Round Shield
itm_cuman_shield_c_1|Old Cuman Round Shield
itm_cuman_shield_c_1_pl|Old Cuman Round Shield
itm_cuman_shield_c_2|Plain Cuman Round Shield
itm_cuman_shield_c_2_pl|Plain Cuman Round Shield
itm_cuman_shield_c_3|Cuman Round Shield
itm_cuman_shield_c_3_pl|Cuman Round Shield
itm_cuman_shield_c_4|Cuman Heavy Round Shield
itm_cuman_shield_c_4_pl|Cuman Heavy Round Shield
itm_talak_buckler|Buckler
itm_talak_buckler_pl|Buckler
itm_jarid|Jarids
itm_jarid_pl|Jarids
itm_darts|Darts
itm_darts_pl|Darts
itm_war_darts|War Darts
itm_war_darts_pl|War Darts
itm_javelin|Javelins
itm_javelin_pl|Javelins
itm_balt_javelin|Balt Javelins
itm_balt_javelin_pl|Balt Javelins
itm_throwing_spears|Throwing Spears
itm_throwing_spears_pl|Throwing Spears
itm_balt_throwing_spears|Throwing Spears
itm_balt_throwing_spears_pl|Throwing Spears
itm_stones|Stones
itm_stones_pl|Stones
itm_throwing_knives|Throwing Knives
itm_throwing_knives_pl|Throwing Knives
itm_throwing_daggers|Throwing Daggers
itm_throwing_daggers_pl|Throwing Daggers
itm_hunting_bow|Hunting Self Bow
itm_hunting_bow_pl|Hunting Self Bow
itm_short_bow|Self Bow
itm_short_bow_pl|Self Bow
itm_nomad_bow|Hun Bow
itm_nomad_bow_pl|Hun Bow
itm_long_bow|Long Bow
itm_long_bow_pl|Long Bow
itm_khergit_bow|Mongol Bow
itm_khergit_bow_pl|Mongol Bow
itm_strong_bow|Composite Bow
itm_strong_bow_pl|Composite Bow
itm_hunting_crossbow|Hunting Crossbow
itm_hunting_crossbow_pl|Hunting Crossbow
itm_light_crossbow|Light Crossbow
itm_light_crossbow_pl|Light Crossbow
itm_crossbow|Crossbow
itm_crossbow_pl|Crossbow
itm_heavy_crossbow|Heavy Crossbow
itm_heavy_crossbow_pl|Heavy Crossbow
itm_sniper_crossbow|Siege Crossbow
itm_sniper_crossbow_pl|Siege Crossbow
itm_torch|Torch
itm_torch_pl|Torch
itm_lyre|Lyre
itm_lyre_pl|Lyre
itm_lute|Lute
itm_lute_pl|Lute
itm_khergit_war_helmet|Mongol War Helmet
itm_khergit_war_helmet_pl|Mongol War Helmet
itm_khergit_guard_boots|Mongol Guard Boots
itm_khergit_guard_boots_pl|Mongol Guard Boots
itm_khergit_guard_helmet|Mongol Guard Helmet
itm_khergit_guard_helmet_pl|Mongol Guard Helmet
itm_khergit_cavalry_helmet|Mongol Cavalry Helmet
itm_khergit_cavalry_helmet_pl|Mongol Cavalry Helmet
itm_tunic_with_green_cape|Tunic with Green Cape
itm_tunic_with_green_cape_pl|Tunic with Green Cape
itm_keys|Ring of Keys
itm_keys_pl|Ring of Keys
itm_bride_dress|Bride Dress
itm_bride_dress_pl|Bride Dress
itm_bride_crown|Crown of Flowers
itm_bride_crown_pl|Crown of Flowers
itm_bride_shoes|Bride Shoes
itm_bride_shoes_pl|Bride Shoes
itm_practice_bow_2|Practice Bow
itm_practice_bow_2_pl|Practice Bow
itm_practice_arrows_2|Practice Arrows
itm_practice_arrows_2_pl|Practice Arrows
itm_mail_boots_for_tableau|Mail Boots
itm_mail_boots_for_tableau_pl|Mail Boots
itm_heraldic_lance|Heraldic Lance
itm_heraldic_lance_pl|Heraldic Lance
itm_almogavar_sword|Almogavar Cleaver
itm_almogavar_sword_pl|Almogavar Cleaver
itm_welsh_archer|Welsh Bowman Tunic
itm_welsh_archer_pl|Welsh Bowman Tunic
itm_armenian_knight_a|Armenian Knight Mail
itm_armenian_knight_a_pl|Armenian Knight Mail
itm_armenian_knight_b|Armenian Knight Mail
itm_armenian_knight_b_pl|Armenian Knight Mail
itm_armenian_knight_c|Armenian Knight Mail
itm_armenian_knight_c_pl|Armenian Knight Mail
itm_archer_a|Tunic with Hood
itm_archer_a_pl|Tunic with Hood
itm_archer_b|Tunic with Hood
itm_archer_b_pl|Tunic with Hood
itm_archer_c|Tunic with Hood
itm_archer_c_pl|Tunic with Hood
itm_surcoat_a|Gambeson
itm_surcoat_a_pl|Gambeson
itm_surcoat_b|Gambeson
itm_surcoat_b_pl|Gambeson
itm_surcoat_c|Gambeson
itm_surcoat_c_pl|Gambeson
itm_surcoat_d|Gambeson
itm_surcoat_d_pl|Gambeson
itm_surcoat_e|Gambeson
itm_surcoat_e_pl|Gambeson
itm_surcoat_f|Mail
itm_surcoat_f_pl|Mail
itm_surcoat_g|Mail
itm_surcoat_g_pl|Mail
itm_teu_hbrother_a|Halbbrudder Surcoat over Mail
itm_teu_hbrother_a_pl|Halbbrudder Surcoat over Mail
itm_teu_hbrother_b|Halbbrudder Surcoat over Mail
itm_teu_hbrother_b_pl|Halbbrudder Surcoat over Mail
itm_flat_kettle_hat|Flattop Kettle Hat
itm_flat_kettle_hat_pl|Flattop Kettle Hat
itm_seljuk_horse|Seljuk Horse
itm_seljuk_horse_pl|Seljuk Horse
itm_seljuk_armour|Seljuk Armour
itm_seljuk_armour_pl|Seljuk Armour
itm_seljuk_lamellar_a|Seljuk Lamellar Vest
itm_seljuk_lamellar_a_pl|Seljuk Lamellar Vest
itm_seljuk_lamellar_b|Seljuk Lamellar Vest
itm_seljuk_lamellar_b_pl|Seljuk Lamellar Vest
itm_andalus_helmet_a|Andalusian Helm
itm_andalus_helmet_a_pl|Andalusian Helm
itm_andalus_infantry_helmet|Andalusian Helm
itm_andalus_infantry_helmet_pl|Andalusian Helm
itm_andalusian_knight|Andalusian Surcoat over Mail
itm_andalusian_knight_pl|Andalusian Surcoat over Mail
itm_gaelic_mail_shirt_a|Gaelic Mail Shirt
itm_gaelic_mail_shirt_a_pl|Gaelic Mail Shirt
itm_targe_1|Targe
itm_targe_1_pl|Targe
itm_highlander_boots_1|Highlander Boots
itm_highlander_boots_1_pl|Highlander Boots
itm_gaelic_byrnie_a|Gaelic Byrnie
itm_gaelic_byrnie_a_pl|Gaelic Byrnie
itm_gaelic_byrnie_b|Gaelic Byrnie
itm_gaelic_byrnie_b_pl|Gaelic Byrnie
itm_genoa_padded_a|Padded Armour
itm_genoa_padded_a_pl|Padded Armour
itm_genoa_padded_b|Padded Armour
itm_genoa_padded_b_pl|Padded Armour
itm_genoa_padded_c|Padded Armour
itm_genoa_padded_c_pl|Padded Armour
itm_genoa_mail_b|Genoese Mail
itm_genoa_mail_b_pl|Genoese Mail
itm_genoa_mail_c|Genoese Mail
itm_genoa_mail_c_pl|Genoese Mail
itm_andalusian_shield_1|Old Andalusian Shield
itm_andalusian_shield_1_pl|Old Andalusian Shield
itm_andalusian_shield_2|Plain Andalusian Shield
itm_andalusian_shield_2_pl|Plain Andalusian Shield
itm_andalusian_shield_3|Andalusian Shield
itm_andalusian_shield_3_pl|Andalusian Shield
itm_andalusian_shield_4|Heavy Andalusian Shield
itm_andalusian_shield_4_pl|Heavy Andalusian Shield
itm_andalusian_helmet_a|Andalusian Helmet
itm_andalusian_helmet_a_pl|Andalusian Helmet
itm_andalusian_helmet_b|Andalusian Helmet
itm_andalusian_helmet_b_pl|Andalusian Helmet
itm_muslim_lance|Heavy Lance
itm_muslim_lance_pl|Heavy Lance
itm_noble_cloak|Nobleman Outfit
itm_noble_cloak_pl|Nobleman Outfit
itm_meghrebi_leather_a|Mehgrebi Leather Armour
itm_meghrebi_leather_a_pl|Mehgrebi Leather Armour
itm_meghrebi_leather_b|Mehgrebi Leather Armour
itm_meghrebi_leather_b_pl|Mehgrebi Leather Armour
itm_meghrebi_leather_c|Mehgrebi Leather Armour
itm_meghrebi_leather_c_pl|Mehgrebi Leather Armour
itm_meghrebi_vest|Mehgrebi Kaftan
itm_meghrebi_vest_pl|Mehgrebi Kaftan
itm_buff_leather|Buff Leather Armour
itm_buff_leather_pl|Buff Leather Armour
itm_black_guard|Black Guard Robe
itm_black_guard_pl|Black Guard Robe
itm_black_guard_helmet|Black Guard Helmet
itm_black_guard_helmet_pl|Black Guard Helmet
itm_gaelic_mail_shirt_b|Gaelic Mail
itm_gaelic_mail_shirt_b_pl|Gaelic Mail
itm_surcoat_gaelic|Gaelic Plated Surcoat over Mail
itm_surcoat_gaelic_pl|Gaelic Plated Surcoat over Mail
itm_almohad_robe_a|Almohad Robe
itm_almohad_robe_a_pl|Almohad Robe
itm_almohad_robe_b|Almohad Robe
itm_almohad_robe_b_pl|Almohad Robe
itm_almohad_robe_c|Almohad Robe
itm_almohad_robe_c_pl|Almohad Robe
itm_almohad_robe_d|Almohad Robe
itm_almohad_robe_d_pl|Almohad Robe
itm_almohad_padded_a|Almohad Padded Armour
itm_almohad_padded_a_pl|Almohad Padded Armour
itm_almohad_padded_b|Almohad Padded Armour
itm_almohad_padded_b_pl|Almohad Padded Armour
itm_almohad_padded_c|Almohad Padded Armour
itm_almohad_padded_c_pl|Almohad Padded Armour
itm_almohad_cavalry_a|Almohad Cavalry Robe
itm_almohad_cavalry_a_pl|Almohad Cavalry Robe
itm_almohad_cavalry_b|Almohad Cavalry Robe
itm_almohad_cavalry_b_pl|Almohad Cavalry Robe
itm_andalusian_archers_vest|Andalusian Robe
itm_andalusian_archers_vest_pl|Andalusian Robe
itm_andalusian_skirmisher_armor|Andalusian Leather Armour
itm_andalusian_skirmisher_armor_pl|Andalusian Leather Armour
itm_arabian_lamellar|Lamellar Vest
itm_arabian_lamellar_pl|Lamellar Vest
itm_horse_d|Courser
itm_horse_d_pl|Courser
itm_arab_nobleman_a|Arabian Nobleman Robe
itm_arab_nobleman_a_pl|Arabian Nobleman Robe
itm_arab_nobleman_b|Arabian Nobleman Robe
itm_arab_nobleman_b_pl|Arabian Nobleman Robe
itm_arab_nobleman_c|Arabian Nobleman Robe
itm_arab_nobleman_c_pl|Arabian Nobleman Robe
itm_andalusian_heavy_a|Andalusian Scale Armour
itm_andalusian_heavy_a_pl|Andalusian Scale Armour
itm_andalusian_heavy_b|Andalusian Scale Armour
itm_andalusian_heavy_b_pl|Andalusian Scale Armour
itm_berber_tunic_a|Berber Robe
itm_berber_tunic_a_pl|Berber Robe
itm_berber_tunic_b|Berber Robe
itm_berber_tunic_b_pl|Berber Robe
itm_berber_tunic_c|Berber Robe
itm_berber_tunic_c_pl|Berber Robe
itm_berber_turban|Berber Turban
itm_berber_turban_pl|Berber Turban
itm_berber_shoes|Berber Shoes
itm_berber_shoes_pl|Berber Shoes
itm_iberian_leather_armour_a|Iberian Leather Armour
itm_iberian_leather_armour_a_pl|Iberian Leather Armour
itm_iberian_leather_armour_b|Iberian Leather Armour
itm_iberian_leather_armour_b_pl|Iberian Leather Armour
itm_iberian_leather_armour_c|Iberian Leather Armour
itm_iberian_leather_armour_c_pl|Iberian Leather Armour
itm_andalusi_horseman_robe|Andalusian Horseman Mail
itm_andalusi_horseman_robe_pl|Andalusian Horseman Mail
itm_galloglass_mail|Gallglach Mail Armour
itm_galloglass_mail_pl|Gallglach Mail Armour
itm_galloglass_padded|Gallglach Padded Armour
itm_galloglass_padded_pl|Gallglach Padded Armour
itm_baltic_sword|Baltic Sword
itm_baltic_sword_pl|Baltic Sword
itm_man_at_arms_a|Cloth over Mail
itm_man_at_arms_a_pl|Cloth over Mail
itm_man_at_arms_b|Cloth over Mail
itm_man_at_arms_b_pl|Cloth over Mail
itm_man_at_arms_c|Cloth over Mail
itm_man_at_arms_c_pl|Cloth over Mail
itm_arab_padded_vest|Saracen Padded Vest
itm_arab_padded_vest_pl|Saracen Padded Vest
itm_arab_archer|Saracen Archer Vest
itm_arab_archer_pl|Saracen Archer Vest
itm_mamluk_infantry_lamellar_a|Mail with Lamellar Vest
itm_mamluk_infantry_lamellar_a_pl|Mail with Lamellar Vest
itm_mamluk_infantry_lamellar_b|Mail with Lamellar Vest
itm_mamluk_infantry_lamellar_b_pl|Mail with Lamellar Vest
itm_targe_2|Targe
itm_targe_2_pl|Targe
itm_targe_3|Targe
itm_targe_3_pl|Targe
itm_targe_4|Targe
itm_targe_4_pl|Targe
itm_targe_5|Targe
itm_targe_5_pl|Targe
itm_targe_6|Targe
itm_targe_6_pl|Targe
itm_balt_lamellar_coat_a|Fur Coat with Lamellar Vest
itm_balt_lamellar_coat_a_pl|Fur Coat with Lamellar Vest
itm_balt_lamellar_coat_b|Fur Coat with Lamellar Vest
itm_balt_lamellar_coat_b_pl|Fur Coat with Lamellar Vest
itm_rus_padded|Eastern Padded Mail
itm_rus_padded_pl|Eastern Padded Mail
itm_baltic_sword_b|Baltic Sword (Brador)
itm_baltic_sword_b_pl|Baltic Sword (Brador)
itm_mongol_helmet_a|Mongol Helmet
itm_mongol_helmet_a_pl|Mongol Helmet
itm_mongol_helmet_b|Mongol Helmet
itm_mongol_helmet_b_pl|Mongol Helmet
itm_mongol_helmet_c|Mongol Helmet
itm_mongol_helmet_c_pl|Mongol Helmet
itm_steppe_helmet|Steppe Helmet
itm_steppe_helmet_pl|Steppe Helmet
itm_priest_cap_1|Cap
itm_priest_cap_1_pl|Cap
itm_priest_cap_2|Cap
itm_priest_cap_2_pl|Cap
itm_priest_robe_1|Priest Robe
itm_priest_robe_1_pl|Priest Robe
itm_priest_robe_2|Priest Robe
itm_priest_robe_2_pl|Priest Robe
itm_priest_robe_3|Priest Robe
itm_priest_robe_3_pl|Priest Robe
itm_surgeon|Surgeon Outfit
itm_surgeon_pl|Surgeon Outfit
itm_priest_1_boots|Sandals
itm_priest_1_boots_pl|Sandals
itm_priest_2_boots|Hose
itm_priest_2_boots_pl|Hose
itm_bishop_great_helm|Bishop Great Helm
itm_bishop_great_helm_pl|Bishop Great Helm
itm_bishop_armour|Bishop Armour
itm_bishop_armour_pl|Bishop Armour
itm_bishop_mitre|Cap
itm_bishop_mitre_pl|Cap
itm_bishop_staff|Bishop Staff
itm_bishop_staff_pl|Bishop Staff
itm_varangian_shield_a|Varangian Shield
itm_varangian_shield_a_pl|Varangian Shield
itm_varangian_shield_b|Varangian Shield
itm_varangian_shield_b_pl|Varangian Shield
itm_varangian_shield_c|Varangian Shield
itm_varangian_shield_c_pl|Varangian Shield
itm_byzantine_sabre|Byzantine Sabre
itm_byzantine_sabre_pl|Byzantine Sabre
itm_byzantine_sword|Byzantine Sword
itm_byzantine_sword_pl|Byzantine Sword
itm_rus_shield_a_4|Almond Shield
itm_rus_shield_a_4_pl|Almond Shield
itm_rus_shield_b_4|Almond Shield
itm_rus_shield_b_4_pl|Almond Shield
itm_rus_shield_c_4|Almond Shield
itm_rus_shield_c_4_pl|Almond Shield
itm_rus_shield_d_4|Almond Shield
itm_rus_shield_d_4_pl|Almond Shield
itm_rus_shield_a_3|Almond Shield
itm_rus_shield_a_3_pl|Almond Shield
itm_rus_shield_b_3|Almond Shield
itm_rus_shield_b_3_pl|Almond Shield
itm_rus_shield_c_3|Almond Shield
itm_rus_shield_c_3_pl|Almond Shield
itm_rus_shield_d_3|Almond Shield
itm_rus_shield_d_3_pl|Almond Shield
itm_rus_shield_a_2|Almond Shield
itm_rus_shield_a_2_pl|Almond Shield
itm_rus_shield_b_2|Almond Shield
itm_rus_shield_b_2_pl|Almond Shield
itm_rus_shield_c_2|Almond Shield
itm_rus_shield_c_2_pl|Almond Shield
itm_rus_shield_d_2|Almond Shield
itm_rus_shield_d_2_pl|Almond Shield
itm_rus_shield_a_1|Almond Shield
itm_rus_shield_a_1_pl|Almond Shield
itm_rus_shield_b_1|Almond Shield
itm_rus_shield_b_1_pl|Almond Shield
itm_rus_shield_c_1|Almond Shield
itm_rus_shield_c_1_pl|Almond Shield
itm_rus_shield_d_1|Almond Shield
itm_rus_shield_d_1_pl|Almond Shield
itm_cuman_noble_helmet|Cuman Noble Helmet
itm_cuman_noble_helmet_pl|Cuman Noble Helmet
itm_ghulam_helmet|Ghulam Helmet
itm_ghulam_helmet_pl|Ghulam Helmet
itm_ilkhanate_mongol_helmet|Mongol Helmet
itm_ilkhanate_mongol_helmet_pl|Mongol Helmet
itm_polski_helm|Polish Helmet
itm_polski_helm_pl|Polish Helmet
itm_mamluke_helm_b|Mamluke Helmet
itm_mamluke_helm_b_pl|Mamluke Helmet
itm_mongol_helmet_d|Mongol Leather Helmet
itm_mongol_helmet_d_pl|Mongol Leather Helmet
itm_rus_byzantinenoble_kettle|Byzantine Kettle Helm
itm_rus_byzantinenoble_kettle_pl|Byzantine Kettle Helm
itm_rus_helmet_a|Eastern Helmet
itm_rus_helmet_a_pl|Eastern Helmet
itm_rus_infantry_helmet|Eastern Infantry Helmet
itm_rus_infantry_helmet_pl|Eastern Infantry Helmet
itm_rus_militia_helmet|Eastern Militia Helmet
itm_rus_militia_helmet_pl|Eastern Militia Helmet
itm_rus_noble_helmet|Eastern Noble Helmet
itm_rus_noble_helmet_pl|Eastern Noble Helmet
itm_seljuk_archer_cap|Seljuk Cap
itm_seljuk_archer_cap_pl|Seljuk Cap
itm_ilkhanate_cap|Mongol Cap
itm_ilkhanate_cap_pl|Mongol Cap
itm_cuman_cap_d|Cuman Hat
itm_cuman_cap_d_pl|Cuman Hat
itm_anatolian_horseman_lamellar|Anatolian Lamellar Armor
itm_anatolian_horseman_lamellar_pl|Anatolian Lamellar Armor
itm_anatolian_leather_lamellar|Anatolian Leather Lamellar Armor
itm_anatolian_leather_lamellar_pl|Anatolian Leather Lamellar Armor
itm_anatolian_mail|Anatolian Mail Shirt
itm_anatolian_mail_pl|Anatolian Mail Shirt
itm_arab_headcloth|Headcloth
itm_arab_headcloth_pl|Headcloth
itm_seljuk_tunic|Seljuk Tunic
itm_seljuk_tunic_pl|Seljuk Tunic
itm_seljuk_tunic_b|Seljuk Tunic
itm_seljuk_tunic_b_pl|Seljuk Tunic
itm_seljuk_tunic_c|Seljuk Tunic
itm_seljuk_tunic_c_pl|Seljuk Tunic
itm_rus_noble_mail|Rus Nobleman Mail
itm_rus_noble_mail_pl|Rus Nobleman Mail
itm_rus_mask_helmet|Rus Mask Helmet
itm_rus_mask_helmet_pl|Rus Mask Helmet
itm_mamluk_lamellar|Mamluk Lamellar Armour
itm_mamluk_lamellar_pl|Mamluk Lamellar Armour
itm_rus_leather_scale|Rus Scale Armour
itm_rus_leather_scale_pl|Rus Scale Armour
itm_rus_leather_scale_b|Rus Scale Armour
itm_rus_leather_scale_b_pl|Rus Scale Armour
itm_rohatyna|Rohatyna
itm_rohatyna_pl|Rohatyna
itm_flat_topped_helmet_a|Flat Topped Helmet
itm_flat_topped_helmet_a_pl|Flat Topped Helmet
itm_flat_topped_helmet_b|Flat Topped Helmet
itm_flat_topped_helmet_b_pl|Flat Topped Helmet
itm_great_helmet_a|Great Helm
itm_great_helmet_a_pl|Great Helm
itm_great_helmet_b|Great Helm
itm_great_helmet_b_pl|Great Helm
itm_great_helmet_c|Great Helm
itm_great_helmet_c_pl|Great Helm
itm_great_helmet_d|Great Helm
itm_great_helmet_d_pl|Great Helm
itm_great_helmet_decorative|Great Helm
itm_great_helmet_decorative_pl|Great Helm
itm_bill|Bill
itm_bill_pl|Bill
itm_almogavar_helmet|Almoghavar Helmet
itm_almogavar_helmet_pl|Almoghavar Helmet
itm_curonian_helmet|Curonian Helmet
itm_curonian_helmet_pl|Curonian Helmet
itm_balt_padded_a|Balt Padded Armour
itm_balt_padded_a_pl|Balt Padded Armour
itm_balt_padded_b|Balt Padded Armour
itm_balt_padded_b_pl|Balt Padded Armour
itm_militia_tunic_a|Militia Tunic
itm_militia_tunic_a_pl|Militia Tunic
itm_militia_tunic_b|Militia Tunic
itm_militia_tunic_b_pl|Militia Tunic
itm_rus_militia_padded_a|Rus Padded Armour
itm_rus_militia_padded_a_pl|Rus Padded Armour
itm_little_samogitian|emaitukas
itm_little_samogitian_pl|emaitukas
itm_kettlehat_a|Kettle Helm
itm_kettlehat_a_pl|Kettle Helm
itm_kettlehat_b|Kettle Helm
itm_kettlehat_b_pl|Kettle Helm
itm_kettlehat_c|Kettle Helm
itm_kettlehat_c_pl|Kettle Helm
itm_items_end|Items End
itm_items_end_pl|Items End
