menu_start_game_0|Welcome, adventurer, to Mount and Blade: Warband. Before beginning the game you must create your character. Remember that in the traditional medieval society depicted in the game, war and politics are usually dominated by male members of the nobility. That does not however mean that you should not choose to play a female character, or one who is not of noble birth. Male nobles may have a somewhat easier start, but women and commoners can attain all of the same goals -- and in fact may have a much more interesting if more challenging early game.
mno_manor_improve_armorsmith|Build Armorsmithy
mno_manor_improve_weaponsmith|Build Weaponsmithy
mno_manor_improve_fletcher|Build Fletchery
mno_manor_improve_breeder|Build Stables
mno_manor_improve_walls|Build Walls
menu_manor_improve_menu|Do you wish to upgrade your {s0} to a {s1}. This would increase their production. It would cost you {reg0}
mno_manor_improve_menu_accept|Yes.
mno_manor_improve_menu_refuse|No.
menu_center_spawn_manor|What kind of settlement do you wish to invest to?
mno_center_spawn_manor_farm|Fund a wealthy farmer. Cost: {reg0}
mno_center_spawn_manor_linen|Fund an Linen Workshop. Cost: {reg0}
mno_center_spawn_manor_salt|fund a Salt Trader for the Town. Cost: {reg0}
mno_center_spawn_manor_furs|Fund a Hunter for the town. Cost: {reg0}
mno_center_spawn_manor_iron|Fund an Iron Trader for the Town. Cost: {reg0}
mno_center_spawn_manor_silk|Invest into Silk Trader. Cost: {reg0}
mno_center_spawn_manor_weapon|Found an Weapon Smithy at one of the villages. Cost: {reg0}
mno_center_spawn_manor_armor|Found an Armor Smithy at one of the villages. Cost: {reg0}
mno_center_spawn_manor_fletchery|Found a Fletchery at one of the villages. Cost: {reg0}
mno_center_spawn_manor_breeder|Found a Horse Breeder at one of the villages. Cost: {reg0}
mno_center_spawn_manor_leave|Leave.
menu_manor_infest_bandits_result|{s9}
mno_manor_infest_victory|Huzzah!... Now to the looting...
mno_manor_infest_defeat|Well, atleast I'm still alive...
menu_harlot_services|{s9}
mno_harlot_services_continue|{s0}
menu_world_map_soldier|What do you need to do soldier?
mno_join_commander_battle|Follow the commander into battle.
mno_enter_town|Enter stationed town.
mno_commander|Request audience with your commander.
mno_revolt|Revolt against the commander!
mno_desert|Desert the army.(keep equipment but lose relations)
mno_report|Commander's Report
mno_return_to_duty|Return to duty.
menu_commander_aud|Your request for a meeting is relayed to your commanders camp , and finally {s6} appears from his tent to speak with you.
mno_reject_talk_lord|No, nevermind.
menu_ask_revolt|Are you sure you want to revolt?
mno_confirm_revolt|Yes, {s6} will be the death of us all, it is time to act!
mno_reject_revolt|No, I am loyal to {s6}.
menu_revolt|Do you want to release the prisoners to help your men?
mno_revolt_prisoners|Yes, I will take the risk for a greater advantage.
mno_revolt_no_prisoners|No, I don't trust prisoners.
menu_ask_desert|Do you want to desert?
mno_confirm_desert|Yes, this is pointless.
mno_reject_desert|No, I am loyal to my commander.
menu_desert|While in the army you've made some good friends. Some could possibly follow you.
mno_desert_party|Try to convince them to follow you.
mno_desert_alone|No, I have a better chance alone.
menu_upgrade_path|In recognition of your excellent service, you have been promoted.
mno_upgrade_path_1|{s66}
mno_upgrade_path_2|{s67}
menu_choose_scenes_0|Choose a scene: (Page 1 of 32)
mno_back|Go back.
mno_next|Next...
mno_choose_scene_0|1257 combat euro 0: generate|auto entry points
mno_choose_scene_1|1257 combat euro 1: generate|auto entry points
mno_choose_scene_2|1257 combat euro 2: generate|auto entry points
mno_choose_scene_3|1257 combat euro 3: generate|auto entry points
mno_choose_scene_4|1257 combat euro hillside 0: generate|auto entry points
mno_choose_scene_5|1257 combat euro hillside 1: generate|auto entry points
mno_choose_scene_6|1257 combat euro hillside 2: generate|auto entry points
mno_choose_scene_7|1257 combat euro hillside 3: generate|auto entry points
mno_choose_scene_8|1257 combat euro hillside 4: generate|auto entry points
mno_choose_scene_9|1257 combat forest 0: generate|auto entry points
mno_choose_scene_10|1257 combat iberian 0: generate|auto entry points|randomize
mno_choose_scene_11|1257 combat iberian hillside 0: generate|auto entry points
mno_choose_scene_12|1257 combat iberian hillside 1: generate|auto entry points
menu_choose_scenes_13|Choose a scene: (Page 2 of 32)
mno_previous|Previous...
mno_choose_scene_13|1257 combat iberian hillside 2: generate|auto entry points
mno_choose_scene_14|1257 combat iberian hillside 3: generate|auto entry points
mno_choose_scene_15|1257 combat iberian hillside 4: generate|auto entry points
mno_choose_scene_16|1257 combat iberian hillside 5: generate|auto entry points
mno_choose_scene_17|1257 combat iberian hillside 6: generate|auto entry points
mno_choose_scene_18|1257 combat iberian hillside 7: generate|auto entry points
mno_choose_scene_19|1257 combat iberian hillside 8: generate|auto entry points
mno_choose_scene_20|1257 combat mountain 0: generate
mno_choose_scene_21|1257 combat mountain 1: generate
mno_choose_scene_22|1257 combat mountain 2: generate
mno_choose_scene_23|1257 combat mountain 3: generate
mno_choose_scene_24|1257 combat mountain 4: generate
mno_choose_scene_25|1257 combat mountain 5: generate
menu_choose_scenes_26|Choose a scene: (Page 3 of 32)
mno_choose_scene_26|1257 combat mountain 6: generate
mno_choose_scene_27|1257 combat mountain 7: generate
mno_choose_scene_28|1257 combat mountain 8: generate
mno_choose_scene_29|1257 combat mountain 9: generate
mno_choose_scene_30|1257 combat mountain desert 0: generate|auto entry points
mno_choose_scene_31|1257 combat mountain desert 1: generate|auto entry points
mno_choose_scene_32|1257 combat river 0: generate|auto entry points
mno_choose_scene_33|1257 combat rocky desert 0: generate|auto entry points|randomize
mno_choose_scene_34|1257 combat steppe 0: generate|auto entry points
mno_choose_scene_35|1257 combat swamp 0: generate|auto entry points
mno_choose_scene_36|1257 combat swamp 1: generate|auto entry points
mno_choose_scene_37|1257 combat swamp 2: generate|auto entry points
mno_choose_scene_38|1257 combat swamp 3: generate|auto entry points
menu_choose_scenes_39|Choose a scene: (Page 4 of 32)
mno_choose_scene_39|1257 combat swamp 4: generate|auto entry points
mno_choose_scene_40|1257 combat swamp 5: generate|auto entry points
mno_choose_scene_41|1257 combat swamp 6: generate|auto entry points
mno_choose_scene_42|1257 combat swamp 7: generate|auto entry points
mno_choose_scene_43|1257 combat swamp 8: generate|auto entry points
mno_choose_scene_44|1257 combat swamp 9: generate|auto entry points
mno_choose_scene_45|aachen center: generate
mno_choose_scene_46|aachen walls: generate
mno_choose_scene_47|acre center: generate
mno_choose_scene_48|acre walls: generate
mno_choose_scene_49|bristol center: generate
mno_choose_scene_50|bristol walls: generate
mno_choose_scene_51|byzantine center: generate
menu_choose_scenes_52|Choose a scene: (Page 5 of 32)
mno_choose_scene_52|byzantine walls belfry: generate
mno_choose_scene_53|byzantine walls one ladder: generate
mno_choose_scene_54|camp scene: generate|auto entry points
mno_choose_scene_55|camp scene horse track: generate|auto entry points
mno_choose_scene_56|castle interior arab: indoors
mno_choose_scene_57|castle interior eastern: indoors
mno_choose_scene_58|castle interior euro: indoors
mno_choose_scene_59|castle interior iberia: indoors
mno_choose_scene_60|castle interior italy: indoors
mno_choose_scene_61|castle interior mongol: indoors
mno_choose_scene_62|castle interior nordic: indoors
mno_choose_scene_63|castle player nordic 1: generate
mno_choose_scene_64|castle player nordic 2: generate
menu_choose_scenes_65|Choose a scene: (Page 6 of 32)
mno_choose_scene_65|castle player nordic 3: generate
mno_choose_scene_66|castle prison arab: indoors
mno_choose_scene_67|castle prison eastern: indoors
mno_choose_scene_68|castle prison euro: indoors
mno_choose_scene_69|castle prison iberia: indoors
mno_choose_scene_70|castle prison italy: indoors
mno_choose_scene_71|castle prison mongol: indoors
mno_choose_scene_72|castle prison nordic: indoors
mno_choose_scene_73|castle walls arab: generate
mno_choose_scene_74|castle walls eastern: generate
mno_choose_scene_75|castle walls euro: generate
mno_choose_scene_76|castle walls iberia: generate
mno_choose_scene_77|castle walls italy: generate
menu_choose_scenes_78|Choose a scene: (Page 7 of 32)
mno_choose_scene_78|castle walls mongol: generate
mno_choose_scene_79|castle walls nordic: generate
mno_choose_scene_80|conversation scene: generate
mno_choose_scene_81|den bosch: generate
mno_choose_scene_82|dhorak keep: generate
mno_choose_scene_83|enterprise brewery: indoors
mno_choose_scene_84|enterprise dyeworks: indoors
mno_choose_scene_85|enterprise linen weavery: indoors
mno_choose_scene_86|enterprise mill: indoors
mno_choose_scene_87|enterprise oil press: indoors
mno_choose_scene_88|enterprise smithy: indoors
mno_choose_scene_89|enterprise tannery: generate
mno_choose_scene_90|enterprise winery: indoors
menu_choose_scenes_91|Choose a scene: (Page 8 of 32)
mno_choose_scene_91|enterprise wool weavery: indoors
mno_choose_scene_92|field 1: generate
mno_choose_scene_93|field 2: generate
mno_choose_scene_94|field 3: generate
mno_choose_scene_95|field 4: generate
mno_choose_scene_96|field 5: generate
mno_choose_scene_97|four ways inn: generate
mno_choose_scene_98|interior moscow: indoors
mno_choose_scene_99|interior motte bailey 1: indoors
mno_choose_scene_100|interior motte bailey 2: indoors
mno_choose_scene_101|lair desert bandits: generate
mno_choose_scene_102|lair forest bandits: generate
mno_choose_scene_103|lair mountain bandits: generate
menu_choose_scenes_104|Choose a scene: (Page 9 of 32)
mno_choose_scene_104|lair sea raiders: generate
mno_choose_scene_105|lair steppe bandits: generate
mno_choose_scene_106|lair taiga bandits: generate
mno_choose_scene_107|london center: generate
mno_choose_scene_108|london walls: generate
mno_choose_scene_109|manor: generate
mno_choose_scene_110|manor Monastery: generate
mno_choose_scene_111|manor central european armour smith: generate
mno_choose_scene_112|manor central european farm: generate
mno_choose_scene_113|manor central european fletchery: generate
mno_choose_scene_114|manor central european horse breeder: generate
mno_choose_scene_115|manor central european linen workshop: generate
mno_choose_scene_116|manor central european mines: generate
menu_choose_scenes_117|Choose a scene: (Page 10 of 32)
mno_choose_scene_117|manor central european trader: generate
mno_choose_scene_118|manor central european weapon smith: generate
mno_choose_scene_119|manor desert armour smith: generate
mno_choose_scene_120|manor desert farm: generate
mno_choose_scene_121|manor desert fletchery: generate
mno_choose_scene_122|manor desert horse breeder: generate
mno_choose_scene_123|manor desert linen workshop: generate
mno_choose_scene_124|manor desert mines: generate
mno_choose_scene_125|manor desert trader: generate
mno_choose_scene_126|manor desert weapon smith: generate
mno_choose_scene_127|manor fortified euro desert: generate
mno_choose_scene_128|manor fortified euro plains: generate
mno_choose_scene_129|manor fortified euro snow: generate
menu_choose_scenes_130|Choose a scene: (Page 11 of 32)
mno_choose_scene_130|manor fortified euro steppe: generate
mno_choose_scene_131|manor nordic armour smith: generate
mno_choose_scene_132|manor nordic farm: generate
mno_choose_scene_133|manor nordic fletchery: generate
mno_choose_scene_134|manor nordic horse breeder: generate
mno_choose_scene_135|manor nordic linen workshop: generate
mno_choose_scene_136|manor nordic mines: generate
mno_choose_scene_137|manor nordic trader: generate
mno_choose_scene_138|manor nordic weapon smith: generate
mno_choose_scene_139|manor test: generate
mno_choose_scene_140|manors end: generate
mno_choose_scene_141|meeting scene desert: generate
mno_choose_scene_142|meeting scene desert forest: generate
menu_choose_scenes_143|Choose a scene: (Page 12 of 32)
mno_choose_scene_143|meeting scene plain: generate
mno_choose_scene_144|meeting scene plain forest: generate
mno_choose_scene_145|meeting scene sea: generate
mno_choose_scene_146|meeting scene snow: generate
mno_choose_scene_147|meeting scene snow forest: generate
mno_choose_scene_148|meeting scene steppe: generate
mno_choose_scene_149|meeting scene steppe forest: generate
mno_choose_scene_150|multi scene 1: generate
mno_choose_scene_151|multi scene 10: generate
mno_choose_scene_152|multi scene 11: generate
mno_choose_scene_153|multi scene 12: generate
mno_choose_scene_154|multi scene 13: generate
mno_choose_scene_155|multi scene 14: generate
menu_choose_scenes_156|Choose a scene: (Page 13 of 32)
mno_choose_scene_156|multi scene 15: generate
mno_choose_scene_157|multi scene 16: generate
mno_choose_scene_158|multi scene 17: generate
mno_choose_scene_159|multi scene 18: generate|muddy water
mno_choose_scene_160|multi scene 2: generate
mno_choose_scene_161|multi scene 3: generate
mno_choose_scene_162|multi scene 4: generate
mno_choose_scene_163|multi scene 5: generate
mno_choose_scene_164|multi scene 6: generate
mno_choose_scene_165|multi scene 7: generate
mno_choose_scene_166|multi scene 8: generate
mno_choose_scene_167|multi scene 9: generate
mno_choose_scene_168|multiplayer maps end: generate
menu_choose_scenes_169|Choose a scene: (Page 14 of 32)
mno_choose_scene_169|novice ground: indoors
mno_choose_scene_170|nuernberg arena: generate
mno_choose_scene_171|nuernberg castle: indoors
mno_choose_scene_172|nuernberg center: generate
mno_choose_scene_173|nuernberg prison: indoors
mno_choose_scene_174|nuernberg store: indoors
mno_choose_scene_175|nuernberg tavern: indoors
mno_choose_scene_176|nuernberg walls: generate
mno_choose_scene_177|oslo center: generate
mno_choose_scene_178|pagan stronghold 1: generate
mno_choose_scene_179|player castle central Europe tier1: generate
mno_choose_scene_180|player castle central Europe tier2: generate
mno_choose_scene_181|player castle central Europe tier3: generate
menu_choose_scenes_182|Choose a scene: (Page 15 of 32)
mno_choose_scene_182|player castle desert tier1: generate
mno_choose_scene_183|player castle desert tier2: generate
mno_choose_scene_184|player castle desert tier3: generate
mno_choose_scene_185|player castle french tier1: generate
mno_choose_scene_186|player castle french tier2: generate
mno_choose_scene_187|player castle french tier3: generate
mno_choose_scene_188|prison motte bailey 1: indoors
mno_choose_scene_189|prison motte bailey 2: indoors
mno_choose_scene_190|quick battle 1: generate
mno_choose_scene_191|quick battle 2: generate
mno_choose_scene_192|quick battle 3: generate
mno_choose_scene_193|quick battle 4: generate
mno_choose_scene_194|quick battle 5: generate
menu_choose_scenes_195|Choose a scene: (Page 16 of 32)
mno_choose_scene_195|quick battle 6: generate
mno_choose_scene_196|quick battle 7: generate
mno_choose_scene_197|quick battle maps end: generate
mno_choose_scene_198|quick battle scene 1: generate
mno_choose_scene_199|quick battle scene 2: generate
mno_choose_scene_200|quick battle scene 3: generate
mno_choose_scene_201|quick battle scene 4: generate
mno_choose_scene_202|quick battle scene 5: generate
mno_choose_scene_203|random multi plain large: generate|auto entry points|randomize
mno_choose_scene_204|random multi plain medium: generate|auto entry points|randomize
mno_choose_scene_205|random multi steppe large: generate|auto entry points|randomize
mno_choose_scene_206|random multi steppe medium: generate|auto entry points|randomize
mno_choose_scene_207|random scene: generate|auto entry points|randomize
menu_choose_scenes_208|Choose a scene: (Page 17 of 32)
mno_choose_scene_208|random scene desert: generate|auto entry points|randomize
mno_choose_scene_209|random scene desert forest: generate|auto entry points|randomize
mno_choose_scene_210|random scene plain: generate|auto entry points|randomize
mno_choose_scene_211|random scene plain forest: generate|auto entry points|randomize
mno_choose_scene_212|random scene snow: generate|auto entry points|randomize
mno_choose_scene_213|random scene snow forest: generate|auto entry points|randomize
mno_choose_scene_214|random scene steppe: generate|auto entry points|randomize
mno_choose_scene_215|random scene steppe forest: generate|auto entry points|randomize
mno_choose_scene_216|reserved10
mno_choose_scene_217|reserved11
mno_choose_scene_218|reserved12: indoors
mno_choose_scene_219|reserved4: generate
mno_choose_scene_220|reserved5: generate
menu_choose_scenes_221|Choose a scene: (Page 18 of 32)
mno_choose_scene_221|reserved6: generate
mno_choose_scene_222|reserved7: generate
mno_choose_scene_223|reserved8: generate
mno_choose_scene_224|reserved9: indoors
mno_choose_scene_225|rus center: generate
mno_choose_scene_226|rus snow center: generate
mno_choose_scene_227|rus snow walls: generate
mno_choose_scene_228|rus walls: generate
mno_choose_scene_229|salt mine: generate
mno_choose_scene_230|scene sea: generate
mno_choose_scene_231|scene sea player eastern vs generic: generate
mno_choose_scene_232|scene sea player eastern vs nordic: generate
mno_choose_scene_233|scene sea player generic vs eastern: generate
menu_choose_scenes_234|Choose a scene: (Page 19 of 32)
mno_choose_scene_234|scene sea player generic vs nordic: generate
mno_choose_scene_235|scene sea player nord vs eastern: generate
mno_choose_scene_236|scene sea player nord vs generic: generate
mno_choose_scene_237|test2: generate
mno_choose_scene_238|test3: generate
mno_choose_scene_239|test scene: generate
mno_choose_scene_240|the happy boar: indoors
mno_choose_scene_241|to center: generate
mno_choose_scene_242|town 10 1 room: indoors
mno_choose_scene_243|town 11 2 room: indoors
mno_choose_scene_244|town 13 room: indoors
mno_choose_scene_245|town 14 1 room: indoors
mno_choose_scene_246|town 1 room: indoors
menu_choose_scenes_247|Choose a scene: (Page 20 of 32)
mno_choose_scene_247|town 21 room: indoors
mno_choose_scene_248|town 29 room: indoors
mno_choose_scene_249|town 30 room: indoors
mno_choose_scene_250|town 40 room: indoors
mno_choose_scene_251|town 42 room: indoors
mno_choose_scene_252|town 4 1 room: indoors
mno_choose_scene_253|town 5 room: indoors
mno_choose_scene_254|town 6 1 room: indoors
mno_choose_scene_255|town 9 room: indoors
mno_choose_scene_256|town arab alley: generate
mno_choose_scene_257|town arab arena: generate
mno_choose_scene_258|town arab castle: indoors
mno_choose_scene_259|town arab center: generate
menu_choose_scenes_260|Choose a scene: (Page 21 of 32)
mno_choose_scene_260|town arab prison: indoors
mno_choose_scene_261|town arab store: indoors
mno_choose_scene_262|town arab tavern: indoors
mno_choose_scene_263|town arab walls: generate
mno_choose_scene_264|town baltic alley: generate
mno_choose_scene_265|town baltic arena: generate
mno_choose_scene_266|town baltic castle: indoors
mno_choose_scene_267|town baltic center: generate
mno_choose_scene_268|town baltic prison: indoors
mno_choose_scene_269|town baltic store: indoors
mno_choose_scene_270|town baltic tavern: indoors
mno_choose_scene_271|town baltic walls: generate
mno_choose_scene_272|town eastern alley: generate
menu_choose_scenes_273|Choose a scene: (Page 22 of 32)
mno_choose_scene_273|town eastern arena: generate
mno_choose_scene_274|town eastern castle: indoors
mno_choose_scene_275|town eastern center: generate
mno_choose_scene_276|town eastern prison: indoors
mno_choose_scene_277|town eastern store: indoors
mno_choose_scene_278|town eastern tavern: indoors
mno_choose_scene_279|town eastern walls: generate
mno_choose_scene_280|town euro2 center: generate
mno_choose_scene_281|town euro alley: generate
mno_choose_scene_282|town euro arena: generate
mno_choose_scene_283|town euro castle: indoors
mno_choose_scene_284|town euro center: generate
mno_choose_scene_285|town euro prison: indoors
menu_choose_scenes_286|Choose a scene: (Page 23 of 32)
mno_choose_scene_286|town euro store: indoors
mno_choose_scene_287|town euro tavern: indoors
mno_choose_scene_288|town euro walls: generate
mno_choose_scene_289|town italy walls: generate
mno_choose_scene_290|town mongol alley: generate
mno_choose_scene_291|town mongol arena: generate
mno_choose_scene_292|town mongol castle: generate
mno_choose_scene_293|town mongol center: generate
mno_choose_scene_294|town mongol prison: indoors
mno_choose_scene_295|town mongol room: indoors
mno_choose_scene_296|town mongol store: indoors
mno_choose_scene_297|town mongol tavern: indoors
mno_choose_scene_298|town mongol walls: generate
menu_choose_scenes_299|Choose a scene: (Page 24 of 32)
mno_choose_scene_299|town nordic alley: generate
mno_choose_scene_300|town nordic arena: generate
mno_choose_scene_301|town nordic castle: indoors
mno_choose_scene_302|town nordic center: generate
mno_choose_scene_303|town nordic prison: indoors
mno_choose_scene_304|town nordic store: indoors
mno_choose_scene_305|town nordic tavern: indoors
mno_choose_scene_306|town nordic walls: generate
mno_choose_scene_307|training ground: generate
mno_choose_scene_308|training ground horse track 1: generate
mno_choose_scene_309|training ground horse track 10: generate
mno_choose_scene_310|training ground horse track 11: generate
mno_choose_scene_311|training ground horse track 12: generate
menu_choose_scenes_312|Choose a scene: (Page 25 of 32)
mno_choose_scene_312|training ground horse track 13: generate
mno_choose_scene_313|training ground horse track 14: generate
mno_choose_scene_314|training ground horse track 15: generate
mno_choose_scene_315|training ground horse track 16: generate
mno_choose_scene_316|training ground horse track 17: generate
mno_choose_scene_317|training ground horse track 18: generate
mno_choose_scene_318|training ground horse track 2: generate
mno_choose_scene_319|training ground horse track 3: generate
mno_choose_scene_320|training ground horse track 4: generate
mno_choose_scene_321|training ground horse track 5: generate
mno_choose_scene_322|training ground horse track 5: generate
mno_choose_scene_323|training ground horse track 6: generate
mno_choose_scene_324|training ground horse track 7: generate
menu_choose_scenes_325|Choose a scene: (Page 26 of 32)
mno_choose_scene_325|training ground horse track 8: generate
mno_choose_scene_326|training ground horse track 9: generate
mno_choose_scene_327|training ground ranged melee 1: generate
mno_choose_scene_328|training ground ranged melee 10: generate
mno_choose_scene_329|training ground ranged melee 11: generate
mno_choose_scene_330|training ground ranged melee 12: generate
mno_choose_scene_331|training ground ranged melee 13: generate
mno_choose_scene_332|training ground ranged melee 14: generate
mno_choose_scene_333|training ground ranged melee 15: generate
mno_choose_scene_334|training ground ranged melee 16: generate
mno_choose_scene_335|training ground ranged melee 17: generate
mno_choose_scene_336|training ground ranged melee 18: generate
mno_choose_scene_337|training ground ranged melee 2: generate
menu_choose_scenes_338|Choose a scene: (Page 27 of 32)
mno_choose_scene_338|training ground ranged melee 3: generate
mno_choose_scene_339|training ground ranged melee 4: generate
mno_choose_scene_340|training ground ranged melee 5: generate
mno_choose_scene_341|training ground ranged melee 6: generate
mno_choose_scene_342|training ground ranged melee 7: generate
mno_choose_scene_343|training ground ranged melee 8: generate
mno_choose_scene_344|training ground ranged melee 9: generate
mno_choose_scene_345|tutorial 1: indoors
mno_choose_scene_346|tutorial 2: indoors
mno_choose_scene_347|tutorial 3: indoors
mno_choose_scene_348|tutorial 4: generate
mno_choose_scene_349|tutorial 5: generate
mno_choose_scene_350|tutorial 6: generate
menu_choose_scenes_351|Choose a scene: (Page 28 of 32)
mno_choose_scene_351|tutorial 7: generate
mno_choose_scene_352|tutorial 8: generate
mno_choose_scene_353|tutorial 9: generate
mno_choose_scene_354|tutorial training ground: generate
mno_choose_scene_355|village arab: generate
mno_choose_scene_356|village byz: generate
mno_choose_scene_357|village eastern: generate
mno_choose_scene_358|village eastern2: generate
mno_choose_scene_359|village england: generate
mno_choose_scene_360|village euro: generate
mno_choose_scene_361|village euro2: generate
mno_choose_scene_362|village iberia: generate
mno_choose_scene_363|village italy: generate
menu_choose_scenes_364|Choose a scene: (Page 29 of 32)
mno_choose_scene_364|village mongol: generate
mno_choose_scene_365|village nordic: generate
mno_choose_scene_366|village nordic2: generate
mno_choose_scene_367|village nordic3: generate
mno_choose_scene_368|vilnius center: generate
mno_choose_scene_369|vilnius walls: generate
mno_choose_scene_370|walls arensburg: generate
mno_choose_scene_371|walls arwa: generate
mno_choose_scene_372|walls beaumaris: generate
mno_choose_scene_373|walls carlisle: generate
mno_choose_scene_374|walls conwy: generate
mno_choose_scene_375|walls dorpat: generate
mno_choose_scene_376|walls generic french: generate
menu_choose_scenes_377|Choose a scene: (Page 30 of 32)
mno_choose_scene_377|walls hedingham: generate
mno_choose_scene_378|walls hohenburg: generate
mno_choose_scene_379|walls kernave: generate
mno_choose_scene_380|walls krak: generate
mno_choose_scene_381|walls lemsahl: generate
mno_choose_scene_382|walls llansteffan: generate
mno_choose_scene_383|walls lublin: generate
mno_choose_scene_384|walls mann: generate
mno_choose_scene_385|walls mansoura: generate
mno_choose_scene_386|walls marienwerder: generate
mno_choose_scene_387|walls moscow: generate
mno_choose_scene_388|walls motte bailey 1: generate
mno_choose_scene_389|walls motte bailey 2: generate
menu_choose_scenes_390|Choose a scene: (Page 31 of 32)
mno_choose_scene_390|walls munchen: generate
mno_choose_scene_391|walls pevensey: generate
mno_choose_scene_392|walls ragnhildsholmen: generate
mno_choose_scene_393|walls seiminiskeliai: generate
mno_choose_scene_394|walls taurapilis: generate
mno_choose_scene_395|walls tonbridge: generate
mno_choose_scene_396|walls treyden: generate
mno_choose_scene_397|walls tunsberg: generate
mno_choose_scene_398|walls wenden: generate
mno_choose_scene_399|walls york: generate
mno_choose_scene_400|water
mno_choose_scene_401|wedding: indoors
mno_choose_scene_402|zendar arena: generate
menu_choose_scenes_403|Choose a scene: (Page 32 of 32)
mno_choose_scene_403|zendar center: generate
mno_choose_scene_404|zendar merchant: indoors
