pt_none|none
pt_rescued_prisoners|Rescued Prisoners
pt_enemy|Enemy
pt_hero_party|Hero Party
pt_village_defenders|Village Defenders
pt_cattle_herd|Cattle Herd
pt_looters|Fures
pt_manhunters|Manhunters
pt_curonians|Kursi
pt_prussians|Pruteni
pt_samogitians|Zemaiciai
pt_yotvingians|Jotvingiai
pt_welsh|Cymry
pt_guelphs|Guelphs
pt_ghibellines|Ghibellines
pt_crusaders|Crusaders
pt_farm|Farm
pt_linen|Linen Workshop
pt_salt|Salt Trader
pt_furs|Hunter
pt_iron|Iron Trader
pt_silk|Silk Trader
pt_iron_mine|Iron Mine
pt_salt_mine|Salt Mine
pt_weapon|Weapon Smithy
pt_armor|Armor Smithy
pt_fletchery|Fletchery
pt_breeder|Horse Breeder
pt_peasant_rebels_euro|Peasant Rebels
pt_peasant_rebels_scot|Peasant Rebels
pt_peasant_rebels_eastern|Peasant Rebels
pt_peasant_rebels_nordic|Peasant Rebels
pt_peasant_rebels_mamluke|Peasant Rebels
pt_peasant_rebels_marinid|Peasant Rebels
pt_peasant_rebels_andalus|Peasant Rebels
pt_peasant_rebels_mongol|Peasant Rebels
pt_peasant_rebels_baltic|Peasant Rebels
pt_steppe_bandits|Sicarii Orientis
pt_taiga_bandits|Sicarii Borealis
pt_desert_bandits|Sicarii Vasti
pt_forest_bandits|Silvae Sicarii
pt_mountain_bandits|Montes Sicarii
pt_sea_raiders|Piratae
pt_robber_knights|Roving Robber Knight Band
pt_deserters|Deserti
pt_merchant_caravan|Merchant Caravan
pt_troublesome_bandits|Troublesome Bandits
pt_bandits_awaiting_ransom|Bandits Awaiting Ransom
pt_kidnapped_girl|Kidnapped Girl
pt_village_farmers|Village Farmers
pt_spy_partners|Unremarkable Travellers
pt_runaway_serfs|Runaway Serfs
pt_spy|Ordinary Townsman
pt_sacrificed_messenger|Sacrificed Messenger
pt_forager_party|Foraging Party
pt_scout_party|Scouts
pt_patrol_party|Custodes
pt_messenger_party|Messenger
pt_raider_party|Raiders
pt_raider_captives|Raider Captives
pt_kingdom_caravan_party|Caravan
pt_prisoner_train_party|Prisoner Train
pt_default_prisoners|Default Prisoners
pt_routed_warriors|Routed Enemies
pt_center_reinforcements|Reinforcements
pt_kingdom_hero_party|War Party
pt_steppe_bandit_lair|Steppe Bandit Lair
pt_taiga_bandit_lair|Tundra Bandit Lair
pt_desert_bandit_lair|Desert Bandit Lair
pt_forest_bandit_lair|Forest Bandit Camp
pt_mountain_bandit_lair|Highway Bandit Hideout
pt_sea_raider_lair|Sea Raider Landing
pt_looter_lair|Kidnappers' Hideout
pt_robber_knight_lair|Robber Knight's Hideout
pt_leaded_looters|Band of robbers
pt_pagan_stronghold|Pagan Stronghold
pt_dplmc_spouse|Your spouse
pt_dplmc_gift_caravan|Your Caravan
pt_dplmc_recruiter|Recruiter
